"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_cmnty_sick","pct_ever_tested","pct_grocery_outside_home","pct_spent_time_with_non_hh","pct_used_public_transit","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_none_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_very_worried","coef_(Intercept)","coef_pct_fever","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_cmnty_sick","coef_pct_ever_tested","coef_pct_grocery_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_used_public_transit","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_none_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_very_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_cmnty_sick","pvals_pct_ever_tested","pvals_pct_grocery_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_used_public_transit","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_none_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_very_worried","aic","deviance","null_deviance"
"21",2020-08-26,1,1.59527574449981,2.43205017801623,1.04640304052659,63275.1341,1412429.6883,1022054.2847,804344.925,436491.1793,711040.9137,8020927.5921,6253513.6769,1490719.261,1880022.2047,1025271.6644,837591.1819,5775196.5615,4017434.7854,521215.5114,1055300.5416,2416252.1547,135129.9474,3112278.6298,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"22",2020-08-27,5,1.79879442159105,2.58568371322055,1.25137554705674,75072.193,1727732.8989,847243.321,766808.8285,485824.3347,731417.6518,8237564.4919,6348962.608,1514313.3788,1838196.2686,975938.509,730345.1919,5660443.3522,4215839.8669,419331.8209,1121793.0554,2512773.5457,196260.1617,2661845.4718,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"23",2020-08-28,6,2.08558583278087,2.78182158669611,1.56360432556074,60057.7544,1512168.459,821504.2834,776460.9676,491186.6342,820431.8235,7876145.5056,6387571.1644,1799587.7122,1973326.216,1205444.9276,605939.8435,6010065.2796,3916623.5548,395737.7031,1074604.8198,2493469.2675,107245.99,2872047.6122,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"24",2020-08-29,5,3.02446402526947,4.21642446060678,2.1694643709644,115825.6692,1555066.855,802200.0052,770026.2082,441853.4788,809707.2245,7891159.9442,6592411.0053,1755616.8563,2096659.1045,918025.6744,705678.6142,5933920.6267,3874797.6187,453650.5377,1034923.8035,2258600.5494,167303.7444,3176626.2238,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"25",2020-08-30,1,2.46036169605493,3.36810814685521,1.79726404600942,92231.5514,1722370.5994,878344.6581,782895.727,474027.2758,795765.2458,8178579.1974,6543077.8499,1959384.2373,2265035.3088,1000605.0867,506201.0728,5901746.8297,4080709.9195,412897.0615,1143242.2534,2635033.9743,137274.8672,3115496.0095,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"26",2020-08-31,2,1.68074331036795,2.51858028533666,1.12162319851123,83651.8722,1523965.5179,796837.7057,776460.9676,472954.8159,826866.5829,7605885.6108,6536643.0905,1759906.6959,1842486.1082,996315.2471,501911.2332,5888877.3109,3868362.8593,371071.1254,950199.4714,2124543.0619,104028.6103,2967496.5433,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"27",2020-09-01,4,5.90771844539328,8.5421836105837,4.08573952763059,93304.0113,1517530.7585,739997.331,672432.3573,623099.2019,955561.7709,7383886.4115,6759714.7497,1679472.2034,1932572.7398,886924.3373,505128.6129,6110876.5102,4109666.3368,495476.4738,1136807.494,2273614.988,229506.4186,2904221.4092,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"28",2020-09-02,5,5.49927048299861,8.40448499710904,3.5983139782607,51478.0752,1493936.6407,589852.945,567331.2871,617736.9024,936257.4927,7983391.4956,6306064.212,1800660.1721,1962601.617,977010.9689,497621.3936,6255658.5967,3899464.1964,412897.0615,1079967.1193,2360484.2399,109390.9098,2739062.5846,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"29",2020-09-03,2,2.20632146829706,3.4128389502038,1.42633581381793,96521.391,1387763.1106,908373.5353,929822.7333,633823.8009,730345.1919,7801073.3126,6429397.1005,1714863.3801,1802805.0919,965213.91,411824.6016,5993978.3811,4053898.422,461157.757,1062807.7609,2252165.79,73999.7331,2568541.4605,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"30",2020-09-04,5,4.72041274791057,6.3754633944377,3.4950081479688,110463.3697,1769558.835,990952.9476,616664.4425,451505.6179,1066025.1406,7924406.2011,6470150.5767,1625849.2084,2271470.0682,797910.1656,463302.6768,5951079.9851,4012072.4859,471882.356,1176488.5103,2392658.0369,145854.5464,2659700.552,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"31",2020-09-05,1,3.32131657964022,4.22345209361398,2.61187852441195,68637.4336,1632283.9678,783968.1869,831156.4225,668142.5177,964141.4501,8160347.3791,6538788.0103,1732022.7385,2251093.3301,933040.113,392520.3234,5960732.1242,3850131.041,398955.0828,1052083.1619,2401237.7161,197332.6216,2809844.938,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"32",2020-09-06,1,4.38299591228405,6.21039354478776,3.09330689408914,70782.3534,1550777.0154,806489.8448,733562.5716,553389.3084,925532.8937,8192521.1761,6999945.7673,2059123.008,1925065.5205,848315.7809,431128.8798,5921051.1079,4373491.4722,393592.7833,1121793.0554,2434483.973,213419.5201,2657555.6322,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"33",2020-09-07,4,5.17424560521638,7.2598351175812,3.68779967443959,87941.7118,1766341.4553,767881.2884,727127.8122,726055.3523,953416.8511,8605418.2376,6776874.1081,1934717.6596,2177093.597,870837.4388,391447.8635,5926413.4074,3834044.1425,474027.2758,1053155.6218,2523498.1447,117970.589,2719758.3064,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"34",2020-09-08,5,2.92074115811005,4.0349814044246,2.11419286922204,115825.6692,1600110.1708,971648.6694,737852.4112,652055.6192,841881.0215,7426784.8075,6428324.6406,1632283.9678,2193180.4955,950199.4714,357129.1467,5928558.3272,3998130.5072,436491.1793,1123937.9752,2236078.8915,157651.6053,2718685.8465,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"35",2020-09-09,1,3.63493875228157,4.77280575103027,2.7683464239009,53622.995,1520748.1382,910518.4551,761446.529,603794.9237,1020981.8248,7789276.2537,6486237.4752,1996920.3338,2034456.4303,937329.9526,369998.6655,5752674.9036,3962739.3305,385013.1041,1121793.0554,2564251.6209,165158.8246,2938540.126,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"36",2020-09-10,3,3.86836887548698,5.2056841921044,2.87460345357352,79362.0326,1617269.5292,831156.4225,712113.3736,566258.8272,1117503.2158,7982319.0357,6542005.39,1736312.5781,2079499.7461,798982.6255,319593.0502,6203108.0616,4056043.3418,379650.8046,1046720.8624,2410889.8552,135129.9474,2820569.537,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"37",2020-09-11,4,2.19029559646158,3.02312775294283,1.58689780648834,111535.8296,1636573.8074,803272.4651,1076749.7396,578055.8861,988808.0278,8183941.4969,6801540.6858,1661240.3851,2226426.7524,936257.4927,392520.3234,5877080.252,4036739.0636,372143.5853,1161474.0717,2363701.6196,221999.1993,2889206.9706,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"38",2020-09-12,3,1.97952526401769,2.5870481577214,1.51466846845852,78289.5727,1662312.845,897648.9363,732490.1117,617736.9024,918025.6744,8371621.9794,6844439.0818,1726660.439,2187818.196,936257.4927,471882.356,5894239.6104,4038883.9834,331390.1091,973793.5892,2395875.4166,98666.3108,2817352.1573,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"39",2020-09-13,2,2.10702835337592,2.96697657172382,1.49632744802923,106173.5301,1485356.9615,803272.4651,734635.0315,623099.2019,868692.519,8575389.3604,6937743.0931,1711646.0004,2273614.988,921243.0541,383940.6442,5865283.1931,3973463.9295,352839.3071,1061735.301,2251093.3301,172666.0439,3250625.9569,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"40",2020-09-14,3,3.6181499419342,4.97628849307388,2.63067726490111,49333.1554,1756689.3162,878344.6581,837591.1819,738924.8711,1022054.2847,7800000.8527,6928090.954,1769558.835,2358339.3201,860112.8398,372143.5853,6214905.1205,4032449.224,422549.2006,984518.1882,2439846.2725,200550.0013,2935322.7463,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"41",2020-09-15,5,4.20236419094905,5.88561917490162,3.00051095196216,36463.6366,1523965.5179,943764.712,763591.4488,653128.0791,1260140.3825,7714204.0607,6859453.5204,1981905.8952,2269325.1484,810779.6844,298143.8522,5918906.1881,4308071.4183,339969.7883,1075677.2797,2534222.7437,95448.9311,2813062.3177,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
"42",2020-09-16,3,3.65355452831871,5.1648221632607,2.58449570371478,115825.6692,1394197.87,1017764.4451,617736.9024,649910.6994,925532.8937,7910464.2224,6765077.0492,1840341.1884,2514918.4655,935185.0328,363563.9061,5732298.1655,3919840.9345,328172.7294,1008112.306,2441991.1923,86869.2519,2803410.1786,0.46534495636205,2.01094232052753e-06,-7.80916471847489e-07,-9.47638806724915e-07,-1.09421425139101e-06,6.57851965573779e-07,8.23425595357076e-07,-2.2037331462597e-07,1.44074872602789e-07,8.18729506184709e-07,3.7703280258384e-07,-1.40891613851506e-06,7.01239192091921e-07,3.76865917103303e-07,-5.62982375940649e-07,1.98362046105497e-06,9.23329845823478e-07,6.66419911852216e-07,1.18596041582858e-06,-6.25125983925094e-07,0.848357014663392,0.0732040092849166,0.00911761313636105,0.023685001219637,0.00643495103635324,0.00424303977903899,0.00069482771689664,0.0301950247867602,0.107980673207947,0.000170231246417474,0.0312172942041873,1.01435054117271e-05,2.73114744915899e-05,0.123864228088591,0.00679997181840985,0.00452476921755647,0.00904055867688229,0.0193554251663958,0.089122687757574,0.0288491217063088,470.164568999782,72.280596042329,1223.85278683317
