"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_cmnty_sick","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_feel_nervous_all_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_cmnty_sick","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_cmnty_sick","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"67",2020-10-29,13,6.95853860880084,11.4016725799695,4.24685582142031,575995.3965,1237756.605,2718191.4735,1367379.9345,4289265.2115,265094.328,1293309.4605,1325471.64,2244530.2845,2220164.997,3955948.0785,2961844.3485,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"68",2020-10-30,9,12.0908683998926,18.4397186967128,7.92794624841981,661761.2085,1495054.041,2350762.938,1518444.717,4085571.408,279713.5005,1442425.02,1853711.073,2410214.2395,2436528.75,3424784.811,3547585.86,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"69",2020-10-31,8,7.96557398650668,13.0032841398787,4.87956490467829,418108.3335,1029189.744,2059354.0995,1043808.9165,4415964.7065,179328.516,984357.615,1840066.512,2436528.75,2549583.684,4520248.137,3367282.7325,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"70",2020-11-01,3,3.87204879424291,5.74056587052325,2.61172194573762,599386.0725,1034062.8015,2502802.332,1693874.787,4157692.659,150090.171,988256.061,1892695.533,2356610.607,2149992.969,3459870.825,3012524.1465,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"71",2020-11-02,3,6.65276951816329,9.56241044424247,4.62847129600582,286535.781,988256.061,1894644.756,1269918.7845,4367234.1315,186150.7965,1111057.11,2145119.9115,2537888.346,2102237.0055,3432581.703,2750353.653,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"72",2020-11-03,13,9.81822368631911,14.2499796781214,6.76474763698091,515569.4835,1384922.9415,2474538.5985,1515520.8825,4002729.4305,162760.1205,1189026.03,2016471.1935,2215291.9395,2059354.0995,4355538.7935,3371181.1785,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"73",2020-11-04,18,13.8689215925702,21.9892766426229,8.74730848435574,509721.8145,1368354.546,2464792.4835,1572048.3495,4456898.3895,67248.1935,1192924.476,2242581.0615,2056430.265,2456995.5915,4528045.029,2401442.736,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"74",2020-11-05,24,18.6194632381763,34.4951806551619,10.0502274431753,623751.36,1586667.522,1777691.376,1181229.138,4504654.353,186150.7965,1324497.0285,1717265.463,2408265.0165,3174309.6555,3315628.323,3216217.95,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"75",2020-11-06,6,6.46843271748718,10.7218846930463,3.90235700331625,145217.1135,800156.0415,1660737.996,1410262.8405,4025145.495,54578.244,1118854.002,1940451.4965,2174358.2565,2145119.9115,4506603.576,3220116.396,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"76",2020-11-07,5,10.4706282524332,15.2810834141777,7.17449496407665,392768.4345,1403440.56,1837142.6775,1610058.198,4057307.6745,0,1104234.8295,2064227.157,2307880.032,2407290.405,3692802.9735,2587593.5325,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"77",2020-11-08,4,7.10840216323801,11.9619979058219,4.22415901692595,600360.684,806978.322,2083719.387,1720189.2975,3966668.805,151064.7825,1019443.629,1572048.3495,2030115.7545,2436528.75,3861410.763,2587593.5325,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"78",2020-11-09,6,7.17572865891251,12.1130751985947,4.25086783844221,443448.2325,1320598.5825,1998928.1865,2215291.9395,4222991.6295,174455.4585,909312.5295,2187028.206,2339067.6,2661664.0065,4288290.6,3265923.1365,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"79",2020-11-10,14,7.92829416389377,11.7282197510613,5.35953876064985,301154.9535,1293309.4605,1771843.707,1513571.6595,4351640.3475,0,1102285.6065,2116856.178,2478437.0445,2468690.9295,3781492.62,2591491.9785,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"80",2020-11-11,15,9.52277855080067,14.8935219965269,6.08877546551691,758247.747,1082793.3765,2619755.712,1624677.3705,3931582.791,225135.2565,1056478.866,2405341.182,2341016.823,2310803.8665,3972516.474,3231811.734,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"81",2020-11-12,17,11.9944949888354,19.7547360680946,7.28270474185459,102334.2075,1026265.9095,1461917.25,1498952.487,4656693.747,309926.457,1362506.877,2078846.3295,2039861.8695,2571025.137,3304907.5965,3065153.1675,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"82",2020-11-13,7,7.83311550821921,12.1297459561866,5.05844877433807,198820.746,1093514.103,1559378.4,1427805.8475,4542664.2015,0,951220.824,1999902.798,2015496.582,2538862.9575,3528093.63,2394620.4555,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"83",2020-11-14,16,20.0090214732801,32.3084861319542,12.391819866862,336240.9675,1596413.637,1680230.226,1437551.9625,4061206.1205,87715.035,1181229.138,2423858.8005,2204571.213,1973588.2875,3958871.913,2928707.5575,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"84",2020-11-15,2,6.58204415939663,9.93872592578265,4.35904014657046,430778.283,1293309.4605,1725062.355,1740656.139,4367234.1315,87715.035,802105.2645,1803031.275,2382925.1175,2823449.5155,3700599.8655,2860484.7525,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"85",2020-11-16,1,4.23943148115206,6.92360249825323,2.59587104948869,392768.4345,1091564.88,1793285.16,2098338.5595,4692754.3725,221236.8105,1256274.2235,1887822.4755,2416061.9085,2298133.917,3468642.3285,3080746.9515,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
"86",2020-11-17,16,12.0826827944941,17.038513482268,8.56830753834809,453194.3475,1359583.0425,1672433.334,1601286.6945,4277569.8735,208566.861,1233858.159,2220164.997,2426782.635,2249403.342,3156766.6485,2929682.169,3.97237947323593,7.10683640403598e-07,9.80033541222982e-07,-6.25125782389582e-07,-6.64394527268238e-07,-5.81715772214031e-07,2.08753522924943e-06,6.85752134811475e-07,5.79947169169486e-07,-6.8318681325909e-07,3.73514550039714e-07,3.07545104341588e-07,-4.29944552604394e-07,0.0261592505023037,0.154389220311151,0.0025415216883046,0.00203342906053425,0.00791887959695183,0.0306876240948814,0.0107184824303885,0.0419716073329633,0.0270570742369311,0.0326013576812785,0.143160929734486,0.0444317982111942,0.0446323986314256,581.578827404416,100.963203949255,197.480659327603
