"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_sore_throat","pct_chest_pain","pct_nausea","pct_worked_outside_home","pct_ate_outside_home","pct_direct_contact_with_non_hh","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_feel_nervous_most_time","pct_feel_depressed_all_time","pct_feel_depressed_some_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_very_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_nausea","coef_pct_worked_outside_home","coef_pct_ate_outside_home","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_most_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_nausea","pvals_pct_worked_outside_home","pvals_pct_ate_outside_home","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","aic","deviance","null_deviance"
"43",2020-09-16,4,5.69140065743598,7.74915482665807,4.18007410718263,840627.2706,283634.6292,510747.8649,287745.276,326796.4206,2429392.2588,6137195.6724,5518543.329,601182.0945,59604.3786,280551.6441,112015.1253,1232166.3783,5902888.8048,4219578.9402,853986.8727,2963776.3428,4378866.5037,1691531.1582,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"44",2020-09-17,3,5.21267531575029,6.43132260172835,4.22494494991282,723473.8368,201421.6932,588850.1541,254860.1016,319602.7887,2800378.1325,5709688.4052,5586369.0012,554937.318,91461.8913,344266.6695,93517.2147,1419200.8077,6043678.4577,4156891.5765,892010.3556,3060376.5426,4070567.9937,1608290.5605,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"45",2020-09-18,10,5.5023701444678,7.25837584484342,4.17119171752999,712169.5581,187034.4294,475807.3671,213753.6336,291855.9228,3173419.3296,5863837.6602,5809371.5901,475807.3671,138734.3295,272330.3505,115098.1104,1321572.9462,6136168.0107,4193887.3977,960863.6895,3171364.0062,4031516.8491,1944335.9364,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"46",2020-09-19,6,4.75075275231786,6.48602383387639,3.47973616682919,856042.1961,275413.3356,466558.4118,195255.723,364819.9035,3280296.1464,5860754.6751,5583286.0161,599126.7711,117153.4338,337073.0376,97627.8615,1548686.1819,5763126.8136,4056180.7299,829322.9919,3112787.2893,4252464.1146,1749080.2134,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"47",2020-09-20,5,5.02955033075994,6.81856892726175,3.70992458967575,654620.5029,267192.042,536439.4074,235334.5293,355570.9482,3294683.4102,5811426.9135,5926525.0239,566241.5967,137706.6678,292883.5845,82212.936,1317462.2994,5983046.4174,3868118.6388,799520.8026,2932946.4918,3849620.7282,1736748.273,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"48",2020-09-21,13,8.2468255143256,10.4166938494158,6.52895554452203,787188.8622,293911.2462,598099.1094,281579.3058,340156.0227,3215553.4593,6115614.7767,5794984.3263,543633.0393,118181.0955,304187.8632,70908.6573,1365762.3993,5984074.0791,4015074.2619,701892.9411,3250493.9571,3947248.5897,1723388.6709,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"49",2020-09-22,8,7.7655159488991,9.34057112219021,6.45605468485166,836516.6238,218891.9421,549799.0095,310353.8334,394622.0928,3434445.4014,6228657.5637,5724075.669,496360.6011,137706.6678,285689.9526,107904.4785,1472639.2161,5912137.7601,4020212.5704,955725.381,3131285.1999,4067485.0086,1813822.9005,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"50",2020-09-23,5,6.31985936686935,8.17204175192831,4.88747165389626,674146.0752,237389.8527,651537.5178,354543.2865,306243.1866,2529075.4437,5857671.69,5690162.8329,575490.552,165453.5337,279523.9824,73991.6424,1558962.7989,5792929.0029,3999659.3364,902286.9726,3147727.7871,4037682.8193,1917616.7322,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"51",2020-09-24,3,4.74801833240131,6.10055253757073,3.6953502073758,671063.0901,205532.34,457309.4565,200394.0315,236362.191,2688363.0072,5482575.1695,5647001.0415,469641.3969,140789.6529,331934.7291,76046.9658,1334932.5483,5797039.6497,3878395.2558,734778.1155,3037767.9852,3968829.4854,1680226.8795,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"52",2020-09-25,3,6.46656098358841,8.81855350560214,4.74186735136361,729639.807,312409.1568,490194.6309,301104.8781,325768.7589,3248438.6337,5433247.4079,5495934.7716,538494.7308,213753.6336,245611.1463,92489.553,1539437.2266,5961465.5217,3929778.3408,894065.679,3268991.8677,3946220.928,1670977.9242,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"53",2020-09-26,5,5.94085703517976,7.42242006863266,4.75502356186997,674146.0752,208615.3251,585767.169,275413.3356,253832.4399,3514603.014,5707633.0818,5459966.6121,466558.4118,202449.3549,294938.9079,153121.5933,1312323.9909,5951188.9047,4021240.2321,830350.6536,3041878.632,4180527.7956,1742914.2432,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"54",2020-09-27,8,7.42483075009316,9.53728008104272,5.78027605345337,676201.3986,235334.5293,575490.552,301104.8781,308298.51,3447805.0035,5481547.5078,5579175.3693,479918.0139,144900.2997,223002.5889,117153.4338,1402758.2205,5622337.1607,3979106.1024,884816.7237,3114842.6127,4021240.2321,1620622.5009,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"55",2020-09-28,9,7.61914808394665,9.82634860487797,5.90773031360704,757386.6729,277468.659,606320.403,295966.5696,335017.7142,3273102.5145,5764154.4753,5442496.3632,436756.2225,160315.2252,354543.2865,101738.5083,1267106.8761,5643918.0564,4108591.4766,871457.1216,3327568.5846,3960608.1918,1804573.9452,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"56",2020-09-29,4,5.78777953948885,7.92421590543846,4.22734468589322,765607.9665,266164.3803,574462.8903,308298.51,303160.2015,3487883.8098,5740518.2562,5547317.8566,375096.5205,133596.021,238417.5144,167508.8571,1539437.2266,5923442.0388,4168195.8552,871457.1216,3066542.5128,4008908.2917,1705918.422,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"57",2020-09-30,6,5.09399616591637,6.25983411123396,4.14528507900915,784105.8771,251777.1165,607348.0647,250749.4548,295966.5696,2688363.0072,5476409.1993,5546290.1949,476835.0288,172647.1656,388456.1226,89406.5679,1445920.0119,5824786.5156,4020212.5704,884816.7237,3093261.717,3937999.6344,1927893.3492,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"58",2020-10-01,8,6.72570286283612,8.49835573900665,5.32280365618696,875567.7684,273358.0122,579601.1988,298021.893,367902.8886,2992550.8704,5340757.8549,5368504.7208,540550.0542,162370.5486,267192.042,121264.0806,1304102.6973,5695301.1414,4103453.1681,907425.2811,3085040.4234,3816735.5538,1684337.5263,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"59",2020-10-02,6,9.46612216951604,12.0946167717462,7.40887211387567,759441.9963,248694.1314,662841.7965,255887.7633,426479.6055,3665669.2839,5267793.8742,5491824.1248,468613.7352,165453.5337,287745.276,103793.8317,1378094.3397,6008737.9599,4221634.2636,1022523.3915,3059348.8809,3851676.0516,1893980.5131,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"60",2020-10-03,6,11.3505971896885,13.821766570402,9.32124384436167,927978.5151,300077.2164,648454.5327,246638.808,313436.8185,3470413.5609,5538068.9013,5246212.9785,493277.616,154149.255,283634.6292,100710.8466,1283549.4633,5772375.7689,4128117.0489,931061.5002,3221719.4295,3870173.9622,1938169.9662,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"61",2020-10-04,12,8.90471327154801,11.4878017585926,6.90244488151734,745054.7325,313436.8185,645371.5476,265136.7186,268219.7037,3775629.0858,5253406.6104,5631586.116,429562.5906,166481.1954,261026.0718,77074.6275,1302047.3739,5828897.1624,4024323.2172,1029717.0234,2994606.1938,3930806.0025,1726471.656,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"62",2020-10-05,0,3.37780841867934,4.38765353797966,2.60038528897946,607348.0647,292883.5845,501498.9096,247666.4697,331934.7291,3498160.4268,5964548.5068,5548345.5183,430590.2523,181896.1209,295966.5696,138734.3295,1367817.7227,5950161.243,3983216.7492,826240.0068,3021325.398,3790016.3496,1662756.6306,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"63",2020-10-06,23,19.0967081105867,22.5767206523406,16.1531103775755,886872.0471,221974.9272,774856.9218,373041.1971,343239.0078,3821873.8623,5709688.4052,5455855.9653,491222.2926,118181.0955,284662.2909,101738.5083,1315406.976,5996406.0195,4176417.1488,892010.3556,3152866.0956,3839344.1112,1770661.1091,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"64",2020-10-07,14,13.9580141251981,17.556295476474,11.0972248433789,760469.658,275413.3356,663869.4582,351460.3014,381262.4907,2791129.1772,5552456.1651,5354117.457,452171.148,156204.5784,253832.4399,73991.6424,1469556.231,5705577.7584,3922584.7089,1036910.6553,3125119.2297,4048987.098,2048129.7681,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
