"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_stuffy_runny_nose","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_no_public","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_chills","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_enough_toEat_somewhat_worried","coef_(Intercept)","coef_pct_stuffy_runny_nose","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_no_public","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_very_worried","coef_pct_chills","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","coef_pct_enough_toEat_somewhat_worried","pvals_(Intercept)","pvals_pct_stuffy_runny_nose","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_no_public","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","pvals_pct_enough_toEat_somewhat_worried","aic","deviance","null_deviance"
"53",2020-09-30,3,5.46423309447253,7.20231810076756,4.14558797500862,1869652.4137,4137720.1321,4663929.0251,6623788.6776,757096.4685,112759.0485,108463.4657,847303.7073,439223.3413,1165176.8345,1836361.647,69803.2205,6565798.3098,3702792.3736,976171.1913,2283102.2582,631450.6716,3328002.7743,1771927.905,2509694.2509,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"54",2020-10-01,4,4.74964520110614,7.10345045997846,3.1757988126321,2045771.3085,3052011.5794,3908980.348,6066436.8093,814012.9406,45103.6194,106315.6743,1223167.2023,280286.7777,1140477.2334,1994224.3149,100946.1958,6403640.0591,3366663.0195,1095373.614,2471034.0057,633598.463,2789981.0286,1275788.0916,2264846.0313,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"55",2020-10-02,3,5.04682661472604,6.91968081969812,3.68087192787864,1776223.4878,2936030.8438,4064695.2245,6435856.9301,1062082.8473,107389.57,108463.4657,1094299.7183,433853.8628,1318743.9196,1870726.3094,235183.1583,6741917.2046,3472978.6938,1058861.1602,2403378.5766,541243.4328,2825419.5867,1929790.5729,2416265.325,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"56",2020-10-03,9,6.58533893836518,9.73861490937947,4.45306538318721,2266993.8227,4182823.7515,3930458.262,6330615.1515,898850.7009,205114.0787,106315.6743,1038457.1419,486474.7521,1146920.6076,1979189.7751,124571.9012,6723660.9777,3279677.4678,1301561.5884,2676148.0844,781796.0696,2951065.3836,1651651.5866,2834010.7523,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"57",2020-10-04,11,8.13239984346673,11.6620377733224,5.67104381751425,1917977.7202,3501973.8777,3752191.5758,6760173.4315,949323.7988,59064.2635,75172.699,934289.259,195449.0174,1213502.141,2318540.8163,236257.054,5952603.8651,3791925.7167,1205984.8711,2611714.3424,574534.1995,3630841.3617,1689237.9361,2637487.8392,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"58",2020-10-05,6,4.57179019543058,6.02964026746854,3.46641999586656,1893278.1191,3795147.4038,4139867.9235,6622714.7819,710918.9534,64433.742,71951.0119,992279.6268,370494.0165,967580.0257,1711789.7458,107389.57,6747286.6831,3687757.8338,1070674.0129,2576275.7843,780722.1739,3050937.6837,1790184.1319,2800719.9856,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"59",2020-10-06,10,8.87773807946401,11.2651425560609,6.99629259153598,1998519.8977,3956231.7588,3975561.8814,6489551.7151,746357.5115,35438.5581,38660.2452,1038457.1419,351163.8939,1340221.8336,1712863.6415,229813.6798,6126574.9685,3920793.2007,979392.8784,2702995.4769,655076.377,2980060.5675,1573257.2005,2394787.411,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"60",2020-10-07,5,3.51510378380345,5.10850969775211,2.41870043162418,1989928.7321,4295582.8,4396528.9958,6965287.5102,714140.6405,134236.9625,142828.1281,957914.9644,331833.7713,1050269.9946,1585070.0532,169675.5206,6609828.0335,3403175.4733,1250014.5948,2718030.0167,590642.635,2656817.9618,1333778.4594,2814680.6297,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"61",2020-10-08,10,9.14287264484645,12.2625192293281,6.81687984634965,1733267.6598,5187990.1267,4299878.3828,6861119.6273,766761.5298,103093.9872,38660.2452,874151.0998,332907.667,1227462.7851,1907238.7632,226591.9927,6422970.1817,3760782.7414,691588.8308,2894148.9115,582051.4694,2880188.2674,1854617.8739,2375457.2884,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"62",2020-10-09,4,3.90465924881142,5.93551571888398,2.56866708326993,1967376.9224,4583386.8476,4542578.811,7052273.0619,982614.5655,183636.1647,127793.5883,896702.9095,301764.6917,1052417.786,1650577.6909,119202.4227,6604458.555,3034829.2482,720584.0147,2139200.2344,503657.0833,3150809.9838,1170546.313,2669704.7102,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"63",2020-10-10,2,3.59517871845715,4.7834242229344,2.70210406086837,2093022.7193,3783334.5511,4222557.8924,6579758.9539,874151.0998,133163.0668,36512.4538,831195.2718,322168.71,1146920.6076,1991002.6278,123498.0055,6800981.4681,3639432.5273,1305857.1712,2072618.701,448888.4026,2970395.5062,1827770.4814,2735212.3479,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"64",2020-10-11,2,8.01563026216208,10.7775723656543,5.9614843046139,1839583.3341,3540634.1229,4135572.3407,6332762.9429,887037.8482,91281.1345,71951.0119,738840.2416,442445.0284,1271492.5088,2188599.4366,233035.3669,6571167.7883,3488013.2336,1201689.2883,2235850.8474,396267.5133,2965026.0277,1661316.6479,2451703.8831,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"65",2020-10-12,6,4.08674211089247,6.13465715936999,2.72247668403641,1745080.5125,3441835.7185,4444854.3023,6488477.8194,579903.678,151419.2937,41881.9323,831195.2718,126719.6926,768909.3212,1624804.1941,236257.054,6287659.3235,3333372.2528,1018053.1236,2535467.7477,775352.6954,3336593.9399,1922273.303,2364718.3314,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"66",2020-10-13,6,4.81914567545308,6.82538039780662,3.40261841650633,1759041.1566,2949991.4879,4602716.9702,7023277.878,781796.0696,139606.441,154640.9808,786091.6524,364050.6423,1377808.1831,1952342.3826,79468.2818,6698961.3766,3457944.154,745283.6158,2927439.6782,475735.7951,3134701.5483,1769780.1136,2442038.8218,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"67",2020-10-14,4,5.20483585389931,7.3946493929609,3.66350246325723,1839583.3341,2864079.8319,4485662.3389,6911592.7252,786091.6524,104167.8829,105241.7786,1009461.958,302838.5874,1120073.2151,1377808.1831,246996.011,5803332.3628,3819847.0049,1085708.5527,2786759.3415,500435.3962,3005834.0643,1431502.9681,2582719.1585,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"68",2020-10-15,3,3.70279826666238,5.61568077434573,2.44150541217246,1782666.862,2288471.7367,4537209.3325,6784873.0326,877372.7869,176118.8948,0,807569.5664,322168.71,1204910.9754,1936233.9471,79468.2818,6652783.8615,3747895.993,1436872.4466,2532246.0606,680849.8738,3086376.2418,1897573.7019,3041272.6224,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"69",2020-10-16,3,6.89599762731278,10.530410348539,4.51594778379184,1419690.1154,3834881.5447,4728362.7671,7031869.0436,1044900.5161,160010.4593,0,978318.9827,274917.2992,1247866.8034,1785888.5491,309281.9616,6362832.0225,3334446.1485,1001944.6881,2120944.0075,622859.506,3534190.7487,1753671.6781,2476403.4842,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"70",2020-10-17,3,4.77064495323892,6.80547852541408,3.34422527157694,1539966.4338,3673797.1897,4055030.1632,7003947.7554,783943.861,79468.2818,143902.0238,776426.5911,478957.4822,971875.6085,1564666.0349,226591.9927,7297121.2815,3684536.1467,1088930.2398,2684739.25,638967.9415,3192691.9161,1654873.2737,2196116.7065,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"71",2020-10-18,3,2.22807658661735,2.98335789006034,1.6640059485897,1832066.0642,3108928.0515,4180675.9601,6896558.1854,740988.033,94502.8216,120276.3184,846229.8116,211557.4529,1082486.8656,1577552.7833,86985.5517,6775207.9713,3803738.5694,997649.1053,2089801.0322,636820.1501,3369884.7066,2129535.1731,2495733.6068,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"72",2020-10-19,4,2.31495177650529,3.50573024812827,1.52864063925232,2008184.959,3383845.3507,4549022.1852,6483108.3409,1178063.5829,57990.3678,77320.4904,814012.9406,445666.7155,1173768.0001,1731119.8684,213705.2443,7137110.8222,3605067.8649,1146920.6076,2407674.1594,612120.549,2977912.7761,1429355.1767,2143495.8172,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"73",2020-10-20,4,3.53444691061858,4.80817086243826,2.59814289495658,1844952.8126,3496604.3992,4570500.0992,7505457.0473,744209.7201,141754.2324,76246.5947,700179.9964,325390.3971,997649.1053,1659168.8565,245922.1153,6492773.4022,3304377.0689,1059935.0559,2509694.2509,457479.5682,3326928.8786,1564666.0349,2341092.626,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
