"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fatigue","pct_sore_throat","pct_chest_pain","pct_headache","pct_cmnty_sick","pct_grocery_outside_home","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_very_worried","pct_finances_not_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fatigue","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_headache","coef_pct_cmnty_sick","coef_pct_grocery_outside_home","coef_pct_attended_public_event","coef_pct_used_public_transit","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_not_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fatigue","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_cmnty_sick","pvals_pct_grocery_outside_home","pvals_pct_attended_public_event","pvals_pct_used_public_transit","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_not_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"51",2020-09-19,1,1.49507396691643,3.31962000720017,0.67334398566795,813884.8158,651694.0842,365417.6724,1639494.2628,1042515.1242,7193061.2412,930154.0752,1746970.0488,4342021.7544,7130529.8748,157305.4686,127993.8906,1894504.9914,408407.9868,1168554.9096,2426021.6058,2174919.0876,128970.9432,2157332.1408,2810003.2776,2676147.0714,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"52",2020-09-20,1,1.86218149380588,3.25435491486587,1.0655629169494,992685.4416,464099.985,378119.3562,1588687.5276,693707.346,6437799.5814,627267.7692,1492936.3728,3590668.305,6898968.4086,121154.5224,410362.092,2108479.5108,412316.1972,1623861.4212,2133882.8784,1964852.7786,139718.5218,2086984.3536,2882305.17,2769944.121,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"53",2020-09-21,0,0.905864921832551,1.80398012477067,0.454878213644961,1217407.5396,548126.5086,293115.78,1243787.9598,690776.1882,6877473.2514,1140220.3842,1698117.4188,4135863.6558,6523780.2102,135810.3114,523700.1936,2150492.7726,471916.4058,1472418.2682,2511025.182,1793868.5736,200295.783,1842721.2036,2603845.179,2832475.4874,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"54",2020-09-22,1,1.898610418022,4.34349802044093,0.829912089854194,830494.71,628244.8218,288230.517,1755763.5222,915498.2862,6813964.8324,620428.401,1391322.9024,3804642.8244,7555547.7558,165121.8894,323404.4106,1616045.0004,268689.465,1336607.9568,2522749.8132,1971692.1468,238400.8344,2555969.6016,3222319.4748,2791439.2782,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"55",2020-09-23,0,0.351654591754243,0.844462690546328,0.146437436829613,992685.4416,566690.508,272597.6754,1191027.1194,1370804.7978,6217962.7464,941878.7064,1680530.472,3279965.5782,7254615.555,306794.5164,282368.2014,1894504.9914,497319.7734,1357126.0614,2135836.9836,1622884.3686,183685.8888,2154400.983,2585281.1796,2366421.3972,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"56",2020-09-24,1,0.82023021292134,1.61094672696394,0.417628709210596,1312181.6418,712271.3454,403522.7238,1233040.3812,1211545.224,6141752.6436,874462.077,1761625.8378,3235998.2112,7188175.9782,126039.7854,212020.4142,1959967.5156,399614.5134,1277984.8008,2641950.2304,1797776.784,345876.6204,2147561.6148,2706435.702,2432860.974,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"57",2020-09-25,1,0.776150690665106,1.44711918303259,0.416282156772678,1235971.539,438696.6174,400591.566,1387414.692,913544.181,6591196.8396,778710.9222,1572077.6334,3885738.1902,6865748.6202,185639.994,339037.2522,1936518.2532,804114.2898,1622884.3686,2204230.6656,2040085.8288,122131.575,2297050.6626,2489530.0248,2541313.8126,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"58",2020-09-26,2,1.0643903342291,1.94746914687828,0.581743123076625,885209.6556,805091.3424,346853.673,1278961.8534,1082574.2808,6158362.5378,709340.1876,1358103.114,3283873.7886,7301514.0798,197364.6252,297023.9904,1824157.2042,522723.141,1502706.8988,2173942.035,2001003.7248,179777.6784,1986347.9358,3043518.849,2738678.4378,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"59",2020-09-27,2,2.13875588096632,3.62167104396635,1.26302932067469,995616.5994,642900.6108,231561.4662,1407932.7966,641923.5582,6365497.689,942855.759,1874963.9394,3549632.0958,7205762.925,95751.1548,374211.1458,1880826.255,533470.7196,1326837.4308,2105548.353,2178827.298,303863.3586,2208138.876,2482690.6566,2244289.8222,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"60",2020-09-28,1,1.51784637311478,2.75097880399858,0.837468325466198,1179302.4882,663418.7154,242309.0448,1370804.7978,1119702.2796,6403602.7404,728881.2396,1811455.5204,3104096.1102,7060182.0876,151443.153,379096.4088,1656104.157,584277.4548,1573054.686,2174919.0876,2044971.0918,98682.3126,2053764.5652,3305368.9458,2502231.7086,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"61",2020-09-29,1,1.16354620508369,2.3220420363168,0.583038442108526,1049354.4924,693707.346,388866.9348,1483165.8468,1238902.6968,6240434.9562,622382.5062,1529087.319,4002007.4496,6965407.9854,154374.3108,464099.985,1448969.0058,512952.615,1405001.6388,2307798.2412,1912091.9382,207135.1512,2333201.6088,2556946.6542,2835406.6452,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"62",2020-09-30,3,2.39854302463148,4.43051677258986,1.29849607535633,1273099.5378,524677.2462,315587.9898,1186141.8564,1410863.9544,6065542.5408,751353.4494,1439198.4798,3730386.8268,7576065.8604,58623.156,394729.2504,1563284.16,502205.0364,1259420.8014,2509071.0768,2043016.9866,352715.9886,2124112.3524,2774829.384,2761150.6476,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"63",2020-10-01,3,3.37388964878688,7.34346818552383,1.55010290432398,846127.5516,588185.6652,154374.3108,1495867.5306,932108.1804,5995194.7536,823655.3418,1260397.854,3060128.7432,6640049.4696,106498.7334,383004.6192,1919908.359,382027.5666,1311204.5892,2164171.509,1936518.2532,265758.3072,1614090.8952,2366421.3972,3344451.0498,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"64",2020-10-02,2,1.67264017910323,4.01027854617419,0.69763861450959,1026882.2826,983891.9682,353693.0412,1497821.6358,1009295.3358,5787082.5498,532493.667,1763579.943,3118751.8992,7031847.5622,59600.2086,151443.153,1940426.4636,746468.1864,1017111.7566,2069397.4068,1921862.4642,139718.5218,2015659.5138,2738678.4378,2904777.3798,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"65",2020-10-03,3,2.42623467564443,4.87444065179378,1.20764927133397,1046423.3346,494388.6156,264781.2546,1387414.692,993662.4942,6658613.469,552034.719,1355171.9562,3033748.323,7497901.6524,92819.997,128970.9432,1916000.1486,730835.3448,1261374.9066,1948242.8844,2194460.1396,153397.2582,2390847.7122,2597005.8108,2139745.194,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"66",2020-10-04,2,1.18378065458645,2.32375753607,0.603047700296263,1133381.016,486572.1948,340014.3048,1350286.6932,707386.0824,6983971.9848,743537.0286,2016636.5664,3524228.7282,7261454.9232,116269.2594,320473.2528,2118250.0368,700546.7142,1622884.3686,2068420.3542,2058649.8282,239377.887,1863239.3082,3256516.3158,2971216.9566,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"67",2020-10-05,0,1.10467490789874,2.2658635707223,0.538561397918631,1288732.3794,461168.8272,327312.621,977052.6,1312181.6418,6572632.8402,603818.5068,1508569.2144,3161742.2136,7207717.0302,97705.26,239377.887,1479257.6364,438696.6174,1493913.4254,2411365.8168,1886688.5706,155351.3634,2178827.298,2596028.7582,2763104.7528,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"68",2020-10-06,3,3.33105306841445,6.96882880164399,1.5922208538077,1387414.692,780665.0274,272597.6754,1497821.6358,930154.0752,6340094.3214,597956.1912,2180781.4032,3462674.4144,6764135.1498,142649.6796,328289.6736,1746970.0488,391798.0926,1060102.071,2653674.8616,2295096.5574,177823.5732,2053764.5652,2584304.127,2299004.7678,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"69",2020-10-07,6,6.75497006801206,11.6144751767246,3.92868553468353,1390345.8498,709340.1876,149489.0478,1475349.426,1116771.1218,6148592.0118,572552.8236,1718635.5234,3195939.0546,7106103.5598,110406.9438,278459.991,1351263.7458,636061.2426,1445060.7954,2475851.2884,2076236.775,210066.309,1552536.5814,2818796.751,2346880.3452,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"70",2020-10-08,1,1.20514861975798,2.53558873310222,0.572799199153885,1050331.545,605772.612,121154.5224,1333676.799,1412818.0596,6776836.8336,964350.9162,1791914.4684,3859357.77,7515488.5992,67416.6294,291161.6748,2124112.3524,490480.4052,1350286.6932,1830019.5198,2041062.8814,261850.0968,2037154.671,2806095.0672,3173466.8448,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
