"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_chest_pain","pct_nausea","pct_ever_tested","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_worried_ill_covid19_very","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_chest_pain","coef_pct_nausea","coef_pct_ever_tested","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_worried_ill_covid19_very","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_enough_toEat_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_chest_pain","pvals_pct_nausea","pvals_pct_ever_tested","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_worried_ill_covid19_very","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_enough_toEat_not_worried","aic","deviance","null_deviance"
"26",2020-09-17,6,5.30990517700071,7.72165287335954,3.65143233594646,580865.055,194436.9342,144299.1084,150821.102,258026.3718,105167.1468,69296.182,65627.5606,101090.9008,917970.5992,31794.7188,198513.1802,777747.7368,302457.4532,989304.9042,2496293.0504,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"27",2020-09-18,2,1.77211332064255,2.83175350609382,1.10898975297136,462653.921,210741.9182,133293.2442,177724.3256,224193.53,218486.7856,54621.6964,44838.706,136961.8656,1060231.5846,75410.551,220932.5332,687255.0756,272700.8574,988489.655,2251310.6658,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"28",2020-09-19,6,4.01309174383935,5.50788953424494,2.92397028741052,419445.7134,198105.5556,127178.8752,196882.6818,294304.9612,169164.209,81524.92,66442.8098,229900.2744,927753.5896,60736.0654,129216.9982,753290.2608,369307.8876,899219.8676,2346694.8222,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"29",2020-09-20,0,2.61230535610411,3.72148871590309,1.83371220349763,430043.953,184246.3192,72964.8034,154897.348,342404.664,136554.241,109243.3928,43615.8322,153674.4742,904111.3628,18750.7316,173648.0796,632633.3792,295120.2104,874354.767,2356885.4372,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"30",2020-09-21,4,3.54939049704806,5.14635214798062,2.44798112105066,551923.7084,218079.161,185469.193,117395.8848,266586.4884,162234.5908,48507.3274,38316.7124,196882.6818,1169067.3528,65219.936,129624.6228,889844.5018,372976.509,877615.7638,2211771.0796,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"31",2020-09-22,5,4.94106871535962,7.38066778738621,3.30785245362623,590648.0454,173648.0796,77041.0494,179354.824,255580.6242,86416.4152,40762.46,60328.4408,147967.7298,1096510.174,61958.9392,169164.209,857642.1584,408847.4738,765926.6234,2304709.4884,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"32",2020-09-23,2,2.65862710893563,4.34593340982372,1.62641656873756,610621.6508,101090.9008,183023.4454,110058.642,273108.482,189545.439,99052.7778,38316.7124,159381.2186,1167029.2298,37909.0878,100275.6516,882099.6344,395395.862,875577.6408,2488548.183,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"33",2020-09-24,2,2.7007723203724,3.94285513194442,1.84997188138956,613067.3984,227862.1514,215225.7888,162234.5908,335882.6704,191991.1866,99052.7778,70519.0558,87231.6644,1034958.8594,34648.091,175686.2026,614290.2722,299604.081,872316.644,2510559.9114,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"34",2020-09-25,4,3.83985425261188,6.28450785191925,2.34616314096873,454501.429,163049.84,170387.0828,156527.8464,278815.2264,154489.7234,68073.3082,118211.134,78263.9232,1120967.65,66850.4344,174870.9534,793645.0962,255580.6242,943243.3244,2248864.9182,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"35",2020-09-26,5,5.1483518550282,7.09987722825726,3.73323734637005,555184.7052,227046.9022,193621.685,181800.5716,387650.9946,114950.1372,52175.9488,45653.9552,72964.8034,1108738.912,25680.3498,181800.5716,580457.4304,297158.3334,980337.163,2454307.7166,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"36",2020-09-27,3,4.20539379439933,6.87745338280812,2.57149499699718,509530.75,276777.1034,238868.0156,231530.7728,310609.9452,145114.3576,101090.9008,40762.46,140630.487,1022730.1214,66850.4344,166310.8368,697445.6906,423929.584,786307.8534,2308378.1098,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"37",2020-09-28,3,2.30133701330918,4.87031812898987,1.08743451835358,483442.7756,318762.4372,50545.4504,275146.605,277999.9772,91307.9104,86416.4152,71334.305,230307.899,1229803.4182,51768.3242,219709.6594,541325.4688,270662.7344,818510.1968,2235820.931,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"38",2020-09-29,0,2.01617938682841,3.29498272713885,1.23368759611118,509530.75,199328.4294,120249.257,115357.7618,401102.6064,209926.669,101906.15,25680.3498,109651.0174,1028029.2412,86416.4152,144299.1084,654237.483,419445.7134,937536.58,2517489.5296,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"39",2020-09-30,3,2.61279565544525,4.72337774581781,1.44530069464762,522167.1126,319577.6864,156935.471,169979.4582,349741.9068,269032.236,86008.7906,70519.0558,167941.3352,1242847.4054,54214.0718,195659.808,707636.3056,421076.2118,1000310.7684,2529310.643,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"40",2020-10-01,5,4.73951070235677,6.54345218096681,3.43289154967667,458577.675,257211.1226,244574.76,185469.193,400287.3572,198105.5556,47692.0782,52175.9488,153674.4742,1174366.4726,39947.2108,146744.856,668911.9686,357894.3988,955064.4378,2434334.1112,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"41",2020-10-02,4,5.60007942655379,8.20335999728858,3.82293226118037,595947.1652,198105.5556,121064.5062,195659.808,394988.2374,136961.8656,41985.3338,63997.0622,220524.9086,1125859.1452,50545.4504,164680.3384,642008.745,320800.5602,943243.3244,2571703.6014,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"42",2020-10-03,7,5.79591547978577,9.58501590553824,3.50470323470308,566190.5694,194029.3096,185469.193,111281.5158,381129.001,238868.0156,87639.289,78671.5478,274738.9804,881284.3852,59513.1916,244167.1354,716196.4222,375422.2566,829108.4364,2436372.2342,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"43",2020-10-04,2,3.29622169714086,5.00913384287783,2.16905313723061,364416.3924,238868.0156,200143.6786,167533.7106,308164.1976,134108.4934,99460.4024,93346.0334,131662.7458,1145017.5014,59920.8162,201774.177,681548.3312,369307.8876,840114.3006,2449008.5968,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"44",2020-10-05,5,4.51831339278699,7.23851609117088,2.82035097502091,513199.3714,117803.5094,206258.0476,126363.626,352187.6544,134923.7426,71334.305,40354.8354,242944.2616,1200046.8224,62366.5638,150413.4774,666873.8456,333436.9228,842152.4236,2122501.2922,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"45",2020-10-06,2,4.58346514749394,6.78668951910212,3.09549342122712,628149.5086,152859.225,144299.1084,154897.348,281260.974,108835.7682,75410.551,50545.4504,208703.7952,1308882.5906,63589.4376,90492.6612,750436.8886,426375.3316,943243.3244,2271691.8958,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"46",2020-10-07,4,3.79494132447377,6.67130769676506,2.15873413591493,705190.558,265363.6146,262510.2424,101090.9008,324061.557,112504.3896,61551.3146,75818.1756,186284.4422,1099771.1708,100275.6516,138184.7394,765518.9988,320392.9356,801389.9636,2615727.0582,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"47",2020-10-08,5,5.00861395759178,7.95310333148648,3.15426730052235,556815.2036,211149.5428,221340.1578,258841.621,273516.1066,68073.3082,77856.2986,30979.4696,50545.4504,1005202.2636,57882.6932,201774.177,639155.3728,241721.3878,1113222.7826,2558251.9896,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"48",2020-10-09,1,2.14306956727679,3.53641013334361,1.29870320381804,696630.4414,172832.8304,152043.9758,161826.9662,309794.696,198920.8048,49730.2012,25272.7252,90492.6612,1179257.9678,13451.6118,130439.872,482219.9018,295527.835,1007648.0112,2357700.6864,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"49",2020-10-10,3,3.40537205146374,5.5526740797756,2.08846380001453,618774.1428,242129.0124,240906.1386,186284.4422,361970.6448,181800.5716,79894.4216,60736.0654,175686.2026,905741.8612,62366.5638,113319.6388,623258.0134,202181.8016,884137.7574,2272914.7696,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"50",2020-10-11,4,4.54430996956658,8.07443851557183,2.55754664050962,608991.1524,153266.8496,122287.38,114134.888,295120.2104,170387.0828,39947.2108,30571.845,238868.0156,1159691.987,75818.1756,273108.482,687255.0756,287782.9676,1071237.4488,2217070.1994,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"51",2020-10-12,7,5.80336852488733,8.54554945754224,3.94112589283864,770410.494,240906.1386,172832.8304,206665.6722,377460.3796,106797.6452,53806.4472,46061.5798,150413.4774,1138495.5078,77856.2986,145929.6068,626926.6348,278815.2264,1030474.9888,2456345.8396,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
