"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_stuffy_runny_nose","pct_chest_pain","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_wear_mask_most_time","pct_feel_nervous_some_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_stuffy_runny_nose","coef_pct_chest_pain","coef_pct_anosmia_ageusia","coef_pct_eye_pain","coef_pct_headache","coef_pct_wear_mask_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_stuffy_runny_nose","pvals_pct_chest_pain","pvals_pct_anosmia_ageusia","pvals_pct_eye_pain","pvals_pct_headache","pvals_pct_wear_mask_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"71",2020-11-01,18,19.5892864529421,23.8577509769778,16.0845062095636,32788585.3903,14478500.1624,11494755.1965,26413480.026,40288709.3483,38560419.9145,28223292.5463,21375353.2803,37109308.9748,25761295.334,39049558.4335,25369984.5188,57767259.0939,17136152.7823,36424515.0482,42375700.3627,39701743.1255,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"72",2020-11-02,18,16.2357266522257,19.296830720154,13.6602131069371,27098273.9526,17690509.7705,17136152.7823,23429735.0601,42082217.2513,38625638.3837,20951433.2305,15146989.4717,34207087.0954,28940695.7075,29495052.6957,27114578.5699,51098670.6182,18652482.1912,42196349.5724,43305063.5488,41658297.2015,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"73",2020-11-03,25,22.4969862316394,27.522760534543,18.3889399056234,24114528.9867,22891682.6892,11136053.6159,22272107.2318,37402792.0862,30799422.0797,26038473.8281,13777401.6185,33196200.8228,24734104.4441,27375452.4467,24261270.5424,49908433.5553,13581746.2109,36978872.0364,43614851.2775,45310531.4767,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"74",2020-11-04,17,13.2403661013202,16.1820925456895,10.8334131696514,25859123.0378,17217675.8688,22353630.3183,20869910.144,46843165.5029,38674552.2356,24815627.5306,12929561.5189,30783117.4624,26967837.0142,36016899.6157,18734005.2777,51669332.2237,13728487.7666,38609333.7664,40891980.1884,48441017.9983,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"75",2020-11-05,21,17.3578998244623,21.306050489581,14.1413673295952,24505839.8019,18750309.895,15489386.435,18619872.9566,41315900.2382,36636475.0731,31826612.9696,18864442.2161,29511357.313,28484166.4231,39848484.6812,21897101.0339,53642190.917,19744891.5503,35348410.3064,42228958.807,44283340.5868,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"76",2020-11-06,17,17.4979208860856,21.0176837207806,14.5676012353819,34272305.5646,13630660.0628,9945816.553,23234079.6525,46402940.8358,41299595.6209,27098273.9526,15065466.3852,33750557.811,26641744.6682,36114727.3195,18652482.1912,59968382.4294,18473131.4009,34940794.8739,45180094.5383,41837647.9918,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"77",2020-11-07,15,12.7372873479286,16.3779538408109,9.90590708464657,31451606.7717,14070884.7299,17136152.7823,16386140.3865,50837796.7414,39359346.1622,26462393.8779,16695928.1152,31418997.5371,23967787.431,36375601.1963,24147138.2213,60212951.6889,23103642.7141,32152705.3156,46924688.5894,42212654.1897,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"78",2020-11-08,13,14.0529483093818,17.0176594519014,11.6047307647874,35544065.714,13092607.6919,17445940.511,23462344.2947,42555051.153,40272404.731,29462443.4611,16043743.4232,29071132.6459,29755926.5725,38234327.5685,21880796.4166,54750904.8934,17869860.5608,39212604.6065,44756174.4885,47642091.7506,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"79",2020-11-09,18,15.8620308303652,19.2119536631945,13.0962226161034,37745189.0495,15994829.5713,15897001.8675,22598199.5778,45343140.7113,35283191.8372,25581944.5437,18000297.4992,35886462.6773,24147138.2213,36978872.0364,19484017.6735,55957446.5736,17918774.4127,41739820.288,43973552.8581,40761543.25,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"80",2020-11-10,25,19.8215436167074,23.5076248635985,16.7134533424272,21016651.6997,19663368.4638,13549136.9763,18522045.2528,45082266.8345,40256100.1137,26217824.6184,16614405.0287,34598397.9106,22810159.6027,39294127.693,25060196.7901,51604113.7545,17967688.2646,37549533.6419,41136549.4479,43337672.7834,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"81",2020-11-11,16,19.4315232464806,22.5969817685308,16.7094924245303,25989559.9762,16858974.2882,16402445.0038,22386239.5529,42343091.1281,34256000.9473,31174428.2776,18636177.5739,31011382.1046,24456925.95,34761444.0836,25565639.9264,51701941.4583,12228462.975,38495201.4453,38054976.7782,43223540.4623,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"82",2020-11-12,19,22.5110836977188,27.7821414880275,18.240094611284,33065763.8844,21913405.6512,12636078.4075,23103642.7141,38919121.4951,40957198.6576,27571107.8543,17315503.5726,33098373.119,23527562.7639,37304964.3824,20527513.1807,55924837.339,14396977.0759,39978921.6196,50625836.7165,47739919.4544,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"83",2020-11-13,13,16.7620644068005,19.7000412765026,14.2622443899574,29201569.5843,16483968.0903,10418650.4547,24717799.8268,42114826.4859,35951681.1465,26168910.7665,16206789.5962,30310283.5607,26951532.3969,36848435.098,24897150.6171,57000942.0808,19842719.2541,43109408.1412,44201817.5003,41690906.4361,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"84",2020-11-14,19,18.286863542667,22.0503019599201,15.1657505115334,31826612.9696,21130784.0208,13973057.0261,19157925.3275,38364764.5069,36473428.9001,27587412.4716,13679573.9147,29283092.6708,26315652.3222,31060295.9565,19565540.76,52337821.533,13663269.2974,39016949.1989,35690807.2697,39457173.866,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"85",2020-11-15,14,18.3992146654932,21.6237668513906,15.6555100983771,26413480.026,18734005.2777,14348063.224,23511258.1466,42049608.0167,37435401.3208,23364516.5909,17087238.9304,33571207.0207,33098373.119,35283191.8372,23119947.3314,53511753.9786,15016552.5333,36342991.9617,48229057.9734,42000694.1648,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"86",2020-11-16,21,22.1153472520864,26.5727708530373,18.4056298375997,21359048.663,15049161.7679,12570859.9383,25842818.4205,41625687.9669,39408260.0141,23217775.0352,15391558.7312,35332105.6891,29413529.6092,35902767.2946,25581944.5437,54620467.955,12717601.494,41609383.3496,47006211.6759,48652978.0232,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"87",2020-11-17,21,20.6399260211511,24.1597416371809,17.632909844656,23576476.6158,17005715.8439,17788337.4743,20070983.8963,43386586.6353,36277773.4925,25288461.4323,19157925.3275,37288659.7651,29495052.6957,28353729.4847,23918873.5791,59250979.2682,19793805.4022,42832229.6471,44821392.9577,39294127.693,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"88",2020-11-18,39,30.416172227589,37.0471324594521,24.9720685937278,22565590.3432,15652432.608,13141521.5438,16842669.6709,39522392.3352,43696374.364,29038523.4113,12978475.3708,38739770.7048,27440670.9159,24652581.3576,26234129.2357,54343289.4609,13728487.7666,38609333.7664,36457124.2828,39669133.8909,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"89",2020-11-19,21,26.0653746720213,31.5697676323425,21.520708188451,22891682.6892,13500223.1244,16353531.1519,22027537.9723,41707211.0534,49321467.3325,25826513.8032,16451358.8557,31288560.5987,21962319.5031,37435401.3208,25076501.4074,54212852.5225,16060048.0405,42163740.3378,44332254.4387,40924589.423,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"90",2020-11-20,30,35.8490528828439,43.3844163749091,29.6224935122141,26201520.0011,15473081.8177,16174180.3616,21000347.0824,36033204.233,37875625.9879,29005914.1767,19206839.1794,28908086.4729,20119897.7482,22924291.9238,21913405.6512,56104188.1293,15212207.9409,45440968.4151,45392054.5632,38087586.0128,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"91",2020-11-21,17,19.2672725096907,22.3482557028789,16.6110409196214,26755876.9893,18522045.2528,12505641.4691,22842768.8373,43761592.8332,43190931.2277,30326588.178,19484017.6735,28321120.2501,26217824.6184,34728834.849,25810209.1859,58386834.5513,15195903.3236,35707111.887,43288758.9315,44185512.883,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"92",2020-11-22,28,27.4064901056191,33.8020732651334,22.2209949673167,19320971.5005,17576377.4494,16532881.9422,17853555.9435,47723614.8371,38919121.4951,30065714.3012,12799124.5805,28581994.1269,23984092.0483,32478797.6616,20690559.3537,56462889.7099,7043594.6736,43223540.4623,44527909.8463,42603965.0049,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"93",2020-11-23,38,33.8086320041391,38.9511799078636,29.3450314135551,23967787.431,14038275.4953,13467613.8898,17022020.4612,44511605.229,37500619.79,27065664.718,15978524.954,27065664.718,24636276.7403,30049409.6839,21375353.2803,53250880.1018,11021921.2948,47984488.7139,46044239.2552,38902816.8778,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"94",2020-11-24,28,27.4168905804334,32.3524904869858,23.2342511437205,26821095.4585,13679573.9147,11951284.4809,14820897.1257,46582291.6261,42603965.0049,26853704.6931,14103493.9645,32364665.3405,26674353.9028,32071182.2291,20136202.3655,51538895.2853,11282795.1716,36750607.3942,41250681.769,42718097.326,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
