"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_fatigue","pct_aches_muscle_pain","pct_eye_pain","pct_headache","pct_ever_tested","pct_tested_recently","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_feel_nervous_most_time","pct_feel_depressed_most_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_fatigue","coef_pct_aches_muscle_pain","coef_pct_eye_pain","coef_pct_headache","coef_pct_ever_tested","coef_pct_tested_recently","coef_pct_spent_time_with_non_hh","coef_pct_attended_public_event","coef_pct_used_public_transit","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_most_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_fatigue","pvals_pct_aches_muscle_pain","pvals_pct_eye_pain","pvals_pct_headache","pvals_pct_ever_tested","pvals_pct_tested_recently","pvals_pct_spent_time_with_non_hh","pvals_pct_attended_public_event","pvals_pct_used_public_transit","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"21",2020-09-01,97,168.213536542251,213.991089686144,132.22884147911,4706448.9425,7039522.11,6134952.475,4119822.1,9448722.425,3609322.405,16962919.69,17213691.47,1558367.49,4392984.2175,2816704.4575,434372.5475,2552498.475,2476371.3275,24745801.005,15301556.6475,9336770.7375,14844793.7625,14831359.56,6927570.4225,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"22",2020-09-02,232,214.224433434404,266.947847829584,171.914133241441,5306509.9875,7317162.295,6193167.3525,4151168.5725,9005393.7425,3833225.78,18292905.7375,18436203.8975,1947959.3625,4710927.01,3009261.36,425416.4125,2695796.635,3045085.9,24965226.3125,14911964.775,9968178.255,14983613.855,15538894.225,7111171.19,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"23",2020-09-03,241,220.136628870975,289.993801458072,167.107486873935,5221426.705,7402245.5775,6345421.6475,3864572.2525,8808358.7725,4088475.6275,20066220.4675,17966006.81,1746446.325,4997523.33,3291379.6125,376157.67,2436068.72,2852528.9975,25126436.7425,14795535.02,10111476.415,15606065.2375,15632933.6425,7411201.7125,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"24",2020-09-04,184,192.109818634061,240.827479451991,153.247388959071,4760185.7525,7035044.0425,6475285.605,4352681.61,9439766.29,3506326.8525,20245343.1675,17106217.85,1715099.8525,4437764.8925,2839094.795,403026.075,2261424.0875,3197340.195,25202563.89,15476201.28,9515893.4375,14352206.3375,15046306.8,7487328.86,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"25",2020-09-05,313,190.355636199571,228.40493463323,158.644857174954,5113953.085,6685754.7775,6233469.96,3918309.0625,9094955.0925,4030260.75,21091697.925,17728669.2325,1728534.055,4294466.7325,3009261.36,403026.075,2579366.88,2843572.8625,24042744.4075,15520981.955,10115954.4825,14625368.455,14862706.0325,6882789.7475,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"26",2020-09-06,217,191.103984648646,246.899027600746,147.917686446488,5216948.6375,7012653.705,6166298.9475,3949655.535,9448722.425,3663059.215,19515418.165,16747972.45,1401635.1275,4088475.6275,3242120.87,264205.9825,2516673.935,2960002.6175,25314515.5775,15135868.15,10236862.305,14710451.7375,14988091.9225,7017131.7725,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"27",2020-09-07,122,111.039903957544,142.225924545035,86.6920732654229,4916918.115,6282728.7025,6112562.1375,3958611.67,9260643.59,4267598.3275,17983919.08,18001831.35,1741968.2575,4361637.745,2906265.8075,465719.02,2337551.235,3291379.6125,24732366.8025,15413508.335,10832445.2825,15050784.8675,14710451.7375,6967873.03,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"28",2020-09-08,105,189.550608954167,249.861597618213,143.797340997537,4554194.6475,6623061.8325,6282728.7025,3828747.7125,10236862.305,3725752.16,19072089.4825,17616717.545,1419547.3975,4348203.5425,3125691.115,331376.995,2359941.5725,3363028.6925,25430945.3325,15583674.9,10339857.8575,15579196.8325,14898530.5725,6779794.195,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"29",2020-09-09,267,275.875435953831,340.36242347224,223.606517389025,4876615.5075,6735013.52,6421548.795,3994436.21,9739796.8125,3806357.375,19524374.3,18982528.1325,1728534.055,4652712.1325,3036129.765,349289.265,2458459.0575,3076432.3725,25157783.215,16134477.2025,9551717.9775,15467245.145,14755232.4125,7178342.2025,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"30",2020-09-10,278,318.186747861148,433.808905572105,233.38111600299,5051260.14,6788750.33,6031956.9225,3600366.27,9390507.5475,4110865.965,22390337.5,18933269.39,2167384.67,5064694.3425,2722665.04,300030.5225,2082301.3875,3089866.575,24754757.14,16094174.595,10420463.0725,15941920.3,15283644.3775,7146995.73,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"31",2020-09-11,256,225.512774875061,286.162076400926,177.7175098513,4840790.9675,6618583.765,6184211.2175,3918309.0625,9909963.3775,3801879.3075,17401770.305,18342164.48,1746446.325,4966176.8575,2857007.065,407504.1425,2485327.4625,2821182.525,24454726.6175,16009091.3125,10080129.9425,16344946.375,15310512.7825,6958916.895,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"32",2020-09-12,281,179.785332918012,239.432369902618,134.997477348559,4567628.85,6623061.8325,6430504.93,4137734.37,10115954.4825,4267598.3275,17016656.5,16792753.125,1316551.845,5069172.41,2834616.7275,326898.9275,2619669.4875,2807748.3225,25175695.485,15565762.63,9529327.64,15610543.305,14688061.4,6305119.04,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"33",2020-09-13,212,284.571311471514,374.622389424114,216.166554906407,5355768.73,6515588.2125,5731926.4,3797401.24,9784577.4875,4137734.37,18843708.04,17961528.7425,1755402.46,4419852.6225,3058520.1025,362723.4675,2619669.4875,3089866.575,24311428.4575,15158258.4875,9896529.175,15243341.77,14038741.6125,6860399.41,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"34",2020-09-14,101,138.444241513268,183.692377177944,104.341880172944,5279641.5825,7097736.9875,6596193.4275,4343725.475,8978525.3375,4227295.72,14410421.215,17097261.715,1356854.4525,4397462.285,3049563.9675,300030.5225,2556976.5425,2879397.4025,24092003.15,15874749.2875,10268208.7775,14934355.1125,14477592.2275,6314075.175,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"35",2020-09-15,105,188.551150475698,242.668922148046,146.502222167618,4652712.1325,7357464.9025,7129083.46,4531804.31,9560674.1125,4500457.8375,22390337.5,17692844.6925,1652406.9075,4572106.9175,3103300.7775,322420.86,2664450.1625,3179427.925,24092003.15,16152389.4725,10348813.9925,14831359.56,15297078.58,6488719.8075,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"36",2020-09-16,298,394.031855459938,496.878042499537,312.473262726933,4948264.5875,7285815.8225,6148386.6775,4464633.2975,9650235.4625,4581063.0525,20563285.96,18928791.3225,1688231.4475,5176646.03,2762967.6475,313464.725,2543542.34,3071954.305,24987616.65,16452419.995,9865182.7025,15243341.77,14647758.7925,6954438.8275,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"37",2020-09-17,200,215.091272020519,292.940747456409,157.930420063153,4899005.845,7729144.505,7469416.59,4249686.0575,9278555.86,4339247.4075,19851273.2275,19246734.115,2158428.535,4948264.5875,2539064.2725,420938.345,2198731.1425,2816704.4575,24517419.5625,17025612.635,9986090.525,14808969.2225,15404552.2,7075346.65,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"38",2020-09-18,319,284.984809404604,390.981353897876,207.724334630526,4943786.52,8365030.09,7164908,4545238.5125,9596498.6525,4867659.3725,17428638.71,19430334.8825,1992740.0375,5315466.1225,2458459.0575,362723.4675,2709230.8375,2906265.8075,25923532.7575,16922617.0825,9909963.3775,14589543.915,14817925.3575,6340943.58,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"39",2020-09-19,262,402.458248202099,529.331052912649,305.994973570218,5199036.3675,7505241.13,7344030.7,4545238.5125,9811445.8925,4890049.71,22730670.63,18136173.375,1979305.835,5369202.9325,2928656.145,358245.4,2642059.825,3282423.4775,24593546.71,16819621.53,9435288.2225,14401465.08,14204430.11,7088780.8525,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"40",2020-09-20,214,213.097700677152,278.137773443061,163.266677056309,5136343.4225,7236557.08,6537978.55,4097431.7625,8920310.46,4809444.495,17648064.0175,17683888.5575,1786748.9325,4755707.685,3112256.9125,371679.6025,2700274.7025,2928656.145,24593546.71,17298774.7525,9753231.015,14499982.565,14347728.27,6994741.435,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
"41",2020-09-21,204,206.631344896989,276.236570846596,154.565025778753,4957220.7225,7823183.9225,6802184.5325,4657190.2,9717406.475,5002001.3975,19658716.325,16577805.885,1468806.14,4934830.385,3219730.5325,367201.535,2400244.18,2794314.12,24857752.6925,17348033.495,9999524.7275,13613325.2,13559588.39,6703667.0475,1.49910708557892,3.78291892064482e-07,4.39392429190319e-07,-2.49866423677761e-07,-3.11420404044009e-07,1.80673374509575e-07,-1.3973467286884e-07,6.87511284959456e-08,1.01847001063372e-07,-4.86038481446492e-07,2.35796165713058e-07,-3.76387478459237e-07,-6.1970193472087e-07,3.0023994693877e-07,3.62147540341369e-07,-1.35297686846698e-07,9.9233671023323e-08,-2.50154416080154e-07,9.60549684849973e-08,-9.81272960560823e-08,1.48509152899227e-07,0.51522309882841,0.00216769332239031,8.30342025081501e-06,0.032845899904144,0.0648247796446471,0.0185947332081941,0.00084283235287127,0.000319058414636338,0.0570491653868368,0.0162288949178027,0.00104857710394121,0.0262150510839654,0.144116898612138,0.0543974172226886,0.00210150812174999,0.0415799813380344,0.11123930373974,0.00267074769632499,0.104124872832965,0.0948740439679089,0.0943294406193918,1184.95062797488,98.5270577490769,376.625340297674
