"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cmnty_sick","pct_tested_recently","pct_worked_outside_home","pct_spent_time_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_little_time","pct_enough_toEat_very_worried","pct_chills","pct_finances_very_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cmnty_sick","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_very_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cmnty_sick","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"25",2020-08-24,27,30.5854840684709,46.3059094965115,20.2019968050334,4258584.6424,14055968.9385,19515580.0348,28855430.4437,21930831.0355,10021751.8754,5591592.0253,2582426.8441,1289013.7399,8745936.2284,431137.7014,10153732.8044,3365513.6895,985457.6032,13704019.7945,5494806.0107,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"26",2020-08-25,22,20.951650479621,33.723746049778,13.0166932573936,3994622.7844,13923988.0095,16163264.4382,29031405.0157,21508492.0627,9608211.6312,4927288.016,3127948.0173,1161432.1752,8407185.1773,703898.288,11060001.8502,3721862.1978,1165831.5395,12991322.7779,5903946.8906,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"27",2020-08-26,25,18.6447293413245,31.4273171596511,11.0612665549943,4157399.2635,13299278.2789,14729071.6764,28133934.6985,19700353.3354,10928020.9212,4711719.1653,3303922.5893,1011853.789,9080287.9152,457533.8872,10655260.3346,3501893.9828,998655.6961,13598435.0513,5763167.233,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"28",2020-08-27,85,34.7397712297162,47.1735226829082,25.5832432359409,4544543.3219,14192349.2318,19753145.707,28433091.4709,19471586.3918,10809238.0851,5327630.1673,3132347.3816,1451790.219,8473175.6418,453134.5229,10620065.4202,3422705.4254,901869.6815,13123303.7069,5719173.59,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"29",2020-08-28,0,25.0961298475586,39.2424035180931,16.0493669312364,4390565.5714,13013319.5994,20817791.8676,28419893.378,19475985.7561,11183184.0506,4738115.3511,3224734.0319,1319809.29,8310399.1627,532323.0803,10708052.7062,3809849.4838,857876.0385,12775753.9272,5912745.6192,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"30",2020-08-29,35,63.4383763346055,98.6554303805007,40.7927630182075,4531345.229,16809970.9903,20685810.9386,28961015.1869,19031649.9618,11376756.0798,5230844.1527,3202737.2104,1526579.4121,9040693.6365,620310.3663,10492483.8555,3699865.3763,1117438.5322,13299278.2789,5442013.6391,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"31",2020-08-30,54,44.7508174243234,71.6108403603558,27.9655377603109,4804105.8156,13708419.1588,20650616.0242,28054746.1411,19731148.8855,10950017.7427,5798362.1474,3589881.2688,1170230.9038,8235609.9696,475131.3444,10303311.1906,3805450.1195,1381400.3902,11922277.253,5983135.448,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"32",2020-08-31,35,35.8548578697487,53.562989331162,24.0011031668085,4619332.515,15622142.6293,19797139.35,27940362.6693,18908467.7614,10540876.8628,5050470.2164,3682267.9191,1161432.1752,9067089.8223,453134.5229,10206525.176,3735060.2907,1328608.0186,13092508.1568,5842355.7904,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"33",2020-09-01,30,27.0798251021898,43.9236389315256,16.6952680926184,4658926.7937,13998777.2026,16070877.7879,28547474.9427,19146033.4336,10910423.464,5138457.5024,3110350.5601,1328608.0186,8490773.099,439936.43,10690455.249,3506293.3471,1720151.4413,14258339.6963,5213246.6955,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"34",2020-09-02,48,51.4920191136838,77.5460960641504,34.1916378383584,5050470.2164,12604178.7195,19018451.8689,27874372.2048,19216423.2624,10941219.0141,4975681.0233,3418306.0611,1201026.4539,9071489.1866,519124.9874,10888426.6425,3237932.1248,1706953.3484,13598435.0513,5450812.3677,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"35",2020-09-03,51,66.5087204713009,99.5562868450646,44.4312462719066,5072467.0379,13162897.9856,20078698.6652,28257116.8989,19519979.3991,10782841.8993,5200048.6026,3427104.7897,1209825.1825,8693143.8568,461933.2515,11112794.2218,3211535.939,1715752.077,13391664.9292,5142856.8667,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"36",2020-09-04,54,39.3052519992732,56.6313370511729,27.2799992931541,5244042.2456,12929731.6777,20360257.9804,28569471.7642,19955516.4648,10268116.2762,5046070.8521,3141146.1102,1460588.9476,9097885.3724,642307.1878,10492483.8555,3559085.7187,1658560.3411,13457655.3937,5587192.661,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"37",2020-09-05,13,17.593228478096,28.9056220376157,10.7080099462899,5279237.16,13382866.2006,20949772.7966,28983012.0084,19968714.5577,10391298.4766,5481607.9178,2987168.3597,1324208.6543,9185872.6584,365147.2369,10686055.8847,3598679.9974,1526579.4121,13809604.5377,6484662.9782,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"38",2020-09-06,88,49.5120080934964,72.8391677867451,33.6555045854952,5411218.089,15340583.3141,20663814.1171,28283513.0847,20157887.2226,10488084.4912,5657582.4898,3409507.3325,1684956.5269,8877917.1574,426738.3371,10109739.1614,3884638.6769,1473787.0405,13198092.9,5745569.7758,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"39",2020-09-07,0,57.6416375606916,82.8080907141619,40.1235960402346,5556397.1109,15397775.05,20492238.9094,28160330.8843,19550774.9492,10373701.0194,5349626.9888,3748258.3836,1275815.647,8732738.1355,483930.073,10796039.9922,3317120.6822,1183428.9967,12898936.1276,5661981.8541,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"40",2020-09-08,66,34.083454821479,51.6199003266218,22.5045357549575,6035927.8196,14605889.476,17984601.2584,28877427.2652,19489183.849,10004154.4182,5653183.1255,3704264.7406,1284614.3756,8970303.8077,492728.8016,10884027.2782,3070756.2814,1209825.1825,13193693.5357,5899547.5263,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"41",2020-09-09,102,60.4253148894093,91.5277565235118,39.8919280682505,5428815.5462,13035316.4209,18750090.6466,29092996.1159,18041792.9943,11007209.4786,6357081.4135,3686667.2834,1434192.7618,8697543.2211,536722.4446,10910423.464,3185139.7532,1407796.576,14231943.5105,4900891.8302,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"42",2020-09-10,0,24.0060323451406,38.3166844778977,15.0401736686888,5666381.2184,10923621.5569,18446534.5099,29220577.6806,18389342.774,11279970.0652,5147256.231,3537088.8972,1293413.1042,8429181.9988,422338.9728,10721250.7991,3211535.939,1289013.7399,13765610.8947,5090064.4951,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"43",2020-09-11,97,74.8876242144683,120.538597755161,46.5258130169951,5873151.3405,14663081.2119,19995110.7435,28925820.2725,18692898.9107,11038005.0287,5934742.4407,3378711.7824,1390199.1188,10065745.5184,475131.3444,10769643.8064,3207136.5747,1579371.7837,12696565.3698,5727972.3186,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"44",2020-09-12,0,24.8819367463791,35.0527410128857,17.6622643011917,5763167.233,13642428.6943,19911522.8218,28309909.2705,18956860.7687,10457288.9411,5578393.9324,3215935.3033,1456189.5833,9053891.7294,347549.7797,10004154.4182,3884638.6769,1482585.7691,13457655.3937,5468409.8249,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"45",2020-09-13,27,55.608899347427,86.3611798925229,35.8071727422057,6739826.1076,17887815.2438,20030305.6579,28116337.2413,19044848.0547,10628864.1488,5459611.0963,3110350.5601,1341806.1115,9212268.8442,712697.0166,10637662.8774,3572283.8116,1548576.2336,13101306.8854,5736771.0472,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"46",2020-09-14,75,64.927082978875,99.2007369423284,42.4949071355838,5661981.8541,13334473.1933,18996455.0474,28582669.8571,18763288.7395,11143589.7719,6049125.9125,3616277.4546,1526579.4121,9502626.888,400342.1513,10800439.3565,3761456.4765,1698154.6198,12678967.9126,5477208.5535,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"47",2020-09-15,33,49.3318196886977,80.7882338467124,30.1235503973976,6717829.2861,12423804.7832,15384576.9571,27852375.3833,18684100.1821,10351704.1979,5895148.162,3845044.3982,1513381.3192,8948306.9862,805083.6669,11046803.7573,3422705.4254,1618966.0624,13567639.5012,5437614.2748,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"48",2020-09-16,129,78.7721099762686,127.395661910146,48.7068807295015,6467065.521,14500304.7328,18710496.3679,26479773.7217,18142978.3732,11143589.7719,5754368.5044,3501893.9828,1596969.2409,9414639.602,510326.2588,10967615.1999,3748258.3836,1794940.6344,14315531.4322,5327630.1673,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"49",2020-09-17,0,23.7538419735747,34.9723336257616,16.1340393964994,6907001.951,14720272.9478,19550774.9492,27962359.4908,19040448.6904,10136135.3472,5354026.3531,3501893.9828,1315409.9257,8354392.8057,549920.5375,10998410.75,4034217.0631,1381400.3902,13061712.6067,5657582.4898,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"50",2020-09-18,60,77.7422951146049,119.218583688489,50.6956571928297,7038982.88,13255284.6359,19278014.3626,27685199.5399,18164975.1947,11033605.6644,5978736.0837,3713063.4692,1552975.5979,9256262.4872,334351.6868,10932420.2855,3343516.868,1596969.2409,14121959.403,4707319.801,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
