"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_cmnty_sick","pct_wear_mask_all_time","pct_feel_nervous_little_time","pct_worried_ill_covid19_very","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_cough","coef_pct_cmnty_sick","coef_pct_wear_mask_all_time","coef_pct_feel_nervous_little_time","coef_pct_worried_ill_covid19_very","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_somewhat_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_cmnty_sick","pvals_pct_wear_mask_all_time","pvals_pct_feel_nervous_little_time","pvals_pct_worried_ill_covid19_very","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"46",2020-10-09,4,3.91625527750926,5.58788544846371,2.74469753184289,3073988.0556,9652494.7068,9428618.826,18073672.0692,15804776.1234,2733868.929,5157755.8692,9785959.1742,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"47",2020-10-10,6,5.76777468326278,7.41882121784312,4.48416585600899,6733497.6456,13518658.956,12072076.3416,13380889.1832,15589510.8534,1838365.4058,3650898.9792,5803551.6792,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"48",2020-10-11,6,5.81475844456891,7.30172493711725,4.6306066114337,6699055.2024,8864623.8186,9734295.5094,12515522.7978,14039600.9094,1657542.579,2970660.726,10014140.3604,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"49",2020-10-12,6,6.77103969031028,8.88208625563847,5.16173533652106,4468907.0052,10186352.5764,11938611.8742,12915916.2,12915916.2,3073988.0556,2458329.3834,10763263.5,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"50",2020-10-13,8,7.62731975818759,8.99311169136767,6.46895187007195,6432126.2676,11047413.6564,9807485.7012,13070907.1944,13062296.5836,4098650.7408,3870469.5546,9019614.813,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"51",2020-10-14,9,8.54526820189772,10.4986533847341,6.95533093306458,6324493.6326,10057193.4144,9953866.0848,10091635.8576,14599290.6114,2062241.2866,5428990.1094,11111993.2374,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"52",2020-10-15,9,9.91597816448643,12.6220756776454,7.79005176880022,6389073.2136,10160520.744,9807485.7012,8864623.8186,12760925.2056,4959711.8208,4305305.4,8924898.0942,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"53",2020-10-16,9,6.70582402902386,8.23200163915172,5.46259316742163,6092007.141,11529607.8612,6983205.3588,10862285.5242,13544490.7884,3465770.847,3827416.5006,8967951.1482,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"54",2020-10-17,5,5.82377202690134,7.25499845133515,4.67489012559015,4602371.4726,13161318.6078,9566388.5988,12773841.1218,14030990.2986,2049325.3704,3470076.1524,9200437.6398,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"55",2020-10-18,5,6.85795881037544,7.91496523375094,5.94211062914772,6858351.5022,12072076.3416,9742906.1202,11826673.9338,15055652.9838,2505687.7428,3543266.3442,8998088.286,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"56",2020-10-19,10,6.65628907089086,8.54117265732329,5.18736547929078,6707665.8132,10496334.5652,9118636.8372,12300257.5278,9910813.0308,3371054.1282,3491602.6794,5885352.4818,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"57",2020-10-20,9,8.19092673785044,9.6866829759259,6.92613570523303,5889657.7872,11279900.148,11701820.0772,13157013.3024,12399279.552,2544435.4914,4253641.7352,10091635.8576,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"58",2020-10-21,0,5.45371098863807,6.99190426035375,4.25391459037039,5949932.0628,11142130.3752,8942119.3158,13596154.4532,14650954.2762,2871638.7018,5437600.7202,6358936.0758,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"59",2020-10-22,15,14.4753064079454,19.1636426920313,10.9339596323738,4821942.048,12958969.254,9829012.2282,8399650.8354,9643884.096,4860689.7966,6079091.2248,10621188.4218,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"60",2020-10-23,8,9.98706190177396,11.9018561958486,8.38032352169192,5738972.0982,13350752.0454,9721379.5932,11675988.2448,12489690.9654,4085734.8246,6268524.6624,8752685.8782,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"61",2020-10-24,9,6.52796670004769,8.50583341777684,5.01001455634781,4438769.8674,10763263.5,7672054.2228,13863083.388,13169929.2186,3879080.1654,6294356.4948,9329596.8018,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"62",2020-10-25,10,8.1107344739652,10.2511922148028,6.4172061481956,6724887.0348,8537420.6082,12360531.8034,13075212.4998,13553101.3992,3190231.3014,4744446.5508,9600831.042,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"63",2020-10-26,7,7.75206633126789,9.3293304279645,6.44146253242835,7108059.2154,10332732.96,8382429.6138,12558575.8518,11172267.513,3173010.0798,4511960.0592,8774212.4052,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"64",2020-10-27,8,6.21793857124893,8.27528588477511,4.67207545626394,7301797.9584,9131552.7534,11430585.837,15718670.0154,13324920.213,3039545.6124,4688477.5806,7176944.1018,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"65",2020-10-28,9,10.2298117003956,13.1489960546302,7.95871007875929,8180080.26,12024717.9822,10866590.8296,11960138.4012,15210643.9782,5015680.791,6393378.519,7009037.1912,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"66",2020-10-29,10,9.20007449395316,12.4218841113045,6.81389151081033,9686937.15,9695547.7608,7762465.6362,11611408.6638,11443501.7532,1989051.0948,3427023.0984,11297121.3696,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"67",2020-10-30,8,9.7989072108317,12.3274823866617,7.78898557830279,6087701.8356,13914747.0528,8933508.705,13212982.2726,10763263.5,2032104.1488,5334273.3906,11641545.8016,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"68",2020-10-31,7,7.27369286943672,10.0635145050783,5.25726950879802,1958913.957,14831777.103,11232541.7886,11762094.3528,13014938.2242,4167535.6272,3345222.2958,9566388.5988,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"69",2020-11-01,8,9.27991263203458,12.1796134667718,7.07056744396174,5437600.7202,10151910.1332,12610239.5166,11068940.1834,9880675.893,3836027.1114,5295525.642,6552674.8188,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"70",2020-11-02,9,11.3531943588664,13.9723875589553,9.22498188704926,9002393.5914,12412195.4682,11331563.8128,9204742.9452,12683429.7084,2983576.6422,4468907.0052,7573032.1986,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"71",2020-11-03,7,7.01983433344191,8.79214400386614,5.6047846858856,7275966.126,12106518.7848,6888488.64,10763263.5,13574627.9262,3810195.279,3371054.1282,7990646.8224,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"72",2020-11-04,9,10.696121867665,14.0708411129865,8.13078778228484,8864623.8186,16291275.6336,10203573.798,13518658.956,10677157.392,4572234.3348,3478686.7632,6208250.3868,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"73",2020-11-05,10,10.1010547037842,12.782017208803,7.98241032398015,7017647.802,16872491.8626,9320986.191,11740567.8258,11030192.4348,2927607.672,4533486.5862,7689275.4444,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"74",2020-11-06,12,11.7637196438201,14.0078036741658,9.87914330307319,6449347.4892,15357024.3618,11650156.4124,13204371.6618,11232541.7886,3883385.4708,5738972.0982,8610610.8,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"75",2020-11-07,13,11.6732093880729,14.094446168858,9.66790860636085,7973425.6008,14857608.9354,10337038.2654,10470502.7328,10104551.7738,3250505.577,3482992.0686,8330765.949,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"76",2020-11-08,12,12.311735848246,14.725672539368,10.2935087814666,7809823.9956,13014938.2242,11038803.0456,11908474.7364,10655630.865,2621930.9886,5592591.7146,9936644.8632,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"77",2020-11-09,12,12.0377967333012,14.8902271324477,9.73178910592314,8167164.3438,13712397.699,10130383.6062,12300257.5278,9854844.0606,3913522.6086,3556182.2604,9785959.1742,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"78",2020-11-10,14,13.5199318288419,16.4078059453994,11.1403412049608,7073616.7722,16846660.0302,12218456.7252,11624324.58,12915916.2,4533486.5862,4473212.3106,9226269.4722,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"79",2020-11-11,15,13.9744499553563,17.3224566094136,11.2735309984054,8649358.5486,17445097.4808,11598492.7476,13682260.5612,14530405.725,3444244.32,6070480.614,10293985.2114,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"80",2020-11-12,16,15.5336844081009,19.4720670290865,12.3918714397418,6931541.694,14285003.3172,10957002.243,8705327.5188,9566388.5988,2738174.2344,4701393.4968,11538218.472,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"81",2020-11-13,18,14.7984421529833,18.0739008338476,12.1165813715806,6828214.3644,14754281.6058,12093602.8686,13208676.9672,11787926.1852,3913522.6086,6789466.6158,11025887.1294,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"82",2020-11-14,14,13.3170009308947,17.0455563415306,10.4040320092906,9463061.2692,16183642.9986,10306901.1276,8967951.1482,12847031.3136,2962050.1152,4718614.7184,7702191.3606,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"83",2020-11-15,14,17.15077178717,23.2441105052578,12.6547743278475,7607474.6418,18086587.9854,10560914.1462,13721008.3098,12252899.1684,2316254.3052,5790635.763,15232170.5052,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"84",2020-11-16,15,13.9522984047239,18.0050027482263,10.8118078900953,7680664.8336,14879135.4624,12227067.336,8412566.7516,12756619.9002,1472414.4468,4753057.1616,11056024.2672,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
"85",2020-11-17,14,11.8056211578642,15.7542075938732,8.84669635667438,8546031.219,19752741.1752,12416500.7736,15068568.9,14749976.3004,3616456.536,5002764.8748,7745244.4146,0.647495342553043,7.70177250520201e-08,4.01890344588001e-08,5.31897476782586e-08,-4.73664556266457e-08,-4.61483403303697e-08,7.56911854479962e-08,6.69183517170211e-08,6.38496813311411e-08,0.26284796588563,0.00801474986274072,0.0314662116964304,0.0246531587716803,0.0432973067380531,0.0141160896455463,0.110666375930418,0.0804131040745584,0.00920196925194305,387.923090891913,34.8671577959682,103.97878531187
