"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_sore_throat","pct_nausea","pct_anosmia_ageusia","pct_headache","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_attended_public_event","pct_wear_mask_none_time","pct_feel_nervous_some_time","pct_feel_nervous_none_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_cough","coef_pct_sore_throat","coef_pct_nausea","coef_pct_anosmia_ageusia","coef_pct_headache","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_attended_public_event","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_sore_throat","pvals_pct_nausea","pvals_pct_anosmia_ageusia","pvals_pct_headache","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_attended_public_event","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"23",2020-08-17,1,7.15161479866659,10.4015828546703,4.91709722867251,6634275.417,5186797.1442,2412463.788,763946.8662,10614840.6672,21705472.8037,28326345.6441,41775831.2622,6171886.5243,3230020.9606,5588874.4422,38900978.5815,41018585.6843,17275921.2374,1521192.4441,9991620.8553,16485169.218,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"24",2020-08-18,19,18.869756847913,26.8821336588886,13.2455157026432,7451832.5896,5133186.8378,3303735.1319,710336.5598,11311774.6504,19078567.7901,30752212.0087,38177239.4451,7599260.9322,3163008.0776,5180095.8559,39785548.6371,40442274.8905,17235713.5076,1615010.4803,11083930.8482,16793428.4798,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"25",2020-08-19,22,12.4448184644032,18.0320788110773,8.58877715844996,7237391.364,5079576.5314,2874852.6807,784050.7311,10206062.0809,18314620.9239,30611484.9544,35402906.0889,9287985.5838,3276929.9787,4845031.4409,39215939.1316,41467572.0004,18388335.0952,1521192.4441,10916398.6407,16813532.3447,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"26",2020-08-20,17,19.1707536404119,26.8880618815766,13.6684375675728,6962638.5437,6044562.0466,2807839.7977,857764.9024,10775671.5864,18616178.8974,31335224.0908,37218955.2182,8952921.1688,3142904.2127,5401238.3698,38331369.076,41206221.7567,17765115.2833,2017087.7783,11224657.9025,16974363.2639,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"27",2020-08-21,12,16.2533355651228,25.4667877378432,10.3731542317735,6600768.9755,5374433.2166,2881553.969,650024.9651,11030320.5418,14937171.6207,29592889.1328,39162328.8252,6500249.651,3236722.2489,4912044.3239,39959782.1329,42084090.524,18810516.2581,1976880.0485,10815879.3162,16853740.0745,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"28",2020-08-22,23,17.8662781712531,26.5151317385725,12.0385559023355,7244092.6523,5367731.9283,2881553.969,817557.1726,10480814.9012,20706980.847,29365045.3306,39571107.4115,6520353.5159,2995475.8701,4637291.5036,40087106.6106,41722220.9558,19721891.4669,2265035.4454,10842684.4694,15660910.7571,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"29",2020-08-23,9,5.8446895140542,9.33622426967648,3.65890905455711,6909028.2373,5434744.8113,3156306.7893,804154.596,10293178.8288,17041376.1469,26195335.9647,40107210.4755,7110066.8863,3424358.3213,4744512.1164,39329861.0327,40663417.4044,17436752.1566,2211425.139,9743673.1882,18019764.2387,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"30",2020-08-24,1,6.1003089077052,8.93723251711759,4.16390294178332,6379626.4616,4918745.6122,3008878.4467,770648.1545,9569439.6924,19467242.5115,22817886.6615,40455677.4671,7150274.6161,3236722.2489,5072875.2431,40683521.2693,41393857.8291,17838829.4546,1789243.9761,10802476.7396,16954259.399,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"31",2020-08-25,15,11.4638624562165,18.9533899192421,6.93385948239412,6600768.9755,5173394.5676,2995475.8701,904673.9205,10909697.3524,24245261.0694,23481314.2032,36448307.0637,8832297.9794,2258334.1571,4516668.3142,39571107.4115,42023778.9293,18167192.5813,1574802.7505,10996814.1003,16766623.3266,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"32",2020-08-26,16,13.8232305524848,22.1680850870583,8.61967563534405,7451832.5896,4965654.6303,2566593.4189,844362.3258,10092140.1798,22509627.3997,25699440.6305,34967322.3494,10159153.0628,2466074.0944,9783880.918,39825756.3669,42412453.6507,19272905.1508,1273244.777,11666942.9303,16652701.4255,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"33",2020-08-27,0,9.99129707863739,14.7623883417079,6.76218610450394,6728093.4532,5823419.5327,2961969.4286,730440.4247,10333386.5586,19842514.6563,28936162.8794,37996304.661,10862788.3343,2633606.3019,10299880.1171,41025286.9726,43116088.9222,17550674.0577,1259842.2004,10829281.8928,17255817.3725,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"34",2020-08-28,32,17.1709424183327,24.0628236038342,12.2529786357539,7143573.3278,5099680.3963,2553190.8423,696933.9832,11519514.5877,21316798.0823,28728422.9421,38230849.7515,9241076.5657,1963477.4719,10252971.099,41045390.8375,41286637.2163,18482153.1314,1340257.66,10648347.1087,16578987.2542,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"35",2020-08-29,20,15.8982251098003,22.894421848433,11.0399626299881,6171886.5243,5535264.1358,2848047.5275,616518.5236,10923099.929,19594566.9892,28024787.6706,39028303.0592,8376610.375,2318645.7518,9824088.6478,40743832.864,42660401.3178,17115090.3182,1460880.8494,11090632.1365,17470258.5981,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"36",2020-08-30,6,5.49635112975332,8.30511555753585,3.637502155419,6433236.768,5361030.64,2372256.0582,670128.83,10990112.812,25109727.2601,21343603.2355,39209237.8433,8175571.726,1916568.4538,10112244.0447,41119105.0088,41856246.7218,17094986.4533,1400569.2547,10902996.0641,17530570.1928,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"37",2020-08-31,4,8.86011742836629,12.4921726487535,6.28406947707955,6158483.9477,4865135.3058,2553190.8423,757245.5779,10346789.1352,22060641.0836,25759752.2252,40737131.5757,8999830.1869,2439268.9412,10521022.631,40643313.5395,41588195.1898,17832128.1663,1360361.5249,10139049.1979,17155298.048,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"38",2020-09-01,29,42.4280394300092,61.9224557952455,29.0708517088987,6051263.3349,5079576.5314,2868151.3924,723739.1364,10252971.099,20204384.2245,28480475.275,37299370.6778,10319983.982,1849555.5708,10159153.0628,40274742.683,42124298.2538,16893947.8043,1641815.6335,10842684.4694,15620703.0273,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"39",2020-09-02,26,15.8241999392563,22.7833875653791,10.99069675214,6734794.7415,5287316.4687,2640307.5902,623219.8119,10420503.3065,22161160.4081,28279436.626,33271896.4095,11834475.1378,2124308.3911,10494217.4778,40187625.9351,41682013.226,17517167.6162,1728932.3814,10782372.8747,17048077.4352,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"40",2020-09-03,25,17.7393441716924,25.1886577748957,12.4930964743738,6882223.0841,5474952.5411,2807839.7977,696933.9832,10447308.4597,17175401.9129,28091800.5536,37252461.6597,11184450.1727,2023789.0666,10668450.9736,41333546.2344,41869649.2984,18254309.3292,2110905.8145,9944711.8372,16357844.7403,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"41",2020-09-04,0,10.034449713784,14.4680020890721,6.95950833007634,7083261.7331,5367731.9283,3049086.1765,670128.83,10192659.5043,22221472.0028,27917567.0578,37232357.7948,9060141.7816,2097503.2379,9703465.4584,40810845.747,41916558.3165,17115090.3182,1903165.8772,9763777.0531,17363037.9853,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"42",2020-09-05,0,14.4627698070478,20.4541667926651,10.2263618270026,6969339.832,4891940.459,3062488.7531,750544.2896,10051932.45,20720383.4236,26691231.2989,37607629.9396,8530740.0059,2164516.1209,10125646.6213,40784040.5938,41883051.875,16920752.9575,1762438.8229,9803984.7829,16739818.1734,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"43",2020-09-06,12,6.38928572412873,9.49488091957788,4.29947172695769,6573963.8223,4771317.2696,2821242.3743,703635.2715,10494217.4778,19748696.6201,21075551.7035,39148926.2486,9160661.1061,2137710.9677,9576140.9807,41427364.2706,39919574.4031,16243922.8392,1856256.8591,10239568.5224,17892439.761,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"44",2020-09-07,3,17.5003189680401,23.6091601413874,12.9721329411572,6091471.0647,4483161.8727,2760930.7796,770648.1545,9636452.5754,20633266.6757,24473104.8716,38465394.842,8349805.2218,1889763.3006,10092140.1798,40964975.3779,40730430.2874,16632597.5606,1601607.9037,10286477.5405,16686207.867,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"45",2020-09-08,25,22.0040615569187,32.815240869058,14.7546905699299,6078068.4881,4979057.2069,2740826.9147,556206.9289,10902996.0641,19507450.2413,27609307.796,42814530.9487,10226165.9458,1782542.6878,9736971.8999,40294846.5479,40227833.6649,17604284.3641,1809347.841,10092140.1798,16290831.8573,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
"46",2020-09-09,38,25.0577720510134,36.0501873115999,17.4171616567027,6466743.2095,4570278.6206,2921761.6988,790752.0194,11586527.4707,20291500.9724,27428373.0119,34136362.6002,10936502.5056,2137710.9677,9515829.386,40482482.6203,40864456.0534,15922261.0008,2037191.6432,9810686.0712,16511974.3712,16.5030901298683,-3.54673862079384e-07,-1.17167029529963e-07,7.78648151190111e-07,5.80656030486787e-07,1.37871085195206e-07,-4.9958851895945e-08,7.75869146772361e-08,-5.62836878183682e-08,-9.46010822905205e-08,-4.27894603281658e-07,1.21623558223867e-07,-1.91022316046752e-07,-1.0126884493321e-07,7.11527188926205e-08,1.90690567414369e-07,3.05292884464684e-07,-3.5311811989188e-07,1.19976143572742e-05,9.52359427161442e-05,0.163138747041198,2.97503221634455e-05,0.0159923524679779,0.0786106681540481,0.0754790570950346,5.59404528662496e-06,0.0329405617469574,0.0521437479329946,0.00175666569800897,0.0122849764263753,4.22220700448989e-08,0.0506575011212061,0.0983563932075157,0.0347191871044449,0.000483261032765908,0.000186834239823828,1096.10239439122,162.650481545325,1410.54161698897
