"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_difficulty_breathing","pct_aches_muscle_pain","pct_nausea","pct_anosmia_ageusia","pct_cmnty_sick","pct_ever_tested","pct_attended_public_event","pct_wear_mask_none_time","pct_feel_nervous_little_time","pct_feel_depressed_little_time","pct_feel_nervous_most_time","coef_(Intercept)","coef_pct_difficulty_breathing","coef_pct_aches_muscle_pain","coef_pct_nausea","coef_pct_anosmia_ageusia","coef_pct_cmnty_sick","coef_pct_ever_tested","coef_pct_attended_public_event","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_little_time","coef_pct_feel_nervous_most_time","pvals_(Intercept)","pvals_pct_difficulty_breathing","pvals_pct_aches_muscle_pain","pvals_pct_nausea","pvals_pct_anosmia_ageusia","pvals_pct_cmnty_sick","pvals_pct_ever_tested","pvals_pct_attended_public_event","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_nervous_most_time","aic","deviance","null_deviance"
"35",2020-08-17,0,0.177136234532515,0.327156278085013,0.0959090431277145,389312.4396,6111180.7953,2530530.8574,573723.5952,2028522.7116,3544792.2132,11996970.1782,215146.3482,9200067.6516,12370915.0215,758134.7508,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"36",2020-08-18,1,0.691548533882151,1.0554064451727,0.453132891979162,568601.0631,6269979.2904,2059257.9042,266371.6692,1915827.0054,5122532.1,12724369.7364,76837.9815,8785142.5515,11161997.4459,1280633.025,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"37",2020-08-20,1,0.916150197557409,1.63560538765632,0.513162398961749,363699.7791,5803828.8693,1695558.1251,322719.5223,1751905.9782,4302926.964,9133474.7343,148553.4309,7955292.3513,12504100.8561,614703.852,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"38",2020-08-21,2,0.788573069680876,1.28332396084878,0.484560021629018,573723.5952,5224982.742,1721170.7856,568601.0631,1490656.8411,4026310.2306,10818787.7952,81960.5136,8339482.2588,12130156.0128,1347225.9423,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"39",2020-08-22,0,0.180054413651249,0.328331292387895,0.0987404875103834,763257.2829,6198263.841,2013155.1153,389312.4396,2028522.7116,4164618.5973,11110772.1249,245881.5408,10050407.9802,11315673.4089,911810.7138,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"40",2020-08-23,0,0.207152010659951,0.476569131941014,0.0900435060610926,793992.4755,5998485.0891,1803131.2992,317596.9902,2064380.4363,4543685.9727,8928573.4503,414925.1001,9343498.5504,11950867.3893,845217.7965,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"41",2020-08-24,0,0.459231277928564,0.687945649528851,0.306555273330583,471272.9532,6126548.3916,2233423.9956,384189.9075,1992664.9869,4830547.7703,9471561.8529,174166.0914,9696953.2653,11617902.8028,1260142.8966,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"42",2020-08-25,1,0.703421212758986,1.04747590332247,0.47237497396348,691541.8335,4927875.8802,2402467.5549,302229.3939,2079748.0326,4651259.1468,7361078.6277,87083.0457,9538154.7702,11413001.5188,1644332.8041,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"43",2020-08-26,2,0.730076692945132,1.09667560033795,0.486025199628264,455905.3569,5793583.8051,2576633.6463,363699.7791,2043890.3079,4958611.0728,7386691.2882,148553.4309,10040162.916,10982708.8224,1859479.1523,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"44",2020-08-27,1,1.36246891681066,2.03899450467758,0.910410275759305,645439.0446,5609172.6495,1838989.0239,210023.8161,1377961.1349,4338784.6887,7330343.4351,0,10040162.916,11126139.7212,1700680.6572,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"45",2020-08-28,3,2.84656548403723,4.07537919893119,1.98826530229069,599336.2557,4825425.2382,1654577.8683,312474.4581,1347225.9423,4415622.6702,5721868.3557,158798.4951,8283134.4057,11341286.0694,2136095.8857,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"46",2020-08-29,5,3.1010971695641,4.55379652041819,2.11182111716211,384189.9075,4999591.3296,1808253.8313,256126.605,1885091.8128,5650152.9063,5209615.1457,87083.0457,8231909.0847,12673144.4154,2443447.8117,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"47",2020-08-30,2,1.70199662172814,2.75102632936393,1.05298610538699,332964.5865,5855054.1903,2586878.7105,496885.6137,1690435.593,4456602.927,3847021.6071,169043.5593,9363988.6788,10690724.4927,2371732.3623,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"48",2020-08-31,1,1.86801526527976,2.92475804669162,1.1930836587544,338087.1186,5547702.2643,1967052.3264,266371.6692,1675067.9967,3841899.075,5742358.4841,0,8636589.1206,12729492.2685,2243669.0598,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"49",2020-09-01,0,0.660738659236695,1.1118666010064,0.392651038725997,681296.7693,6223876.5015,1869724.2165,461027.889,1654577.8683,2955701.0217,4436112.7986,128063.3025,9200067.6516,11397633.9225,1854356.6202,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"50",2020-09-02,2,2.58861299552752,4.33688273093122,1.54509993844706,758134.7508,5383781.2371,2346119.7018,373944.8433,1531637.0979,3928982.1207,4364397.3492,158798.4951,7248382.9215,10301412.0531,2433202.7475,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"51",2020-09-03,3,2.59269762481858,4.07742412379448,1.64860970300149,712031.9619,5158389.8247,1992664.9869,332964.5865,1285755.5571,3964839.8454,3836776.5429,148553.4309,7212525.1968,11756211.1695,1992664.9869,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"52",2020-09-04,2,1.58714234939191,2.84123272510639,0.886594334555593,758134.7508,5429884.026,2407590.087,327842.0544,1367716.0707,5030326.5222,4523195.8443,92205.5778,7407181.4166,13108559.6439,1915827.0054,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"53",2020-09-05,0,1.53672349919323,2.58412960388758,0.913854749939783,445660.2927,5004713.8617,2233423.9956,542988.4026,2269281.7203,4405377.606,4046800.359,46102.7889,7873331.8377,12268464.3795,2387099.9586,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"54",2020-09-06,3,4.96158294088267,8.13468143987236,3.026216264425,363699.7791,5301820.7235,2745677.2056,358577.247,1613597.6115,5645030.3742,3913614.5244,87083.0457,8032130.3328,10111878.3654,1874846.7486,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"55",2020-09-07,2,1.50200688342914,2.43793828836892,0.925382192253069,481518.0174,5619417.7137,2402467.5549,148553.4309,2356364.766,5276208.063,4410500.1381,174166.0914,9153964.8627,10931483.5014,2212933.8672,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"56",2020-09-08,5,4.75676072967973,6.9324620210994,3.26388699578263,420047.6322,5470864.2828,1777518.6387,271494.2013,1193549.9793,4241456.5788,3304033.2045,128063.3025,8979798.7713,10260431.7963,2156586.0141,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"57",2020-09-09,3,3.52254288140674,5.61148821722334,2.21123307597162,624948.9162,6520983.3633,1470166.7127,148553.4309,1434308.988,4973978.6691,3273298.0119,0,9404968.9356,10613886.5112,2392222.4907,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"58",2020-09-10,2,1.65163169533384,2.79582193692968,0.975701356727687,507130.6779,5342800.9803,2515163.2611,404680.0359,2305139.445,5481109.347,2889108.1044,46102.7889,9599625.1554,11049301.7397,2617613.9031,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"59",2020-09-11,4,4.2141916262519,7.69906883042675,2.30669597245142,568601.0631,6085568.1348,1193549.9793,245881.5408,1531637.0979,6024097.7496,3852144.1392,220268.8803,9451071.7245,9799403.9073,2412712.6191,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"60",2020-09-12,5,4.38134433749161,6.03913062874765,3.17863271781067,399557.5038,5527212.1359,1762151.0424,414925.1001,1598230.0152,5522089.6038,3718958.3046,46102.7889,8175561.2316,11510329.6287,2253914.124,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"61",2020-09-13,3,2.85815925608375,4.17699651825074,1.95572926562033,394434.9717,5614295.1816,1572617.3547,174166.0914,1459921.6485,4559053.569,3252807.8835,51225.321,9384478.8072,12534836.0487,2397345.0228,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"62",2020-09-14,5,3.70420534535306,5.56268694390347,2.46663840315158,558355.9989,5921647.1076,1628965.2078,338087.1186,1869724.2165,5045694.1185,3232317.7551,40980.2568,7791371.3241,10583151.3186,1977297.3906,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"63",2020-09-15,4,3.78444904614274,6.1137800910689,2.34258582571077,399557.5038,4635891.5505,1956807.2622,225391.4124,2166831.0783,5429884.026,2981313.6822,81960.5136,8027007.8007,11392511.3904,1649455.3362,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"64",2020-09-16,0,2.10747743406475,3.06194943734984,1.45053379422761,527620.8063,5896034.4471,2402467.5549,235636.4766,1275510.4929,3964839.8454,3165724.8378,158798.4951,8508525.8181,11541064.8213,2084870.5647,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"65",2020-09-17,5,5.28159732297309,7.57777442853824,3.68119565251002,542988.4026,6152161.0521,1726293.3177,158798.4951,1167937.3188,5363291.1087,3304033.2045,46102.7889,8272889.3415,11274693.1521,2095115.6289,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"66",2020-09-18,5,4.6780922363818,6.41052621136017,3.41384564239264,502008.1458,5184002.4852,1951684.7301,261249.1371,1336980.8781,5173757.421,3365503.5897,0,8170438.6995,11761333.7016,1895336.877,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"67",2020-09-19,1,1.27560518489121,2.43059323868072,0.669453268373498,1050119.0805,5906279.5113,1951684.7301,332964.5865,1695558.1251,5604050.1174,3211827.6267,51225.321,9297395.7615,10429475.3556,1731415.8498,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"68",2020-09-20,5,5.69606197967952,7.99875367002844,4.05627219124442,404680.0359,4733219.6604,1567494.8226,87083.0457,1582862.4189,5501599.4754,3421851.4428,0,9041269.1565,11597412.6744,1767273.5745,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
"69",2020-09-21,2,1.16639708571278,1.83693313133248,0.740626938647671,450782.8248,4804935.1098,2458815.408,379067.3754,2171953.6104,4123638.3405,3508934.4885,143430.8988,9225680.3121,11510329.6287,2018277.6474,9.68855631436521,-1.47760717355083e-06,-2.50939740523455e-07,-3.11404121204868e-07,-1.00198745996406e-06,-6.93745533822212e-07,2.34164195996621e-07,-8.29714341832359e-08,-1.58721883939523e-06,-3.05526167328677e-07,-2.77311290187542e-07,2.74145483373284e-07,1.75812829242014e-07,0.00134992705853246,0.024461114765599,0.138244346884481,0.0609069554868243,0.00249285656019197,0.0182226142211283,0.00920183174068432,0.0852269351759918,0.000391085097575925,0.00178901125340215,0.143864961993868,333.377869089018,74.8028247906054,208.923845006199
