"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_difficulty_breathing","pct_chest_pain","pct_eye_pain","pct_tested_recently","pct_worked_outside_home","pct_ate_outside_home","pct_enough_toEat_notToo_worried","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_chest_pain","coef_pct_eye_pain","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_ate_outside_home","coef_pct_enough_toEat_notToo_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_chest_pain","pvals_pct_eye_pain","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_ate_outside_home","pvals_pct_enough_toEat_notToo_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"30",2020-09-19,134,152.644728360036,162.772926302416,143.146735918597,4388690.7558,14266109.637,6176251.4814,6359591.043,9212812.9704,34754305.6458,53867454.9426,44677559.4174,23169537.0972,22802857.974,39177372.5694,27913448.2536,25678997.3466,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"31",2020-09-20,144,150.566035441604,167.068727380924,135.693444153156,4079305.2456,14185898.5788,7620050.529,6050205.5328,9992006.1072,33998029.9542,52801793.7408,43967118.6162,20522572.1766,24739382.0934,38592977.7168,29036403.0684,24154987.2408,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"32",2020-09-21,79,74.9903202789588,85.1974879189725,66.0060322540157,3781378.458,14243192.1918,6015829.365,4434525.6462,7929436.0392,29540586.8628,47668286.016,50773599.8406,20705911.7382,23456005.1622,40391997.165,25151896.107,28967650.7328,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"33",2020-09-22,71,77.094387394738,88.4952953844485,67.1622659933446,4537654.1496,13154613.5448,6474178.269,6325214.8752,9166978.08,28406173.3254,39016950.453,47828708.1324,20900710.0224,25541492.6754,39452381.9118,25587327.5658,26595695.1546,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"34",2020-09-23,160,137.362141847908,151.599193832051,124.462126322045,2864680.65,14850504.4896,4503277.9818,6623141.6628,8891968.7376,30560413.1742,48814158.276,46923469.047,19961094.7692,23719555.782,38249216.0388,27569686.5756,23937271.5114,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"35",2020-09-24,150,132.741353938962,147.664545538984,119.326321570515,3895965.684,14586953.8698,5981453.1972,6531471.882,8857592.5698,35407452.834,52767417.573,44265045.4038,23673720.8916,25415446.7268,38512766.6586,26137346.2506,25759208.4048,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"36",2020-09-25,149,157.50380161156,177.088472636818,140.085049877695,3769919.7354,14770293.4314,5809572.3582,5328306.009,10610777.1276,39841978.4802,53833078.7748,46556789.9238,20064223.2726,24143528.5182,40873263.5142,28497843.1062,23433087.717,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"37",2020-09-26,108,102.700050377148,114.234738225263,92.3300609895933,4400149.4784,13773384.5652,5534563.0158,5328306.009,7631509.2516,31064596.9686,51037150.4604,42809787.6336,21668444.4366,24601877.4222,41492034.5346,26206098.5862,23616427.2786,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"38",2020-09-27,169,142.36988201109,157.028255988118,129.079847294398,4537654.1496,13704632.2296,5316847.2864,5064755.3892,8376326.2206,32027129.667,53248683.9222,45536963.6124,20534030.8992,21714279.327,38283592.2066,27306135.9558,26744658.5484,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"39",2020-09-28,99,86.4658323715936,100.894723388803,74.1004079955904,3013644.0438,14804669.5992,5878324.6938,6714811.4436,6737728.8888,27947824.4214,49513140.3546,48115176.1974,24235198.299,23456005.1622,40002400.5966,27432181.9044,29861431.0956,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"40",2020-09-29,61,99.0760372729669,111.357159821591,88.149349152232,3884506.9614,13704632.2296,3449075.5026,6153334.0362,8296115.1624,33081332.1462,40071152.9322,47175560.9442,19938177.324,23857060.4532,40827428.6238,26847787.0518,25014391.4358,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"41",2020-09-30,160,195.712528870987,212.931987572391,179.885579399173,4056387.8004,16282844.8146,6611682.9402,7986729.6522,10679529.4632,36541866.3714,51243407.4672,43634815.6608,21175719.3648,22951821.3678,38169004.9806,26206098.5862,25289400.7782,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"42",2020-10-01,177,178.653657064625,202.753597083585,157.418312876624,3025102.7664,15641156.349,6164792.7588,5454351.9576,8869051.2924,34215745.6836,54646648.0794,46820340.5436,20476737.2862,23845601.7306,36633536.1522,30216651.4962,24063317.46,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"43",2020-10-02,169,171.896102619491,190.929987236313,154.759713356073,4205351.1942,14300485.8048,4423066.9236,7138784.1798,9739914.21,36782499.546,52824711.186,42282686.394,21221554.2552,23994565.1244,39257583.6276,25002932.7132,23284124.3232,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"44",2020-10-03,186,175.413653283933,189.889104677191,162.041681173465,4617865.2078,15366147.0066,6325214.8752,7528380.7482,9648244.4292,35923095.351,50487131.7756,46923469.047,23020573.7034,22333050.3474,39131537.679,28073870.37,24429996.5832,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"45",2020-10-04,174,180.793667816158,199.399358772691,163.924049322951,3918883.1292,15732826.1298,7505463.303,8089858.1556,8869051.2924,35155360.9368,53890372.3878,40197198.8808,22516389.909,22195545.6762,41182649.0244,29597880.4758,23662262.169,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"46",2020-10-05,107,133.686422397755,151.272979358962,118.144427440023,3174066.1602,17119331.5644,6657517.8306,7356499.9092,10198263.114,36255398.3064,47060973.7182,48539148.9336,20488196.0088,23536216.2204,42706659.1302,28761393.726,24086234.9052,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"47",2020-10-06,117,108.379365029103,125.563247633922,93.5471723251144,4400149.4784,13693173.507,6348132.3204,7688802.8646,9694079.3196,36656453.5974,38169004.9806,47301606.8928,24177904.686,22367426.5152,39211748.7372,24281033.1894,22504931.1864,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"48",2020-10-07,188,172.366410578637,187.77895503472,158.218898865796,3345946.9992,14758834.7088,5843948.526,7184619.0702,11000373.696,32737570.4682,50601719.0016,41938924.716,21347600.2038,23467463.8848,38432555.6004,28062411.6474,22482013.7412,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"49",2020-10-08,202,195.0506940082,222.515779672434,170.975619298038,4445984.3688,15824495.9106,6393967.2108,6623141.6628,9625326.984,35533498.7826,54027877.059,41503493.2572,23444546.4396,24487290.1962,40013859.3192,29701008.9792,19456910.9748,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"50",2020-10-09,191,189.699643454713,214.022813163183,168.140742545083,4812663.492,14816128.3218,7952353.4844,7448169.69,10255556.727,37126261.224,57385282.7808,46361991.6396,22390343.9604,20110058.163,40254492.4938,27386347.014,25610245.011,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"51",2020-10-10,201,174.008845182519,187.885047223944,161.157466488878,3941800.5744,15377605.7292,7528380.7482,7104408.012,10736823.0762,34536589.9164,56353997.7468,39899272.0932,23180995.8198,23261206.878,39841978.4802,28371797.1576,25633162.4562,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"52",2020-10-11,197,195.09145643337,212.98300285028,178.702881750844,4491819.2592,15767202.2976,8422161.111,7711720.3098,9247189.1382,37962747.9738,54990409.7574,42912916.137,23490381.33,22734105.6384,39177372.5694,28463466.9384,23559133.6656,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"53",2020-10-12,143,175.601070683985,191.467453714602,161.049491321513,4079305.2456,15480734.2326,6405425.9334,6921068.4504,9774290.3778,38054417.7546,50349627.1044,42454567.233,24888345.4872,21931995.0564,40391997.165,30296862.5544,23513298.7752,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"54",2020-10-13,125,153.086785301298,169.000425312242,138.671626361807,3689708.6772,16958909.448,6325214.8752,7356499.9092,10702446.9084,35819966.8476,44975486.205,45353624.0508,20132975.6082,22986197.5356,41113896.6888,27936365.6988,23799766.8402,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"55",2020-10-14,244,198.187979252261,211.779797782506,185.46847022884,4044929.0778,16259927.3694,6760646.334,8296115.1624,11481640.0452,35155360.9368,51484040.6418,41022226.908,24647712.3126,22802857.974,39085702.7886,27672815.079,23398711.5492,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"56",2020-10-15,239,232.672429908458,261.481066768306,207.03778024386,4228268.6394,16855780.9446,8021105.82,7367958.6318,11355594.0966,37447105.4568,58439485.26,37309600.7856,24796675.7064,21450728.7072,41675374.0962,28910357.1198,20029847.1048,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"57",2020-10-16,286,241.08356531523,268.34766978904,216.589491948242,3804295.9032,14266109.637,7001279.5086,7803390.0906,12638971.0278,37974206.6964,57442576.3938,36221022.1386,21817407.8304,22298674.1796,39956565.7062,28303044.822,21141343.197,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"58",2020-10-17,232,200.882523297267,226.804851671185,177.922949482495,2635506.198,16099505.253,6393967.2108,8685711.7308,11424346.4322,33425093.8242,59424935.4036,35900177.9058,23203913.265,21909077.6112,41285777.5278,27099878.949,24189363.4086,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
"59",2020-10-18,279,259.427173675092,289.527692562032,232.456031564672,4583489.04,17314129.8486,8250280.272,7803390.0906,10736823.0762,33734479.3344,58164475.9176,37378353.1212,25999841.5794,20419443.6732,39188831.292,30021853.212,22860151.587,5.07279777148337,8.2140904528629e-08,5.25410969572091e-08,-4.26239376168818e-08,6.98371291044527e-08,3.07318631017894e-08,1.7907694282082e-08,2.17704090163653e-08,-1.08918052540492e-08,-2.22691628492189e-08,-3.01743884924248e-08,-5.62847403083848e-08,3.57313725284928e-08,-2.00737904954454e-08,1.33658789864772e-07,4.26448674373367e-05,1.53378380097859e-05,0.0392769308040666,0.000230700150040218,0.0922206190098289,0.00279629236406901,1.79060332853189e-10,0.0533688866754396,0.0511537672039475,0.0330460032424945,1.31536529299144e-07,0.00794157006286439,0.074065380015927,849.906285267733,89.9285293612944,1512.44929675524
