"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_difficulty_breathing","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_headache","pct_feel_nervous_all_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_fever","coef_pct_difficulty_breathing","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_headache","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_difficulty_breathing","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_headache","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"24",2020-09-09,19,16.8373845305659,19.770786645966,14.3392128450278,3162224.394,8312132.6928,19445170.3212,25548765.342,13060488.6876,30648479.6028,3061836.318,17065972.92,24193526.316,6625613.016,15068250.2076,17879116.3356,24815932.3872,55775615.0256,21402737.8032,30327237.7596,21222039.2664,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"25",2020-09-10,17,17.0097513477976,21.504062311455,13.4547434211897,4095833.5008,7820231.1204,19555597.2048,24936398.0784,13120721.5332,29423745.0756,2881137.7812,18581832.8676,26733344.6388,9175470.1464,12799479.69,18752492.5968,24464574.1212,51639626.2944,19676062.896,27516371.6316,21161806.4208,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"26",2020-09-11,13,9.75078881777899,12.2206357089305,7.78010938493517,2871098.9736,9546906.0276,21864522.9528,27857691.09,13140799.1484,31140381.1752,3242534.8548,17427369.9936,22376502.1404,7408640.0088,13652778.336,18712337.3664,23631353.0904,52442730.9024,23781935.2044,26442219.2184,20238236.1216,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"27",2020-09-12,17,17.1780361694732,20.3901491857776,14.4719356367219,2680361.6292,7358445.9708,18903074.7108,27235285.0188,13130760.3408,29112542.04,2991564.6648,17176399.8036,24012827.7792,6324448.788,13110682.7256,18511561.2144,24133293.4704,52523041.3632,20740176.5016,26994353.6364,20549439.1572,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"28",2020-09-13,20,16.0593224709945,18.8537769032117,13.6790543110466,2479585.4772,8322171.5004,18200358.1788,25900123.608,14275184.4072,29263124.154,2800827.3204,18079892.4876,24956475.6936,6555341.3628,12317616.9252,18872958.288,24374224.8528,54601074.5364,20971069.0764,28449980.7384,21322427.3424,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"29",2020-09-14,21,18.3826010642993,22.0932416481891,15.2951761117807,3664164.774,7268096.7024,17086050.5352,24906281.6556,12367810.9632,29985918.3012,3232496.0472,16975623.6516,25187368.2684,6866544.3984,12397927.386,19906955.4708,27827574.6672,54711501.42,21703902.0312,28921804.6956,20950991.4612,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"30",2020-09-15,13,13.7333194123494,17.713147214493,10.6476878330969,2690400.4368,8292055.0776,17276787.8796,26060744.5296,13261264.8396,31080148.3296,2851021.3584,18601910.4828,24283875.5844,8141472.9636,13241187.2244,20228197.314,24595078.62,57401901.8568,19836683.8176,29293240.5768,20117770.4304,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"31",2020-09-16,18,20.3755681512431,26.5133804388492,15.6586512400217,3955290.1944,7448795.2392,21914716.9908,24725583.1188,11213348.0892,32204494.7808,3142146.7788,18852880.6728,24052983.0096,6294332.3652,16092208.5828,18019659.642,26110938.5676,58556364.7308,20529361.542,27275440.2492,22858364.9052,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"32",2020-09-17,17,17.5492001246897,21.3517858777072,14.4238250973637,3322845.3156,8864267.1108,19947110.7012,25900123.608,12689052.8064,30156578.0304,2098110.7884,16172519.0436,23370344.0928,6987010.0896,14124602.2932,18140125.3332,25207445.8836,54992588.0328,20659866.0408,29865452.61,21332466.15,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"33",2020-09-18,19,14.819402607282,18.5205268609509,11.8579074604922,2951409.4344,8181628.194,18491483.5992,24665350.2732,14154718.716,27777380.6292,4236376.8072,16122325.0056,24173448.7008,6866544.3984,15580229.3952,18953268.7488,25157251.8456,55384101.5292,20167964.4684,27175052.1732,21111612.3828,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"34",2020-09-19,18,13.3115408846231,15.9795770560256,11.0889743891047,3383078.1612,9185508.954,17758650.6444,25619036.9952,14004136.602,30859294.5624,3322845.3156,16855157.9604,27938001.5508,7037204.1276,14997978.5544,19425092.706,25036786.1544,53848163.9664,21964911.0288,27978156.7812,19214277.7464,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"35",2020-09-20,17,18.0491567836447,23.5212089239018,13.8501410218564,3583854.3132,8874305.9184,21201961.6512,23279994.8244,11464318.2792,29162736.078,2670322.8216,18692259.7512,22778054.4444,5631771.0636,12638858.7684,20950991.4612,24524806.9668,58134734.8116,21964911.0288,27536449.2468,20900797.4232,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"36",2020-09-21,20,19.0960881555488,23.9244540207804,15.2421694776296,2951409.4344,6886622.0136,19294588.2072,25659192.2256,13753166.412,30016034.724,2650245.2064,16995701.2668,26773499.8692,5491227.7572,13572467.8752,17939349.1812,24464574.1212,56739340.5552,21031301.922,28108661.28,21312388.5348,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"37",2020-09-22,17,22.2447528182825,28.2624827792778,17.5083354074363,3312806.508,7227941.472,20117770.4304,26612878.9476,12036530.3124,28289359.8168,2549857.1304,16845119.1528,27476216.4012,6083517.4056,15931587.6612,18260591.0244,27114819.3276,57863687.0064,21151767.6132,27737225.3988,19254432.9768,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"38",2020-09-23,19,14.5325016607025,17.9022554565952,11.7970389278809,3101991.5484,8000929.6572,20298468.9672,25548765.342,13813399.2576,29403667.4604,3081913.9332,16865196.768,25277717.5368,7037204.1276,14174796.3312,19977227.124,21904678.1832,54641229.7668,20810448.1548,25398183.228,21402737.8032,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"39",2020-09-24,16,15.4078578092397,20.0164813849153,11.8603303799768,3202379.6244,8502870.0372,21653707.9932,24554923.3896,10299816.5976,29965840.686,3081913.9332,16533916.1172,24514768.1592,7599377.3532,13000255.842,18862919.4804,23882323.2804,52492924.9404,24344108.43,29102503.2324,18491483.5992,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"40",2020-09-25,13,17.8339928274293,21.8437146762652,14.560311965363,3935212.5792,7930658.004,21954872.2212,26462296.8336,13391769.3384,29744986.9188,2539818.3228,15309181.59,26823693.9072,6334487.5956,13060488.6876,20127809.238,27385867.1328,54028862.5032,21974949.8364,26422141.6032,20740176.5016,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"41",2020-09-26,18,21.4606087057706,27.5956957671164,16.6894768629463,2871098.9736,7187786.2416,18993423.9792,27044547.6744,14807241.21,30939605.0232,3152185.5864,19304627.0148,24976553.3088,7177747.434,16433528.0412,19204238.9388,21452931.8412,50314503.6912,22235958.834,28319476.2396,22386540.948,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"42",2020-09-27,16,14.7607913589287,18.2766578148747,11.9212693999502,4778472.4176,7920619.1964,19274510.592,24464574.1212,12207190.0416,29353473.4224,3634048.3512,16353217.5804,25819813.1472,6936816.0516,13552390.26,19254432.9768,25127135.4228,53004904.128,21021263.1144,27335673.0948,19766412.1644,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"43",2020-09-28,14,14.7338260998674,17.8480754763628,12.1629713987166,3724397.6196,8633374.536,19234355.3616,27777380.6292,12709130.4216,30778984.1016,2891176.5888,16714614.654,25940278.8384,6756117.5148,14887551.6708,16644343.0008,25398183.228,53536960.9308,21161806.4208,28480097.1612,21432854.226,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"44",2020-09-29,18,18.4753667159602,22.9780777326723,14.8549926264661,3864940.926,8231822.232,21452931.8412,25478493.6888,12297539.31,32515697.8164,3724397.6196,16684498.2312,25317872.7672,5561499.4104,14566309.8276,21593475.1476,25127135.4228,53767853.5056,20167964.4684,27325634.2872,19846722.6252,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"45",2020-09-30,13,14.9054649959351,17.7512827581332,12.5158778535739,3262612.47,8071201.3104,20428973.466,25839890.7624,13652778.336,30809100.5244,3222457.2396,17045895.3048,21914716.9908,6013245.7524,12709130.4216,18692259.7512,24313992.0072,53215719.0876,21693863.2236,29674715.2656,20830525.77,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"46",2020-10-01,16,17.507751076777,21.990194955252,13.9390009224623,3332884.1232,6394720.4412,19505403.1668,25859968.3776,12217228.8492,31039993.0992,2670322.8216,15740850.3168,25709386.2636,7187786.2416,13763205.2196,17567913.3,23199684.3636,52272071.1732,23229800.7864,28309437.432,20860642.1928,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
"47",2020-10-02,16,19.610067106109,26.2011848275789,14.6769977936769,2630167.5912,8171589.3864,18862919.4804,23952594.9336,12207190.0416,29483977.9212,4346803.6908,18712337.3664,26371947.5652,5932935.2916,15570190.5876,18431250.7536,25036786.1544,52613390.6316,24554923.3896,28811377.812,19555597.2048,4.29580018968007,-9.06285072625425e-08,-1.02852540180059e-07,2.36060768032751e-08,-4.18055735776208e-08,-5.96778897853365e-08,-3.84882860624159e-08,-1.51543707057211e-07,3.8477411279943e-08,2.98047305796729e-08,-8.06192196124498e-08,6.54033168856175e-08,5.63673996254057e-08,3.58947034231624e-08,-4.87518647698134e-08,-3.79223788258404e-08,4.83081280754649e-08,4.89820925298341e-08,0.0361987394635448,0.0757468338772622,0.00607896830770843,0.0297161246436343,0.128503637825446,0.0204359190285207,0.0627624929131181,0.00852918886316292,0.121966745516036,0.0837694964733207,0.0380948492546335,0.00375807920227739,0.0358265773235028,0.0666860546048337,0.00360404890735551,0.0292216935547047,0.039066249887135,0.0367624681878701,535.791073109955,93.3955227467672,210.235979677361
