"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_cmnty_sick","pct_ever_tested","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_half_time","pct_feel_nervous_all_time","pct_feel_depressed_all_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_notTooWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_nausea","coef_pct_anosmia_ageusia","coef_pct_eye_pain","coef_pct_cmnty_sick","coef_pct_ever_tested","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_half_time","coef_pct_feel_nervous_all_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_somewhat_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_nausea","pvals_pct_anosmia_ageusia","pvals_pct_eye_pain","pvals_pct_cmnty_sick","pvals_pct_ever_tested","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_half_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"51",2020-10-09,75,52.0763608007298,64.0185277718066,42.3619137871227,7062943.032,1883451.4752,2373300.75,1082225.142,3937780.6044,4560534.7212,4621291.2204,10624792.7976,14896734.1476,4476994.5348,482254.7124,949320.3,9777999.09,12193069.9332,4085874.5712,1682195.5716,4458008.1288,1442966.856,6683214.912,9121069.4424,11270330.6016,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"52",2020-10-10,52,63.8044040870463,81.1734210167387,50.1519084684582,6975605.5644,1883451.4752,1944207.9744,1032860.4864,3246675.426,4739006.9376,4776979.7496,10545049.8924,14524600.59,4131441.9456,805023.6144,831604.5828,8919813.5388,11471586.5052,4150428.3516,2210017.6584,3971956.1352,1450561.4184,5806042.9548,9227393.316,11543734.848,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"53",2020-10-11,53,46.7963120129406,57.050557834714,38.3851604809372,5635165.3008,1632830.916,2149261.1592,820212.7392,3539066.0784,4184603.8824,4925073.7164,9922295.7756,13685401.4448,4594710.252,691105.1784,956914.8624,10355185.8324,12439893.2112,4268144.0688,2320138.8132,4579521.1272,1742952.0708,6280703.1048,9781796.3712,11646261.4404,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"54",2020-10-12,32,37.6097321315892,47.1743990347609,29.9843131010023,6443986.1964,1868262.3504,2023950.8796,1207535.4216,3535268.7972,4465602.6912,4594710.252,9075502.068,13449970.0104,4951654.6848,812618.1768,1089819.7044,10252659.24,11099452.9476,3926388.7608,1868262.3504,4446616.2852,2141666.5968,5471882.2092,9994444.1184,11361465.3504,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"55",2020-10-13,35,30.3253045662966,37.6652334988072,24.4157280232386,6865484.4096,1796114.0076,1906235.1624,1059441.4548,3383377.5492,4401048.9108,4416238.0356,9174231.3792,14372709.342,4336495.1304,820212.7392,850590.9888,9690661.6224,11965233.0612,4507372.7844,2099896.5036,3990942.5412,1853073.2256,6368040.5724,9766607.2464,10594414.548,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"56",2020-10-14,62,72.1872355826809,89.6713733307676,58.112157620781,7032564.7824,1917627.006,2597340.3408,1169562.6096,3926388.7608,4484589.0972,4997222.0592,9785593.6524,15173935.6752,4655466.7512,759456.24,960712.1436,9717242.5908,12853796.862,3990942.5412,1685992.8528,4260549.5064,2221409.502,5407328.4288,9269163.4092,11752585.314,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"57",2020-10-15,116,137.96155507784,169.0841484209,112.567563886097,6952821.8772,2027748.1608,2331530.6568,1499926.074,3987145.26,5471882.2092,4579521.1272,10560239.0172,14186642.5632,4757993.3436,839199.1452,1177157.172,9462824.7504,13484145.5412,4336495.1304,1860667.788,5228856.2124,1708776.54,6432594.3528,9512189.406,12531027.96,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"58",2020-10-16,91,103.732448119363,127.739390946924,84.2372952702369,6846498.0036,1780924.8828,2115085.6284,960712.1436,3846645.8556,5255437.1808,4670655.876,9717242.5908,14171453.4384,4716223.2504,854388.27,930333.894,10579225.4232,13658820.4764,4351684.2552,2342922.5004,5088356.808,2164450.284,6785741.5044,9633702.4044,11733598.908,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"59",2020-10-17,132,117.925623272632,148.482037637934,93.6574743010258,6208554.762,2380895.3124,2536583.8416,1796114.0076,4177009.32,5293409.9928,3956767.0104,10537455.33,14114494.2204,5194680.6816,729077.9904,801226.3332,9884322.9636,14030954.034,3763105.6692,2092301.9412,5118735.0576,1450561.4184,6778146.942,8885638.008,12075354.216,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"60",2020-10-18,84,79.2225311974711,99.84139603328,62.8617957950252,6197162.9184,1553088.0108,2354314.344,1116400.6728,3789686.6376,6428797.0716,4401048.9108,9409662.8136,15952378.3212,4439021.7228,736672.5528,937928.4564,9478013.8752,13905643.7544,3603619.8588,2304949.6884,4814952.5616,1499926.074,6968011.002,9979254.9936,12474068.742,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"61",2020-10-19,49,44.9723044144835,55.2995566767056,36.5736777271657,6257919.4176,1989775.3488,2358111.6252,1480939.668,3793483.9188,5187086.1192,4830141.6864,9789390.9336,16651078.062,4260549.5064,1013874.0804,1142981.6412,10184308.1784,12937337.0484,3603619.8588,1959397.0992,4936465.56,1321453.8576,6789538.7856,9223596.0348,10871616.0756,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"62",2020-10-20,41,46.9885621973695,56.0650238001631,39.381504326939,6470567.1648,1720168.3836,2441651.8116,1036657.7676,3698551.8888,6018690.702,5008613.9028,8885638.008,18656042.5356,3315026.4876,793631.7708,865780.1136,9876728.4012,13966400.2536,3706146.4512,1894843.3188,4693439.5632,1712573.8212,6895862.6592,9595729.5924,11209574.1024,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"63",2020-10-21,107,99.2085935632181,120.656379111234,81.573349948767,6599674.7256,2039140.0044,2612529.4656,1093616.9856,3580836.1716,6140203.7004,4757993.3436,9694458.9036,19650930.21,2768217.9948,888563.8008,1321453.8576,10267848.3648,13886657.3484,3789686.6376,2031545.442,5301004.5552,2004964.4736,7317360.8724,9850147.4328,12288001.9632,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"64",2020-10-22,130,143.356111344575,172.220917315858,119.329144102438,6728782.2864,2096099.2224,2240395.908,1397399.4816,3930186.042,6732579.5676,5316193.68,10541252.6112,20995167.7548,2046734.5668,805023.6144,1074630.5796,9667877.9352,14133480.6264,3782092.0752,2012559.036,5373152.898,1993572.63,7184456.0304,9318528.0648,12644946.396,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"65",2020-10-23,168,142.260704077494,170.517912539355,118.686111172945,6994591.9704,1811303.1324,2437854.5304,1492331.5116,4161820.1952,6827511.5976,4613696.658,10469104.2684,22950767.5728,1944207.9744,1013874.0804,960712.1436,9284352.534,14680289.1192,3455525.892,2092301.9412,4906087.3104,2164450.284,6618661.1316,9166636.8168,11832328.2192,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"66",2020-10-24,153,152.831812379786,187.112344204748,124.831758025174,7985682.3636,1803708.57,2437854.5304,1591060.8228,3873226.824,7404698.34,4807357.9992,10431131.4564,23740602.0624,1708776.54,896158.3632,1074630.5796,10233672.834,14680289.1192,3466917.7356,2175842.1276,5623773.4572,1613844.51,7681899.8676,9793188.2148,13457564.5728,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"67",2020-10-25,179,156.813769232643,188.902808520123,130.175715298214,6774349.6608,2206220.3772,2278368.72,1158170.766,4097266.4148,8095803.5184,4731412.3752,10362780.3948,23816547.6864,1545493.4484,664524.21,1078427.8608,9861539.2764,15268867.7052,3242878.1448,2096099.2224,5198477.9628,1875856.9128,7245212.5296,9424851.9384,12925945.2048,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"68",2020-10-26,87,77.8602454626648,97.3526865932023,62.2706782488498,6857889.8472,1632830.916,1944207.9744,1416385.8876,3592228.0152,7503427.6512,4503575.5032,11312100.6948,23562129.846,1367021.232,816415.458,1093616.9856,9971660.4312,14539789.7148,3941577.8856,1685992.8528,5525044.146,1811303.1324,7511022.2136,9481811.1564,11353870.788,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"69",2020-10-27,45,51.9733561397168,66.2517198607215,40.7722207680726,7112307.6876,2073315.5352,1929018.8496,1777127.6016,3975753.4164,7556589.588,5076964.9644,9819769.1832,25384824.822,1313859.2952,1127792.5164,930333.894,10602009.1104,14710667.3688,3744119.2632,1951802.5368,4788371.5932,1955599.818,6546512.7888,9421054.6572,11881692.8748,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"70",2020-10-28,132,221.629457036205,264.828135078612,185.477333107309,7400901.0588,2247990.4704,2673285.9648,1758141.1956,4545345.5964,8084411.6748,5171896.9944,11232357.7896,24598787.6136,1336642.9824,717686.1468,964509.4248,9424851.9384,15838459.8852,2813785.3692,2255585.0328,5057978.5584,1587263.5416,7062943.032,8916016.2576,12398123.118,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
