"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_headache","pct_ever_tested","pct_tested_recently","pct_grocery_outside_home","pct_ate_outside_home","pct_attended_public_event","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_headache","coef_pct_ever_tested","coef_pct_tested_recently","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_attended_public_event","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_headache","pvals_pct_ever_tested","pvals_pct_tested_recently","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_attended_public_event","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"62",2020-10-12,2,4.98958385134822,7.47779193772651,3.32931796136657,288353.6132,478731.5328,1433554.5348,1058372.1632,1786736.3764,899968.3472,245525.9148,1291284.4408,2438245.4048,137869.988,20533.828,4106.7656,131123.1588,48401.166,166030.6664,1671160.2588,44001.06,842180.2884,240539.128,117629.5004,592840.9484,1097386.4364,595481.012,855087.266,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"63",2020-10-13,5,1.65624809873298,2.62323937786167,1.04571385581773,196831.4084,405103.0924,1279550.8248,1054265.3976,1759162.3788,913755.346,218831.9384,1208269.1076,2447338.9572,121736.266,12906.9776,4106.7656,92988.9068,47521.1448,132296.5204,1755348.9536,73628.4404,823993.1836,230858.8948,171897.4744,580227.3112,989730.5096,610734.7128,793192.4416,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"64",2020-10-14,3,4.59664134148852,6.86597577623781,3.07736472001639,246112.5956,502785.4456,1266057.1664,981810.3188,1911406.0464,839246.8844,198298.1104,1228509.5952,2524194.142,107655.9268,4693.4464,0,100322.4168,75095.1424,189791.2388,1680547.1516,76855.1848,865354.18,208565.0244,126136.372,594600.9908,1059252.1844,608094.6492,702550.258,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"65",2020-10-15,4,2.57993278460337,3.66631606328562,1.81546082175643,262832.9984,442357.3232,1382513.3052,967436.6392,1907885.9616,935462.5356,277206.678,1151947.7508,2436778.7028,102082.4592,9386.8928,0,115869.458,57788.0588,147256.8808,1683187.2152,81255.2908,906421.836,251686.0632,183924.4308,545613.144,1042825.122,720444.0224,822526.4816,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"66",2020-10-16,1,1.34386654600432,2.352998016528,0.767521808681509,249926.0208,457904.3644,1399527.0484,805219.398,2090637.0308,867114.2224,330301.2904,1181281.7908,2458485.8924,154297.0504,4400.106,4106.7656,137576.6476,87415.4392,141976.7536,1839244.308,72161.7384,862420.776,269579.8276,155470.412,697563.4712,1102959.904,733351,730417.596,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"67",2020-10-17,15,13.0429350697362,19.2736714276978,8.82645301241779,264593.0408,479611.554,1419474.1956,1028451.4424,2052502.7788,698736.8328,299500.5484,1101493.202,2523020.7804,123496.3084,17893.7644,4693.4464,87708.7796,63948.2072,148136.902,1706947.7876,26107.2956,899675.0068,190964.6004,123496.3084,532412.826,1086532.8416,692576.6844,720737.3628,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"68",2020-10-18,3,6.71382072473595,10.0365531927255,4.49112238617584,258432.8924,483424.9792,1432967.854,901728.3896,2041355.8436,758871.6148,245819.2552,1266057.1664,2564968.4576,133763.2224,10853.5948,0,116749.4792,56614.6972,211205.088,1699907.618,62774.8456,889114.7524,244352.5532,147550.2212,513639.0404,1105013.2868,617188.2016,804046.0364,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"69",2020-10-19,5,5.5101748787976,8.50957932244623,3.5679821580421,217951.9172,481958.2772,1416540.7916,1135520.6884,2210613.2544,759458.2956,218245.2576,1158987.9204,2472272.8912,114989.4368,21707.1896,4106.7656,122322.9468,36667.55,146963.5404,1684653.9172,72455.0788,903488.432,175710.8996,170430.7724,599881.118,1053385.3764,685243.1744,810206.1848,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"70",2020-10-20,2,2.54510794619276,4.22099363654145,1.53460891333659,221178.6616,513345.7,1440008.0236,944262.7476,1930766.5128,793485.782,170430.7724,1288937.7176,2409498.0456,174830.8784,9973.5736,17893.7644,129949.7972,41360.9964,139630.0304,1753588.9112,51921.2508,884127.9656,263126.3388,148430.2424,529186.0816,1091226.288,594600.9908,813432.9292,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"71",2020-10-21,1,5.06193045267237,7.41669116660675,3.45479396837483,207098.3224,397769.5824,1423874.3016,868580.9244,1936046.64,868874.2648,212378.4496,1241709.9132,2505713.6968,90642.1836,5280.1272,0,110002.65,25813.9552,132589.8608,1733055.0832,52507.9316,829566.6512,255499.4884,163390.6028,543266.4208,968610.0008,672336.1968,791432.3992,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"72",2020-10-22,5,5.12946768970473,7.4380982498819,3.53738790424589,241419.1492,372248.9676,1479608.9776,1001170.7852,1966554.0416,909648.5804,223525.3848,1249923.4444,2414191.492,197418.0892,0,4400.106,141976.7536,46641.1236,119389.5428,1815483.7356,58081.3992,866820.882,223232.0444,136989.9668,525665.9968,1040771.7392,644468.8588,861834.0952,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"73",2020-10-23,9,7.47652044113884,10.6047402704217,5.27107279210564,201524.8548,437663.8768,1547663.9504,777938.7408,1968020.7436,914048.6864,152537.008,1232323.0204,2459952.5944,153417.0292,4400.106,0,127016.3932,48694.5064,149016.9232,1778522.8452,27867.338,899088.326,232912.2776,101495.7784,514519.0616,1079786.0124,688763.2592,723670.7668,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"74",2020-10-24,8,14.7215755676016,21.2960979755005,10.1767369516204,210325.0668,482251.6176,1515983.1872,877381.1364,2104717.37,1146374.2832,231445.5756,1256376.9332,2412724.79,146963.5404,9680.2332,4106.7656,148723.5828,44881.0812,107362.5864,1745082.0396,39894.2944,843940.3308,216485.2152,78028.5464,480784.9156,1095919.7344,623055.0096,653855.7516,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"75",2020-10-25,3,3.87550596827791,5.77854793416682,2.59919043352597,218538.598,536812.932,1500142.8056,956876.3848,2093570.4348,850980.5004,146963.5404,1239069.8496,2430911.8948,180404.346,15253.7008,0,108242.6076,49281.1872,177764.2824,1775296.1008,43707.7196,889408.0928,225578.7676,195951.3872,628921.8176,1083012.7568,595481.012,772365.2732,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"76",2020-10-26,7,7.12470233184168,10.9632090063192,4.63015740082044,223525.3848,489585.1276,1435607.9176,1027278.0808,2082130.1592,852740.5428,195951.3872,1312404.9496,2423285.0444,207391.6628,4693.4464,14080.3392,108535.948,34614.1672,127603.074,1762975.804,36374.2096,905541.8148,219125.2788,174244.1976,552653.3136,1087706.2032,663242.6444,706657.0236,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"77",2020-10-27,3,4.06110119990522,6.56351149197822,2.51276210547181,287766.9324,436490.5152,1459368.49,915808.7288,1957460.4892,874741.0728,122322.9468,1352885.9248,2366670.3472,116749.4792,0,0,165443.9856,42534.358,113816.0752,1758869.0384,83015.3332,861834.0952,298620.5272,190377.9196,537399.6128,1028158.102,677029.6432,804632.7172,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
"78",2020-10-28,4,3.92239590595019,6.46689879674188,2.37906763760801,296273.804,439717.2596,1470515.4252,851860.5216,2012608.4844,926955.664,203578.2376,1248750.0828,2525954.1844,173657.5168,4693.4464,0,85948.7372,86535.418,145203.498,1831030.7768,25813.9552,834846.7784,239952.4472,189791.2388,601054.4796,998530.7216,681429.7492,721030.7032,9.99799247301828,5.10513281873425e-06,-2.04683968806455e-06,2.7568944543924e-06,7.5460174725417e-07,1.85830552577703e-06,-1.45236495726511e-06,1.46997251635294e-06,1.86387936362006e-06,-1.94929339619779e-06,-4.05771682300503e-06,-3.07806762890833e-05,-3.70308093407406e-05,-9.87882003832774e-06,-9.53844611921291e-06,-4.27609568380086e-06,-3.13548836475554e-06,-6.47655922270591e-06,-2.05000443688843e-06,-6.29813228806368e-06,-3.96478751108964e-06,-2.77061468077203e-06,4.33789954925485e-06,-2.92787490991559e-06,-2.33056439368989e-06,0.0241195848089432,0.000397974476082188,0.00566685203435649,3.557146152411e-08,0.00670830328852798,0.00108677706323347,0.0142148753083643,0.0785106785386215,0.0049486213859881,0.130750539386693,0.0153739217827693,0.000501836676848065,0.0169099222182314,2.23196673586846e-05,0.00421995622252644,0.0429819866028021,0.000304001929500206,0.0137450383021248,0.0137940913945425,8.89941322014489e-05,0.0178923561893431,0.00244204716029377,6.09599434767803e-07,0.00269716708769921,0.00537840555221099,494.735652436502,110.948107808917,314.584881492578
