"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_difficulty_breathing","pct_fatigue","pct_chest_pain","pct_anosmia_ageusia","pct_eye_pain","pct_cmnty_sick","pct_worked_outside_home","pct_ate_outside_home","pct_wear_mask_most_time","pct_no_public","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_notTooWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_chills","coef_(Intercept)","coef_pct_difficulty_breathing","coef_pct_fatigue","coef_pct_chest_pain","coef_pct_anosmia_ageusia","coef_pct_eye_pain","coef_pct_cmnty_sick","coef_pct_worked_outside_home","coef_pct_ate_outside_home","coef_pct_wear_mask_most_time","coef_pct_no_public","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","pvals_(Intercept)","pvals_pct_difficulty_breathing","pvals_pct_fatigue","pvals_pct_chest_pain","pvals_pct_anosmia_ageusia","pvals_pct_eye_pain","pvals_pct_cmnty_sick","pvals_pct_worked_outside_home","pvals_pct_ate_outside_home","pvals_pct_wear_mask_most_time","pvals_pct_no_public","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","aic","deviance","null_deviance"
"24",2020-08-05,857,930.010177499052,1133.07024820659,763.34095932781,5702626.1463,32353154.1544,7335592.9175,8330682.0437,16993060.4628,25438560.4826,39548413.99,21955748.5409,18944966.0565,11201131.4462,17426817.2614,32212821.0725,67410909.5236,15513184.3264,32212821.0725,35261876.2156,6914593.6718,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"25",2020-08-06,829,795.239714857951,994.055396645627,636.18808994083,5626080.8289,32021457.779,7475925.9994,8126561.1973,16393455.4765,24736895.0731,37915447.2188,21687839.93,19136329.35,11009768.1527,16750666.9577,31868367.1442,68036029.6157,15832123.1489,32123518.2022,34470907.9358,7003896.5421,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"26",2020-08-07,819,543.028840937389,708.630387677145,416.127119606608,5702626.1463,32863456.2704,7424895.7878,8343439.5966,17158908.6505,26408134.503,39982170.7886,26459164.7146,18192270.4354,11111828.5759,17107878.4389,32582790.1066,68597361.9433,15959698.6779,30681914.7245,34866392.0757,7042169.2008,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"27",2020-08-08,794,873.970648273311,1151.03593905044,663.597606407841,5358172.218,32455214.5776,7871410.1393,8713408.6307,16418970.5823,27428738.735,40543503.1162,22721201.7149,18307088.4115,9950891.262,16495515.8997,30911550.6767,68354968.4382,15219760.6097,31230489.4992,35236361.1098,6774260.5899,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"28",2020-08-09,695,776.251348086493,999.950029583653,602.596267392469,6238443.3681,31766306.721,7680046.8458,8381712.2553,16993060.4628,27939040.851,41206895.867,24775167.7318,17209938.8621,10333617.849,17414059.7085,31498398.1101,69388330.2231,15997971.3366,31842852.0384,35950784.0722,7514198.6581,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"29",2020-08-10,292,424.006775446684,551.389794695541,326.052000516194,6570139.7435,30133339.9498,7654531.74,7998985.6683,17095120.886,28806554.4482,40211806.7408,26140225.8921,18205027.9883,9517134.4634,16214849.7359,32608305.2124,69299027.3528,15717305.1728,30465036.3252,35287391.3214,8075530.9857,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"30",2020-08-11,705,623.420903333281,796.52684073503,487.935374976489,6251200.921,30299188.1375,7718319.5045,8394469.8082,15985213.7837,29214796.141,40250079.3995,24443471.3564,18115725.118,10524981.1425,16942030.2512,31396337.6869,69681753.9398,15666274.9612,31600458.5333,35338421.533,6991138.9892,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"31",2020-08-12,926,777.139135417225,966.730270661236,624.729828087351,5753656.3579,31077398.8644,7718319.5045,8241379.1734,16329667.712,28895857.3185,39663231.9661,23244261.3838,18651542.3398,10040194.1323,16878242.4867,31281519.7108,69439360.4347,15704547.6199,31077398.8644,34866392.0757,6876321.0131,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"32",2020-08-13,737,712.986587748095,931.245591271636,545.881643975902,6034322.5217,31600458.5333,8266894.2792,7884167.6922,16903757.5925,28946887.5301,38196113.3826,23014625.4316,18983238.7152,9925376.1562,16393455.4765,31664246.2978,69031118.7419,15691790.067,32110760.6493,34904664.7344,7348350.4704,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"33",2020-08-14,627,619.76299690495,787.907695299371,487.501486054989,6519109.5319,31498398.1101,8050015.8799,8203106.5147,16355182.8178,28895857.3185,40836926.8329,23971441.8991,18166755.3296,10014679.0265,16737909.4048,31957670.0145,68380483.544,15921426.0192,30898793.1238,35784935.8845,6697715.2725,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"34",2020-08-15,615,538.776962703949,711.478204342205,407.996497670467,6034322.5217,31217731.9463,8254136.7263,8598590.6546,17414059.7085,30452278.7723,40466957.7988,23843866.3701,17439574.8143,9376801.3815,16827212.2751,31779064.2739,67410909.5236,15691790.067,30171612.6085,34828119.417,6531867.0848,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"35",2020-08-16,635,426.301996223505,690.845723424208,263.059299380729,6646685.0609,32072487.9906,7909682.798,8024500.7741,16559303.6642,31587700.9804,42776074.8737,25655438.8819,17056848.2273,9670225.0982,16839969.828,30477793.8781,69299027.3528,15219760.6097,31230489.4992,34955694.946,35772178.3316,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"36",2020-08-17,214,313.174987955854,507.864539415211,193.119553481887,6531867.0848,30732944.9361,8330682.0437,7718319.5045,16163819.5243,31804579.3797,41487562.0308,28449342.967,18128482.6709,9325771.1699,17414059.7085,31842852.0384,68597361.9433,14722216.0466,30835005.3593,35019482.7105,36422813.5295,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"37",2020-08-18,266,323.041943175921,527.433065035714,197.85656980722,6442564.2145,30656399.6187,8254136.7263,8215864.0676,15921426.0192,32174548.4138,41627895.1127,27632859.5814,17541635.2375,9593679.7808,16431728.1352,32021457.779,68559089.2846,14696700.9408,31268762.1579,35249118.6627,36984145.8571,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"38",2020-08-19,751,756.492512979981,960.986391720251,595.514075043595,6340503.7913,31625973.6391,7820379.9277,7463168.4465,16801697.1693,32110760.6493,38936051.4508,24864470.6021,18307088.4115,10001921.4736,16648606.5345,32059730.4377,69515905.7521,15449396.5619,30222642.8201,34534695.7003,7884167.6922,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"39",2020-08-20,707,674.447051597955,862.918685031642,527.139849095393,6672200.1667,30949823.3354,8598590.6546,7884167.6922,16584818.77,32493487.2363,38757445.7102,24596561.9912,18460179.0463,10486708.4838,17286484.1795,32735880.7414,69413845.3289,14479822.5415,30911550.6767,34917422.2873,8152076.3031,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"40",2020-08-21,625,1219.11805344473,1700.53356494517,873.989704685892,6174655.6036,32200063.5196,8802711.501,7654531.74,17133393.5447,33577879.2328,40313867.164,23218746.278,16278637.5004,9555407.1221,16661364.0874,32174548.4138,69617966.1753,15500426.7735,30528824.0897,35823208.5432,7590743.9755,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"41",2020-08-22,504,731.572776068125,960.615813785048,557.141282710323,6302231.1326,31651488.7449,8777196.3952,7731077.0574,16393455.4765,33029304.4581,41525834.6895,24966531.0253,18179512.8825,9874345.9446,17477847.473,30949823.3354,67908454.0867,14798761.364,31460125.4514,35644602.8026,7322835.3646,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"42",2020-08-23,644,710.722520618136,923.557013672062,546.935916068044,6302231.1326,30847762.9122,8471015.1256,7220774.9414,16125546.8656,33858545.3966,42291287.8635,26816376.1958,16993060.4628,9874345.9446,17592665.4491,32021457.779,68661149.7078,14951851.9988,31370822.5811,34534695.7003,7833137.4806,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"43",2020-08-24,226,401.960993137455,509.125819274042,317.353066545386,6799775.6957,29457189.6461,8534802.8901,7986228.1154,16151061.9714,33692697.2089,42112682.1229,29214796.141,16508273.4526,9134407.8764,17286484.1795,31498398.1101,69949662.5507,14632913.1763,30962580.8883,34547453.2532,8075530.9857,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"44",2020-08-25,320,385.463909405322,456.912741441825,325.187748070169,6238443.3681,30541581.6426,8764438.8423,7297320.2588,15832123.1489,33973363.3727,42469893.6041,29737855.8099,17005818.0157,9185438.088,16163819.5243,31268762.1579,69082148.9535,13956762.8726,29993006.8679,34356089.9597,7616259.0813,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"45",2020-08-26,650,754.589761575129,1009.08513392102,564.279156567751,5791929.0166,31102913.9702,8764438.8423,7641774.1871,16903757.5925,33450303.7038,41525834.6895,26420892.0559,17260969.0737,9325771.1699,16470000.7939,32940001.5878,69413845.3289,13382672.9921,29648552.9396,34866392.0757,7424895.7878,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"46",2020-08-27,626,525.579987066701,698.261926207846,395.602727912174,6812533.2486,31332549.9224,8955802.1358,7080441.8595,16903757.5925,35274633.7685,39267747.8262,27696647.3459,17605423.002,8968559.6887,16763424.5106,30362975.902,68980088.5303,13739884.4733,30809490.2535,34088181.3488,7794864.8219,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
"47",2020-08-28,518,669.922472456716,996.91563289241,450.184653841168,6480836.8732,31447367.8985,9223710.7467,8037258.327,16329667.712,34458150.3829,42457136.0512,26127468.3392,16776182.0635,9070620.1119,16457243.241,31064641.3115,67780878.5577,11953827.0673,31090156.4173,34700543.888,7922440.3509,-0.273588135236037,-2.34378682714098e-07,1.51550489480782e-07,-3.22077159311087e-07,-1.53317443535902e-07,-1.3449312472405e-07,5.55296704427056e-08,-5.16143556541905e-08,-1.11094232758944e-07,-1.10145004187793e-07,-1.66698967399083e-07,1.67036520349778e-07,8.68950954376267e-08,6.44103644594989e-08,-1.18523633323064e-07,8.35418461248384e-08,1.61369672012157e-07,-1.52393480475948e-08,0.962102207101579,0.0615480587515629,0.00036344968059084,0.00673884376036612,0.0855912247565398,0.0191291571501021,0.0201057736862809,0.041720227238665,3.51587901470964e-08,0.051085412068004,0.00175124652910878,0.0208992312178102,0.114012434891991,0.137458326487233,0.0965352213446518,0.0598678163170454,0.00251183483858606,0.0719312209497277,1740.61163065151,146.578101439756,306.129870579563
