"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_cmnty_sick","pct_worked_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_fever","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_cmnty_sick","coef_pct_worked_outside_home","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_cmnty_sick","pvals_pct_worked_outside_home","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"27",2020-08-28,0,0.0406558233219958,0.0932549727579358,0.0177244807553566,2448257.6166,5534251.2128,7604190.8754,3761561.3712,8831021.9548,29092650.6626,25812093.5472,18343016.2268,10057853.0342,14738186.5794,7069141.1976,1772689.8416,983626.6804,5750432.9008,9755198.671,7382604.6452,7382604.6452,35853732.9548,11019861.5458,9322835.295,9009371.8474,6674609.617,17726898.416,9360667.0904,12652033.2902,14576050.3134,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"28",2020-08-29,0,0.0103006646524462,0.0309112770150472,0.00343252374305032,2183435.0488,5696387.4788,8096004.2156,2329357.6882,8771571.9906,29719577.5578,22558559.1428,21547909.7514,12154815.4078,16494662.7944,8798594.7016,1307899.2124,713399.5704,7901440.6964,9490376.1032,5901760.0824,11068502.4256,33940525.016,12511515.193,10582093.6276,10409148.2772,5869332.8292,20267033.25,9468757.9344,11987274.5996,16213626.6,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"29",2020-08-30,0,0.0502330911464734,0.115150076474284,0.0219136931853747,2210457.7598,5226192.3074,7814968.0212,3177870.8136,7409627.3562,28033360.3914,24223158.1404,19040202.1706,10322675.602,17516121.2702,6944836.727,1259258.3326,610713.2686,3685897.7804,7642022.6708,4280397.4224,9382285.2592,36302309.9574,15700195.091,7404222.814,7690663.5506,6604350.5684,17948484.6462,9728175.96,13559996.3798,19586060.9328,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"30",2020-08-31,0,0.212556058617494,0.433906746914227,0.104123935330128,2783339.233,6712441.4124,4334442.8444,4156092.9518,7944677.034,23590826.703,23855649.2708,18175475.4186,9555230.6096,20596710.3242,6015255.4686,978222.1382,1053885.729,8096004.2156,8187881.433,5080269.668,9317430.7528,36767100.5866,15975826.7432,8847235.5814,6652991.4482,5842310.1182,18651075.1322,10252416.5534,11387370.4154,16100131.2138,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"31",2020-09-01,0,0.244593064352027,0.470355999268337,0.127192524858143,3010330.0054,6253055.3254,10052448.492,3956124.8904,7188041.126,26584943.0818,22434254.6722,19018584.0018,9030990.0162,19278002.0274,5204574.1386,967413.0538,1491653.6472,4874897.0644,8301376.8192,4447938.2306,11533293.0548,35588910.387,13889673.454,10284843.8066,8177072.3486,8874258.2924,17564762.15,12295333.505,13932909.7916,18564602.457,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"32",2020-09-02,0,0.120298630118841,0.234627225831467,0.0616798001902169,1599744.4912,6269268.952,8522963.0494,3485929.719,7777136.2258,28757569.0462,23088204.2784,18769975.0606,9398498.8858,20742632.9636,5739623.8164,1107931.151,1021458.4758,7647427.213,10155134.7938,5463992.1642,11236043.2338,35070074.3358,10133516.625,8177072.3486,8106813.3,7420436.4406,19818456.2474,9582253.3206,12587178.7838,17948484.6462,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"33",2020-09-03,0,0.200713478954308,0.363215608819188,0.110914563294542,2945475.499,7625809.0442,7977104.2872,4112856.6142,9085035.4382,27968505.885,23326004.1352,19483374.631,10587498.1698,20591305.782,4853278.8956,1491653.6472,508026.9668,7269109.259,10625329.9652,6685418.7014,12673651.459,32594794.0082,10409148.2772,9074226.3538,8695908.3998,6080109.975,18461916.1552,10506430.0368,12316951.6738,15224595.3774,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"34",2020-09-04,1,0.297913154380981,0.536875200697772,0.165312622817884,3848034.0464,6739464.1234,7517718.2002,3977743.0592,9901121.3104,26433615.9002,21645191.511,17424244.0528,7890631.612,20591305.782,5480205.7908,853917.6676,653949.6062,5734219.2742,12365592.5536,8355422.2412,13230319.3056,30924790.4684,15770454.1396,10738825.3514,8614840.2668,4804638.0158,18553793.3726,9139080.8602,12684460.5434,15959613.1166,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"35",2020-09-05,0,0.346172314513387,0.6000675120706,0.199702981622935,2107771.458,5582892.0926,7560954.5378,3675088.696,8350017.699,28163069.4042,22358591.0814,16040681.2496,10025425.781,19872501.6694,4701951.714,562072.3888,913367.6318,5080269.668,11290088.6558,5701792.021,12219669.9142,33945929.5582,14721972.9528,8825617.4126,8252735.9394,5577487.5504,17748516.5848,7923058.8652,11987274.5996,17235085.0758,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"36",2020-09-06,1,1.69593701118749,2.69450516815722,1.06743248441516,2032107.8672,6215223.53,6777295.9188,5037033.3304,8339208.6146,22774740.8308,22331568.3704,15386731.6434,6755677.75,20423764.9738,3469716.0924,448577.0026,416149.7494,6226032.6144,10998243.377,5145124.1744,11781901.996,34270202.0902,12965496.7378,11214425.065,8922899.1722,6253055.3254,17370198.6308,8749953.8218,12554751.5306,15705599.6332,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"37",2020-09-07,0,0.273782451466103,0.495387074897001,0.151309621362999,2534730.2918,6058491.8062,6490855.1822,4118261.1564,8901281.0034,23493544.9434,20299460.5032,18753761.434,7587977.2488,22661245.4446,4296611.049,1053885.729,707995.0282,6074705.4328,10673970.845,8409467.6632,10009212.1544,33627061.5684,14284205.0346,9420117.0546,7512313.658,5582892.0926,19948165.2602,8885067.3768,9360667.0904,16429808.288,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"38",2020-09-08,0,1.04736147856749,1.71877163600406,0.638226768354979,2983307.2944,8533772.1338,7479886.4048,3712920.4914,9539016.983,25222998.4474,20893960.1452,16959453.4236,6020660.0108,22207263.8998,4469556.3994,313463.4476,951199.4272,5420755.8266,12279119.8784,5955805.5044,10971220.666,34318842.97,13468119.1624,8582413.0136,7096163.9086,4826256.1846,19380688.3292,10857725.2798,13165464.7992,16305503.8174,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"39",2020-09-09,4,1.46816447486167,2.25804042801361,0.954591821521124,2799552.8596,5690982.9366,6307100.7474,4728974.425,7869013.4432,26498470.4066,22850404.4216,16700035.398,8517558.5072,24931153.1686,3285961.6576,529645.1356,1367349.1766,7479886.4048,11063097.8834,8155454.1798,10782061.689,32205666.9698,13781582.61,9009371.8474,6280078.0364,6480046.0978,19310429.2806,9041799.1006,14051809.72,14846277.4234,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"40",2020-09-10,2,1.88883887939584,2.72741970478244,1.30809068588214,3042757.2586,6323314.374,7215063.837,2842789.1972,8058172.4202,29352068.6882,20758846.5902,18288970.8048,7798754.3946,23493544.9434,2788743.7752,794467.7034,1199808.3684,6788105.0032,11117143.3054,6966454.8958,10668566.3028,33708129.7014,14954368.2674,11387370.4154,5372114.9468,6031469.0952,17353985.0042,11306302.2824,11646788.441,14246373.2392,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"41",2020-09-11,0,1.5072004984331,2.43064860807256,0.934587309301915,2064535.1204,6561114.2308,6031469.0952,2940070.9568,9755198.671,27827987.7878,21882991.3678,17137803.3162,9241767.162,23288172.3398,2977902.7522,648545.064,464790.6292,6707036.8702,9409307.9702,7052927.571,11046884.2568,32216476.0542,12889833.147,10284843.8066,5750432.9008,5604510.2614,17435053.1372,9668725.9958,12760124.1342,15613722.4158,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"42",2020-09-12,1,1.81806419131554,2.8318360528282,1.16721354699992,3145443.5604,6117941.7704,6231437.1566,3253534.4044,6836745.883,25363516.5446,17537739.439,18061980.0324,6485450.64,26239052.381,3010330.0054,551263.3044,1945635.192,6539496.062,13343814.6918,6652991.4482,12057533.6482,32286735.1028,15154336.3288,8139240.5532,5480205.7908,6447618.8446,18424084.3598,7750113.5148,11300897.7402,15667767.8378,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
