"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_headache","pct_grocery_outside_home","pct_attended_public_event","pct_wear_mask_none_time","pct_feel_depressed_all_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_enough_toEat_very_worried","pct_chills","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_headache","coef_pct_grocery_outside_home","coef_pct_attended_public_event","coef_pct_wear_mask_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_enough_toEat_very_worried","coef_pct_chills","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_grocery_outside_home","pvals_pct_attended_public_event","pvals_pct_wear_mask_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","aic","deviance","null_deviance"
"26",2020-08-04,0,1.22783270227559,1.64238740188315,0.917915677536746,91588.28,1094799.44,1077759.76,732706.24,407887.34,1707162.94,6953254.42,2620915.78,267309.98,46859.12,1122488.92,783825.28,3054362.64,3524018.82,110757.92,157617.04,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"27",2020-08-05,0,1.05802228448742,1.5154144201151,0.738683187656988,96913.18,1199167.48,918012.76,596388.8,288609.58,1798751.22,7190744.96,2557016.98,254530.22,33014.38,1184257.76,851984,3021348.26,3340842.26,158682.02,127797.6,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"28",2020-08-06,5,1.37415620184895,1.7942509702735,1.0524198110324,83068.44,1003211.16,1265196.24,609168.56,373807.98,1577235.38,7574137.76,2344020.98,308844.2,72418.64,1301405.56,891388.26,3042647.86,3395156.24,77743.54,199151.26,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"29",2020-08-07,1,1.60323414187636,2.100119848653,1.2239109664749,44729.16,994691.32,1124618.88,701821.82,415342.2,1676278.52,7778613.92,2423894.48,292869.5,70288.68,1422813.28,1020250.84,3303567.96,3509109.1,125667.64,195956.32,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"30",2020-08-08,0,1.9670181182497,2.76660308651269,1.3985238057403,100108.12,1022380.8,960611.96,862633.8,307779.22,1944653.48,8319623.76,2471818.58,272634.88,68158.72,1522921.4,677327.28,3060752.52,3443080.34,101173.1,228970.7,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"31",2020-08-09,0,1.49570441296154,2.13749743202544,1.0466125747963,106498,1011731,1054330.2,693301.98,509060.44,1911639.1,8125797.4,2907395.4,372743,54313.98,1342939.78,938247.38,3447340.26,3350427.08,62833.82,184241.54,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"32",2020-08-10,0,0.642050271301047,0.930196906435073,0.443162676661214,102238.08,1025575.74,1046875.34,566569.36,333338.74,1938263.6,8152421.9,2992593.8,385522.76,20234.62,1266261.22,805124.88,2907395.4,3337647.32,42599.2,129927.56,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"33",2020-08-11,0,1.3740329259323,1.87049831668007,1.00933877604179,113952.86,1080954.7,1215142.18,642182.94,370613.04,1542091.04,6811612.08,2747648.4,325883.88,41534.22,1437723,777435.4,3142755.98,3473964.76,111822.9,72418.64,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"34",2020-08-12,2,1.16235775817125,1.57008516362203,0.860511002386708,42599.2,913752.84,1040485.46,668807.44,353573.36,1499491.84,7198199.82,2276927.24,383392.8,76678.56,1275846.04,814709.7,2846691.54,3317412.7,135252.46,149097.2,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"35",2020-08-13,0,2.65864335564627,3.6071146045504,1.9595674846608,102238.08,1188517.68,1231116.88,779565.36,250270.3,1763606.88,7351556.94,1990447.62,364223.16,50054.06,1444112.88,570829.28,3151275.82,3476094.72,69223.7,197021.3,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"36",2020-08-14,0,1.61748184829025,2.29622188815928,1.13937052121985,84133.42,1061785.06,1025575.74,769980.54,289674.56,1842415.4,7586917.52,1911639.1,332273.76,59638.88,1173607.96,756135.8,3200264.9,3683765.82,101173.1,174656.72,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"37",2020-08-15,3,1.17308084203432,1.60086329312691,0.859610353898505,39404.26,926532.6,1057525.14,738031.14,510125.42,1794491.3,7849967.58,2590031.36,601713.7,66028.76,1220467.08,870088.66,3152340.8,3524018.82,99043.14,120342.74,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"38",2020-08-16,1,1.72654534956628,2.44771294766491,1.21785475169903,90523.3,1207687.32,1362109.42,899908.1,310974.16,1813660.94,8027819.24,3008568.5,398302.52,50054.06,1117164.02,807254.84,2817937.08,3451600.18,248140.34,179981.62,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"39",2020-08-17,2,2.5073448259091,3.26412740134157,1.92602104728793,111822.9,1067109.96,1340809.82,772110.5,390847.66,1742307.28,7559228.04,2841366.64,364223.16,90523.3,1381279.06,565504.38,2923370.1,3442015.36,143772.3,252400.26,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"40",2020-08-18,2,2.28809833638825,3.03339768109279,1.72591745210822,111822.9,1042615.42,1352524.6,760395.72,383392.8,1741242.3,6881900.76,2894615.64,380197.86,45794.14,1415358.42,837074.28,3069272.36,3377051.58,146967.24,269439.94,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"41",2020-08-19,2,2.27477948327838,3.12756347369471,1.65452171988416,77743.54,1464347.5,1205557.36,769980.54,363158.18,1378084.12,7015023.26,2541042.28,394042.6,68158.72,1331225,795540.06,2838171.7,3117196.46,119277.76,259855.12,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"42",2020-08-20,3,1.54473492680765,1.98348287609745,1.20303836390781,111822.9,1109709.16,1216207.16,748680.94,354638.34,1646459.08,7458054.94,2521872.64,390847.66,68158.72,1177867.88,875413.56,3101221.76,3466509.9,115017.84,157617.04,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"43",2020-08-21,2,1.57984897632317,2.25574437160024,1.10647412863486,119277.76,1381279.06,1063915.02,640052.98,381262.84,1830700.62,7854227.5,2465428.7,443031.68,54313.98,1146983.46,907362.96,2759363.18,3148080.88,184241.54,172526.76,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"44",2020-08-22,5,2.096227214734,2.88310901381317,1.52410766111816,87328.36,1104384.26,1171478,993626.34,412147.26,1913769.06,7791393.68,2685879.56,346118.5,66028.76,1560195.7,872218.62,2989398.86,3552773.28,92653.26,144837.28,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"45",2020-08-23,0,1.65899612413933,2.12847617978317,1.2930697397749,83068.44,1157633.26,1233246.84,929727.54,368483.08,1536766.14,8043793.94,2656060.12,279024.76,71353.66,1274781.06,763590.66,2959579.42,3390896.32,129927.56,122472.7,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"46",2020-08-24,1,1.51962482124119,2.10911215630186,1.09489653759399,63898.8,1159763.22,1075629.8,793410.1,354638.34,1997902.48,7663596.08,3143820.96,410017.3,63898.8,1387668.94,766785.6,2964904.32,3357881.94,155487.08,129927.56,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"47",2020-08-25,3,2.40388883503493,3.36242308688526,1.71860630916575,139512.38,1125683.86,1214077.2,810449.78,329078.82,1652848.96,6973489.04,2958514.44,461136.34,102238.08,1432398.1,797670.02,2822197,3120391.4,171461.78,135252.46,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"48",2020-08-26,1,1.84360163722204,2.42614464707849,1.40093337009425,83068.44,1062850.04,1197037.52,889258.3,293934.48,1750827.12,7530473.58,2375970.38,630468.16,91588.28,1281170.94,680522.22,2890355.72,3467574.88,66028.76,159747,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"49",2020-08-27,2,1.6900918016856,2.33774104137178,1.22186771228037,107562.98,1124618.88,1187452.7,650702.78,319494,1639004.22,7727494.88,2129960,492020.76,48989.08,1252416.48,629403.18,2937214.84,3469704.84,169331.82,141642.34,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"50",2020-08-28,0,1.91734212219304,2.64953645006474,1.38748829571522,129927.56,905233,1037290.52,878608.5,345053.52,1705032.98,7962855.46,2287577.04,529295.06,62833.82,1448372.8,646442.86,3062882.48,3331257.44,82003.46,128862.58,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"51",2020-08-29,1,1.08025328040195,1.49018438227366,0.783089102060446,126732.62,859438.86,1250286.52,625143.26,398302.52,1821115.8,7938360.92,2529327.5,485630.88,83068.44,1399383.72,913752.84,2801962.38,3686960.76,96913.18,119277.76,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
"52",2020-08-30,2,1.77287363840368,2.43115991292765,1.29283183760699,130992.54,940377.34,1124618.88,869023.68,355703.32,2012812.2,7766899.14,2839236.68,457941.4,71353.66,1378084.12,689042.06,2669904.86,3347232.14,157617.04,174656.72,-2.37760709098428,1.5622136549417e-06,5.5772054559804e-07,7.53505324425576e-07,1.020929256933e-06,6.73442695830261e-07,4.39303896924711e-07,-1.34126861650024e-07,-4.05322868688559e-07,1.37807041946102e-07,3.88323259207446e-06,7.24579373262277e-07,-5.39822619117714e-07,6.52418897177037e-07,-5.06005767518951e-07,2.12298253418288e-06,1.17775579889499e-06,0.04296626637416,0.0866214149190452,0.0342213398052495,0.0116282080252847,0.000489810818861336,0.134351103024972,0.0298341740457315,0.0533439515439824,0.00230534842810256,5.08952081891172e-06,0.00451440608632583,0.0137845049932233,0.0413080775242259,0.000127266471714986,0.0106580041717066,0.00906142914926205,0.00674312008518624,773.784199830116,156.320122655775,4614.01632732524
