"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_fatigue","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_fatigue","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_fatigue","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"57",2020-09-30,81,66.8438391792189,85.8764637395887,52.0293761718731,2254493.2795,9029684.7714,10792288.6081,19669721.8853,42232222.1604,27510673.8366,10932828.4489,44135365.8379,755401.6443,298647.1617,15635057.289,25800772.4402,18211621.037,14785962.4175,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"58",2020-10-01,67,82.5610739771167,101.657093466356,67.05219187199,2886922.5631,7050415.3468,10616613.8071,22773310.0363,40768265.4854,26626444.0049,10640037.1139,43631764.7417,515312.7496,193242.2811,15588210.6754,24887263.475,17321535.3786,15377400.9142,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"59",2020-10-02,132,123.933246931949,155.276627217624,98.9166880445498,3144578.9379,8174734.0732,11524266.9456,24032312.7768,39111066.5293,27024640.2205,13081916.8478,43567350.648,854950.6982,105404.8806,16624692.0013,23921052.0695,18475133.2385,14809385.7243,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"60",2020-10-03,43,72.2989177939367,96.0412125351027,54.4259425323677,2822508.4694,7220234.3211,10751297.8212,25648520.946,41687630.2773,31826418.1145,12109849.6156,44252482.3719,1194588.6468,310358.8151,15406680.0477,25906177.3208,18018378.7559,16150370.0386,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"61",2020-10-04,29,52.9498586736593,67.5725698842978,41.4915037027769,3080164.8442,7548160.6163,12133272.9224,23294478.6126,40217817.7756,29279133.5,11776067.4937,43602485.6082,550447.7098,210809.7612,16039109.3313,27247161.6351,15699471.3827,14124254.0004,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"62",2020-10-05,38,45.5793523774031,63.9271879829895,32.4975558708492,2412600.6004,9140945.4787,12607594.8851,22638626.0222,43139875.2989,34198027.928,13023358.5808,41418262.2491,679275.8972,404052.0423,16103523.425,26854821.2462,17825136.4748,14504882.7359,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"63",2020-10-06,40,79.3098990080433,105.761164349366,59.4741947042843,1663054.7828,7144108.574,10569767.1935,22076466.659,41377271.4622,33799831.7124,12953088.6604,43801583.716,544591.8831,169818.9743,15008483.8321,27165180.0613,17444507.7393,15248572.7268,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"64",2020-10-07,87,59.6871979897089,80.8734595904866,44.0510597902231,1856297.0639,6658074.9579,10394092.3925,19751703.4591,40651148.9514,31428221.8989,11670662.6131,41722765.2375,556303.5365,193242.2811,15722894.6895,26796262.9792,18650808.0395,13673355.3445,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"65",2020-10-08,145,132.653474801525,175.833314016667,100.077419772973,3648180.0341,8830586.6636,9451304.2938,24131861.8307,39251606.3701,30620117.8143,10288687.5119,44229059.0651,767113.2977,357205.4287,16062532.6381,27440403.9162,19201255.7493,15430103.3545,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"66",2020-10-09,160,138.273207546096,193.66060980291,98.7267361418706,3747729.088,7202666.841,9726528.1487,25238613.077,38660167.8734,31158853.8707,10107156.8842,42068259.0128,696843.3773,169818.9743,15816587.9167,25209333.9435,15957127.7575,16864780.896,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"67",2020-10-10,139,110.849444721094,138.318556401311,88.8355092379961,3273407.1253,7536448.9629,10727874.5144,26046717.1616,39128634.0094,30380028.9196,10130580.191,42776814.0435,632429.2836,87837.4005,16185504.9988,24916542.6085,17040455.697,15676048.0759,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"68",2020-10-11,126,92.5350605816694,130.518367980664,65.6056122163722,2804940.9893,7729691.244,12022012.2151,25051226.6226,39292597.157,31094439.777,10312110.8187,42706544.1231,497745.2695,210809.7612,18158918.5967,24008889.47,18030090.4093,13878309.279,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"69",2020-10-12,107,64.6903179073446,90.8838703918383,46.0459838793257,2957192.4835,7056271.1735,10874270.1819,27803465.1716,42642130.0294,33372356.3633,11746788.3602,42255645.4672,111260.7073,450898.6559,14475603.6024,24442220.6458,15535508.2351,16419738.0668,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"70",2020-10-13,0,56.0323253554231,72.1234755535758,43.5312006338875,2430168.0805,7823384.4712,11254898.9174,24114294.3506,38964670.8618,32043083.7024,12326515.2035,42302492.0808,450898.6559,210809.7612,14621999.2699,24840416.8614,14797674.0709,13942723.3727,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"71",2020-10-14,248,126.565399118031,159.704604957072,100.302682306576,2687824.4553,7899510.2183,10165715.1512,20969715.4127,37500714.1868,30362461.4395,11641383.4796,42320059.5609,749545.8176,175674.801,14826953.2044,23487720.8937,18000811.2758,15219293.5933,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"72",2020-10-15,123,113.805029592559,151.71464373374,85.3680596798112,3290974.6054,8403111.3145,8795451.7034,23645828.2146,36909275.6901,28348057.0547,11354447.9713,42296636.2541,1013058.0191,216665.5879,15845867.0502,24623751.2735,18808915.3604,13368852.3561,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"73",2020-10-16,158,86.5818021364092,115.339207518606,64.9944509110575,3191425.5515,8859865.7971,9146801.3054,23423306.8,40651148.9514,30104805.0647,10985530.8892,42999335.4581,468466.136,415763.6957,15828299.5701,28787244.0572,18404863.3181,14610287.6165,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"74",2020-10-17,61,49.5589454924127,64.0569492918113,38.3422736404637,1973413.5979,7922933.5251,10587334.6736,23891772.936,41699341.9307,30216065.772,13286870.7823,42911498.0576,445042.8292,491889.4428,14668845.8835,25625097.6392,17303967.8985,14428756.9888,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"75",2020-10-18,38,59.9633426887442,81.9446294144827,43.8784395280003,2359898.1601,9544997.521,11038233.3295,26614732.3515,41429973.9025,33495328.724,13046781.8876,42103393.973,784680.7778,480177.7894,15898569.4905,27346710.689,16812078.4557,15576499.022,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"76",2020-10-19,63,53.2882184353709,74.6386936457249,38.0450686542589,2465303.0407,7963924.312,9129233.8253,24945821.742,43690323.0087,31486780.1659,10926972.6222,43268703.4863,667564.2438,111260.7073,15383256.7409,28119679.8134,14856232.3379,14668845.8835,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"77",2020-10-20,21,46.5638855278959,60.3617723234995,35.9200095026184,3302686.2588,8590497.7689,9943193.7366,22773310.0363,43175010.2591,30280479.8657,10200850.1114,41857449.2516,591438.4967,292791.335,14873799.818,28014274.9328,17994955.4491,14036416.5999,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"78",2020-10-21,164,216.133331500876,299.951065274646,155.737459851642,3402235.3127,8731037.6097,9006261.4646,18498556.5453,41634927.837,27528241.3167,10142291.8444,42946633.0178,292791.335,87837.4005,15863434.5303,24670597.8871,18914320.241,16074244.2915,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"79",2020-10-22,85,68.1868812371899,97.4630820873384,47.7047377661234,2582419.5747,7811672.8178,10206705.9381,19898099.1266,41927719.172,29021477.1252,9509862.5608,40434483.3635,1089183.7662,374772.9088,15558931.5419,25642665.1193,17620182.5403,17725587.4209,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"80",2020-10-23,102,109.643831126121,149.124396080884,80.6157142624251,4304032.6245,8514372.0218,9902202.9497,25303027.1707,43163298.6057,28652560.0431,13427410.6231,42612850.8959,333782.1219,286935.5083,16033253.5046,25906177.3208,17385949.4723,14586864.3097,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"81",2020-10-24,48,48.5542518918106,62.0630375685804,37.9858200489835,3015750.7505,8326985.5674,11986877.2549,23399883.4932,40534032.4174,30380028.9196,13849030.1455,40873670.366,831527.3914,199098.1078,15043618.7923,24284113.3249,16788655.1489,13316149.9158,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"82",2020-10-25,53,49.2197388478427,63.8754536400473,37.9266612477093,3109443.9777,7641853.8435,10967963.4091,27733195.2512,42712399.9498,30766513.4818,11922463.1612,41031777.6869,486033.6161,105404.8806,14440468.6422,26526894.951,15898569.4905,15441815.0079,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"83",2020-10-26,24,36.3530286104002,48.4709393018586,27.2646395589429,3232416.3384,8075185.0193,10885981.8353,26175545.349,42068259.0128,31059304.8168,13362996.5294,41810602.638,790536.6045,99549.0539,15558931.5419,29718320.5025,15418391.7011,12999935.274,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"84",2020-10-27,40,57.9945096756565,74.6853370223285,45.0337815509125,3536919.3268,7817528.6445,10862558.5285,23604837.4277,42501590.1886,30584982.8541,13538671.3304,42191231.3735,609005.9768,550447.7098,15143167.8462,25712935.0397,16923339.163,14938213.9117,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"85",2020-10-28,45,58.2861255611988,81.1064727476517,41.8865759765665,3197281.3782,8818875.0102,10809856.0882,20624221.6374,40727274.6985,30549847.8939,12256245.2831,42835372.3105,1499091.6352,450898.6559,14534161.8694,25589962.679,17854415.6083,15570643.1953,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
