"year_week","date","countrycode","countryname","hosp_occupancy","hosp_weekly_admission","icu_weekly_admission"
"2020-W40",2020-10-03,"LV","Latvia",24,0.625010416840281,0.208336805613427
"2020-W40",2020-10-03,"LV","Latvia",24,1.35418923648728,0.208336805613427
"2020-W40",2020-10-04,"LV","Latvia",26,0.625010416840281,0.208336805613427
"2020-W40",2020-10-04,"LV","Latvia",26,1.35418923648728,0.208336805613427
"2020-W41",2020-10-05,"LV","Latvia",28,2.55212586876448,0.15625260421007
"2020-W41",2020-10-06,"LV","Latvia",32,2.55212586876448,0.15625260421007
"2020-W41",2020-10-07,"LV","Latvia",34,2.55212586876448,0.15625260421007
"2020-W41",2020-10-08,"LV","Latvia",42,2.55212586876448,0.15625260421007
"2020-W41",2020-10-09,"LV","Latvia",47,2.55212586876448,0.15625260421007
"2020-W41",2020-10-10,"LV","Latvia",52,2.55212586876448,0.15625260421007
"2020-W41",2020-10-11,"LV","Latvia",61,2.55212586876448,0.15625260421007
"2020-W42",2020-10-12,"LV","Latvia",65,2.55212586876448,0.31250520842014
"2020-W42",2020-10-12,"LV","Latvia",65,2.70837847297455,0.31250520842014
"2020-W42",2020-10-13,"LV","Latvia",70,2.55212586876448,0.31250520842014
"2020-W42",2020-10-13,"LV","Latvia",70,2.70837847297455,0.31250520842014
"2020-W42",2020-10-14,"LV","Latvia",75,2.55212586876448,0.31250520842014
"2020-W42",2020-10-14,"LV","Latvia",75,2.70837847297455,0.31250520842014
"2020-W42",2020-10-15,"LV","Latvia",70,2.55212586876448,0.31250520842014
"2020-W42",2020-10-15,"LV","Latvia",70,2.70837847297455,0.31250520842014
"2020-W42",2020-10-16,"LV","Latvia",63,2.55212586876448,0.31250520842014
"2020-W42",2020-10-16,"LV","Latvia",63,2.70837847297455,0.31250520842014
"2020-W42",2020-10-17,"LV","Latvia",69,2.55212586876448,0.31250520842014
"2020-W42",2020-10-17,"LV","Latvia",69,2.70837847297455,0.31250520842014
"2020-W42",2020-10-18,"LV","Latvia",72,2.55212586876448,0.31250520842014
"2020-W42",2020-10-18,"LV","Latvia",72,2.70837847297455,0.31250520842014
"2020-W43",2020-10-19,"LV","Latvia",80,6.56260937682295,0.416673611226854
"2020-W43",2020-10-19,"LV","Latvia",80,6.45844097401623,0.416673611226854
"2020-W43",2020-10-20,"LV","Latvia",83,6.56260937682295,0.416673611226854
"2020-W43",2020-10-20,"LV","Latvia",83,6.45844097401623,0.416673611226854
"2020-W43",2020-10-21,"LV","Latvia",79,6.56260937682295,0.416673611226854
"2020-W43",2020-10-21,"LV","Latvia",79,6.45844097401623,0.416673611226854
"2020-W43",2020-10-22,"LV","Latvia",105,6.56260937682295,0.416673611226854
"2020-W43",2020-10-22,"LV","Latvia",105,6.45844097401623,0.416673611226854
"2020-W43",2020-10-23,"LV","Latvia",113,6.56260937682295,0.416673611226854
"2020-W43",2020-10-23,"LV","Latvia",113,6.45844097401623,0.416673611226854
"2020-W43",2020-10-24,"LV","Latvia",127,6.56260937682295,0.416673611226854
"2020-W43",2020-10-24,"LV","Latvia",127,6.45844097401623,0.416673611226854
"2020-W43",2020-10-25,"LV","Latvia",146,6.56260937682295,0.416673611226854
"2020-W43",2020-10-25,"LV","Latvia",146,6.45844097401623,0.416673611226854
"2020-W44",2020-10-26,"LV","Latvia",158,10.2085034750579,0.989599826663778
"2020-W44",2020-10-27,"LV","Latvia",171,10.2085034750579,0.989599826663778
"2020-W44",2020-10-28,"LV","Latvia",182,10.2085034750579,0.989599826663778
"2020-W44",2020-10-29,"LV","Latvia",197,10.2085034750579,0.989599826663778
"2020-W44",2020-10-30,"LV","Latvia",195,10.2085034750579,0.989599826663778
"2020-W44",2020-10-31,"LV","Latvia",200,10.2085034750579,0.989599826663778
"2020-W44",2020-11-01,"LV","Latvia",223,10.2085034750579,0.989599826663778
"2020-W45",2020-11-02,"LV","Latvia",237,11.3022717045284,1.14585243087385
"2020-W45",2020-11-03,"LV","Latvia",249,11.3022717045284,1.14585243087385
"2020-W45",2020-11-04,"LV","Latvia",240,11.3022717045284,1.14585243087385
"2020-W45",2020-11-05,"LV","Latvia",244,11.3022717045284,1.14585243087385
"2020-W45",2020-11-06,"LV","Latvia",258,11.3022717045284,1.14585243087385
"2020-W45",2020-11-07,"LV","Latvia",242,11.3022717045284,1.14585243087385
"2020-W45",2020-11-08,"LV","Latvia",263,11.3022717045284,1.14585243087385
"2020-W46",2020-11-09,"LV","Latvia",313,14.5835763929399,1.30210503508392
"2020-W46",2020-11-09,"LV","Latvia",313,14.6356605943432,1.30210503508392
"2020-W46",2020-11-10,"LV","Latvia",309,14.5835763929399,1.30210503508392
"2020-W46",2020-11-10,"LV","Latvia",309,14.6356605943432,1.30210503508392
"2020-W46",2020-11-11,"LV","Latvia",299,14.5835763929399,1.30210503508392
"2020-W46",2020-11-11,"LV","Latvia",299,14.6356605943432,1.30210503508392
"2020-W46",2020-11-12,"LV","Latvia",312,14.5835763929399,1.30210503508392
"2020-W46",2020-11-12,"LV","Latvia",312,14.6356605943432,1.30210503508392
"2020-W46",2020-11-13,"LV","Latvia",318,14.5835763929399,1.30210503508392
"2020-W46",2020-11-13,"LV","Latvia",318,14.6356605943432,1.30210503508392
"2020-W46",2020-11-14,"LV","Latvia",325,14.5835763929399,1.30210503508392
"2020-W46",2020-11-14,"LV","Latvia",325,14.6356605943432,1.30210503508392
"2020-W46",2020-11-15,"LV","Latvia",344,14.5835763929399,1.30210503508392
"2020-W46",2020-11-15,"LV","Latvia",344,14.6356605943432,1.30210503508392
"2020-W47",2020-11-16,"LV","Latvia",386,17.1357022617044,2.13545225753763
"2020-W47",2020-11-16,"LV","Latvia",386,17.083618060301,2.13545225753763
"2020-W47",2020-11-17,"LV","Latvia",379,17.1357022617044,2.13545225753763
"2020-W47",2020-11-17,"LV","Latvia",379,17.083618060301,2.13545225753763
"2020-W47",2020-11-18,"LV","Latvia",370,17.1357022617044,2.13545225753763
"2020-W47",2020-11-18,"LV","Latvia",370,17.083618060301,2.13545225753763
"2020-W47",2020-11-19,"LV","Latvia",395,17.1357022617044,2.13545225753763
"2020-W47",2020-11-19,"LV","Latvia",395,17.083618060301,2.13545225753763
"2020-W47",2020-11-20,"LV","Latvia",410,17.1357022617044,2.13545225753763
"2020-W47",2020-11-20,"LV","Latvia",410,17.083618060301,2.13545225753763
"2020-W47",2020-11-21,"LV","Latvia",399,17.1357022617044,2.13545225753763
"2020-W47",2020-11-21,"LV","Latvia",399,17.083618060301,2.13545225753763
"2020-W47",2020-11-22,"LV","Latvia",416,17.1357022617044,2.13545225753763
"2020-W47",2020-11-22,"LV","Latvia",416,17.083618060301,2.13545225753763
"2020-W47",2020-11-23,"LV","Latvia",NA,17.1357022617044,2.13545225753763
"2020-W47",2020-11-23,"LV","Latvia",NA,17.083618060301,2.13545225753763
"2020-W47",2020-11-24,"LV","Latvia",NA,17.1357022617044,2.13545225753763
"2020-W47",2020-11-24,"LV","Latvia",NA,17.083618060301,2.13545225753763
"2020-W47",2020-11-25,"LV","Latvia",NA,17.1357022617044,2.13545225753763
"2020-W47",2020-11-25,"LV","Latvia",NA,17.083618060301,2.13545225753763
"2020-W47",2020-11-26,"LV","Latvia",NA,17.1357022617044,2.13545225753763
"2020-W47",2020-11-26,"LV","Latvia",NA,17.083618060301,2.13545225753763
"2020-W47",2020-11-27,"LV","Latvia",NA,17.1357022617044,2.13545225753763
"2020-W47",2020-11-27,"LV","Latvia",NA,17.083618060301,2.13545225753763
"2020-W47",2020-11-28,"LV","Latvia",NA,17.1357022617044,2.13545225753763
"2020-W47",2020-11-28,"LV","Latvia",NA,17.083618060301,2.13545225753763
