"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"281",2020-10-07,"Cantabria","ESCB",581078,65,0,7328,234,3,18786.0162767526,18599.6647661114,18974.2348579005,0,0,0,0.0323295947820303,0.032008895133031,0.0326535075461478,0,0,0
"282",2020-10-08,"Cantabria","ESCB",581078,46,0,7374,234,2,18752.8166919348,18566.7499528975,18940.7480993424,0,0,0,0.0322724603098634,0.0319522507355252,0.0325958788653888,0,0,0
"283",2020-10-09,"Cantabria","ESCB",581078,63,2,7437,236,3,18923.2515970607,18736.7803209117,19111.578663598,0,0,0,0.0325657684459929,0.0322448626878176,0.0328898679068869,0,0,0
"284",2020-10-10,"Cantabria","ESCB",581078,59,0,7496,236,3,18922.7825625959,18736.2723581332,19111.1493827025,0,0,0,0.0325649612661224,0.03224398851468,0.0328891291404983,0,0,0
"285",2020-10-11,"Cantabria","ESCB",581078,59,0,7555,236,2,18921.1648738286,18734.6285437147,19109.5585027072,0,0,0,0.0325621773218545,0.0322411596097507,0.0328863913325013,0,0,0
"286",2020-10-12,"Cantabria","ESCB",581078,70,0,7625,236,2,18945.488917185,18758.6697579984,19134.1686239844,0,0,0,0.032604037525401,0.0322825330816144,0.0329287438588011,0,0,0
"287",2020-10-13,"Cantabria","ESCB",581078,117,1,7742,237,3,19164.2480447583,18975.8938459931,19354.4718421038,0,0,0,0.0329805087178629,0.03265636256405,0.0333078723374552,0,0,0
"288",2020-10-14,"Cantabria","ESCB",581078,169,0,7911,237,3,19423.4119721476,19232.4663289822,19616.2533804229,0,0,0,0.0334265141205615,0.0330979082480876,0.0337583824898256,0,0,0
"289",2020-10-15,"Cantabria","ESCB",581078,67,2,7978,239,5,19582.2619926362,19391.0496927363,19775.3598090096,0,0,0,0.0336998853727661,0.0333708206002228,0.0340321950048179,0,0,0
"290",2020-10-16,"Cantabria","ESCB",581078,89,1,8067,240,4,19698.5359241516,19506.8045863908,19892.1517789647,0,0,0,0.0338999857577668,0.0335700277525407,0.0342331869025581,0,0,0
"291",2020-10-17,"Cantabria","ESCB",581078,139,3,8206,243,7,20091.3271245281,19897.7253966468,20286.8125666678,0,0,0,0.0345759555937897,0.0342427787605912,0.0349123741849938,0,0,0
"292",2020-10-18,"Cantabria","ESCB",581078,194,0,8400,243,7,20358.9149220868,20162.6794824069,20557.0602442216,0,0,0,0.0350364579662056,0.0346987486747164,0.0353774540495796,0,0,0
"293",2020-10-19,"Cantabria","ESCB",581078,154,0,8554,243,7,20510.5072274495,20312.751670312,20710.1880412441,0,0,0,0.0352973391308043,0.0349570138093543,0.0356409777022089,0,0,0
"294",2020-10-20,"Cantabria","ESCB",581078,184,0,8738,243,6,20710.6743004754,20510.9261660951,20912.3677062134,0,0,0,0.035641814524858,0.0352980600988078,0.0359889166449485,0,0,0
"295",2020-10-21,"Cantabria","ESCB",581078,172,1,8910,244,7,20943.8022358746,20742.4236608664,21147.1359021072,0,0,0,0.0360430135642282,0.0356964532487315,0.0363929384731606,0,0,0
"296",2020-10-22,"Cantabria","ESCB",581078,157,0,9067,244,5,21032.6552010065,20830.3510764596,21236.9241008304,0,0,0,0.0361959241289577,0.0358477709988326,0.0365474585181859,0,0,0
"297",2020-10-23,"Cantabria","ESCB",581078,137,0,9204,244,4,21054.8998637967,20852.3075434055,21259.4604866502,0,0,0,0.0362342058446485,0.0358855567469521,0.0365862422715198,0,0,0
"298",2020-10-24,"Cantabria","ESCB",581078,171,0,9375,244,1,21138.7287540129,20935.2533234398,21344.18181773,0,0,0,0.0363784702811205,0.0360283014043549,0.0367320425445981,0,0,0
"299",2020-10-25,"Cantabria","ESCB",581078,174,0,9549,244,1,21215.2529973056,21010.9644186538,21421.5278638086,0,0,0,0.0365101638632087,0.0361585956079111,0.0368651503994449,0,0,0
"300",2020-10-26,"Cantabria","ESCB",581078,169,2,9718,246,3,21441.3952788056,21236.2376063255,21648.5349252755,0,0,0,0.0368993410158456,0.0365462771027736,0.0372558157859624,0,0,0
"301",2020-10-27,"Cantabria","ESCB",581078,165,2,9883,248,5,21646.5697018204,21440.7465922505,21854.3686358911,0,0,0,0.0372524337555722,0.0368982246656224,0.0376100431196691,0,0,0
"302",2020-10-28,"Cantabria","ESCB",581078,209,1,10092,249,5,21848.7374372314,21641.5989185952,22057.8585434789,0,0,0,0.0376003521682655,0.0372438793390821,0.0379602369104989,0,0,0
"303",2020-10-29,"Cantabria","ESCB",581078,166,1,10258,250,6,21945.4327683695,21737.9810557184,22154.8642514957,0,0,0,0.0377667589693114,0.0374097471522212,0.038127177851331,0,0,0
"304",2020-10-30,"Cantabria","ESCB",581078,236,2,10494,252,8,22266.7766551693,22057.5778226471,22477.9595746062,0,0,0,0.0383197723114096,0.037959753806971,0.0386832053091085,0,0,0
"305",2020-10-31,"Cantabria","ESCB",581078,220,1,10714,253,9,22451.3570217503,22241.0249745,22663.6781666322,0,0,0,0.0386374239288879,0.0382754552306231,0.0390028157435528,0,0,0
"306",2020-11-01,"Cantabria","ESCB",581078,183,1,10897,254,10,22542.2538297866,22331.6681191561,22754.8253455655,0,0,0,0.0387938518233123,0.0384314465857528,0.0391596745111078,0,0,0
"307",2020-11-02,"Cantabria","ESCB",581078,267,1,11164,255,9,22790.8073648091,22578.4977781235,23005.1133358884,0,0,0,0.0392215973841878,0.0388562254604778,0.0395904049643738,0,0,0
"308",2020-11-03,"Cantabria","ESCB",581078,236,5,11400,260,12,23317.9554264187,23104.06363482,23533.8273761072,0,0,0,0.0401287872306622,0.0397606924282455,0.0405002897650698,0,0,0
"309",2020-11-04,"Cantabria","ESCB",581078,187,3,11587,263,14,23549.389053764,23335.2929800014,23765.4494109337,0,0,0,0.0405270704686187,0.040158624108986,0.040898897240876,0,0,0
"310",2020-11-05,"Cantabria","ESCB",581078,236,1,11823,264,14,23686.6515125494,23471.8817467061,23903.3864404882,0,0,0,0.040763290836255,0.0403936850934058,0.0411362785038983,0,0,0
"311",2020-11-06,"Cantabria","ESCB",581078,224,2,12047,266,14,23877.8801991459,23662.6094876237,24095.1093370734,0,0,0,0.0410923838093094,0.0407219159693254,0.0414662219823731,0,0,0
"312",2020-11-07,"Cantabria","ESCB",581078,242,2,12289,268,15,24093.7320406873,23877.7408290906,24311.6770469843,0,0,0,0.0414638517388153,0.041092143961896,0.0418389218779309,0,0,0
"313",2020-11-08,"Cantabria","ESCB",581078,238,2,12527,270,16,24290.837953976,24074.2965777371,24509.3270576375,0,0,0,0.0418030590625974,0.0414304044856922,0.0421790655602818,0,0,0
"314",2020-11-09,"Cantabria","ESCB",581078,223,3,12750,273,18,24538.2709677462,24321.3770701487,24757.099088175,0,0,0,0.0422288762743491,0.0418556150295634,0.0426054661993312,0,0,0
"315",2020-11-10,"Cantabria","ESCB",581078,198,2,12948,275,15,24639.2182319881,24422.6214186217,24857.7359767221,0,0,0,0.0424026003944188,0.0420298504135791,0.0427786561816521,0,0,0
"316",2020-11-11,"Cantabria","ESCB",581078,198,3,13146,278,15,24824.5591162152,24608.1410193053,25042.8805179149,0,0,0,0.0427215608166463,0.0423491183959904,0.0430972787094243,0,0,0
"317",2020-11-12,"Cantabria","ESCB",581078,147,4,13293,282,18,25000.8771790884,24785.3179343254,25218.3111542109,0,0,0,0.0430249935104898,0.0426540291222958,0.0433991841959443,0,0,0
"318",2020-11-13,"Cantabria","ESCB",581078,206,6,13499,288,22,25466.5763576736,25250.5767093886,25684.4237201156,2040.98064917893,2040.98064917893,2040.98064917893,0.0438264335556906,0.0434547112597425,0.0442013356556531,0.00351240392714736,0.00351240392714736,0.00351240392714736
"319",2020-11-14,"Cantabria","ESCB",581078,236,0,13735,288,20,25461.5630483041,25245.52804559,25679.4467397173,2693.15283930786,4734.13348848679,4734.13348848679,0.0438178059542852,0.0434460228155084,0.0441927705742039,0.00463475271703258,0.00814715664417994,0.00814715664417994
"320",2020-11-15,"Cantabria","ESCB",581078,13,1,13748,289,19,25138.1005618012,24925.3231254526,25352.6943933552,0,4734.13348848679,4734.13348848679,0.0432611466305749,0.0428949695659664,0.0436304496011813,0,0.00814715664417994,0.00814715664417994
"321",2020-11-16,"Cantabria","ESCB",581078,3,2,13751,291,18,24897.7581798725,24688.095797226,25109.2011095106,0,4734.13348848679,4734.13348848679,0.0428475319662292,0.0424867157201374,0.0432114124257166,0,0.00814715664417994,0.00814715664417994
"322",2020-11-17,"Cantabria","ESCB",581078,1,0,13752,291,16,24510.8251307149,24304.3571249478,24719.0471033607,0,4734.13348848679,4734.13348848679,0.0421816436532013,0.041826324736004,0.0425399810410319,0,0.00814715664417994,0.00814715664417994
"323",2020-11-18,"Cantabria","ESCB",581078,0,1,13752,292,14,24242.4211448361,24038.7114667566,24447.8571064979,0,4734.13348848679,4734.13348848679,0.0417197366701822,0.0413691646676636,0.0420732795020597,0,0.00814715664417994,0.00814715664417994
"324",2020-11-19,"Cantabria","ESCB",581078,NA,1,NA,293,11,NA,NA,NA,0,4734.13348848679,4734.13348848679,NA,NA,NA,0,0.00814715664417994,0.00814715664417994
"325",2020-11-20,"Cantabria","ESCB",581078,NA,0,NA,293,5,NA,NA,NA,0,4734.13348848679,4734.13348848679,NA,NA,NA,0,0.00814715664417994,0.00814715664417994
