"","X","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman.x","scaled_abs_err","time_value","err0","err1","err2","strawman.y","case_model","case_fb_model","lead","case_sae","fb_sae"
"200",NA,NA,2020-09-03,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-27,1.86703769402942e-06,8.71390337010635e-06,8.55010767769831e-06,1.60289918155937e-05,2.28758574916706e-05,2.27120617992626e-05,7,4.66723483836049,4.57950458367316
"201",NA,NA,2020-09-04,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-28,2.31787997591345e-06,8.66910715383006e-06,9.24042094208275e-06,1.6276782993424e-05,2.26280101713406e-05,2.31993239595933e-05,7,3.74010183612449,3.98658301469696
"202",NA,NA,2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-29,1.5366494569353e-06,9.88080547529258e-06,1.0455988718656e-05,1.53217544955563e-05,2.36659105139135e-05,2.4241093757277e-05,7,6.43009726824681,6.80440725857511
"203",NA,NA,2020-09-06,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-30,1.19249504328375e-06,8.89228271338906e-06,9.7226790912444e-06,1.53269168117547e-05,2.302670448186e-05,2.38571008597154e-05,7,7.45687184485276,8.15322390311263
"204",NA,NA,2020-09-07,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-31,6.67659562473264e-07,1.16571979786579e-05,7.81558076867535e-06,1.5153118832864e-05,2.61426572490486e-05,2.23010400390661e-05,7,17.4597933346079,11.7059369893894
"205",NA,NA,2020-09-08,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-01,8.08762872082951e-08,1.2513720479792e-05,6.39234056552799e-06,1.50498725087741e-05,2.74827167013579e-05,2.13613367870938e-05,7,154.72669322175,79.0385017188618
"206",NA,NA,2020-09-09,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-02,3.32109009174737e-07,5.51309370626917e-06,3.12375650924322e-06,1.4499225446935e-05,2.03444281623789e-05,1.7955090965353e-05,7,16.6002533926097,9.40581683407352
"207",NA,NA,2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-03,1.66914890618822e-06,5.77227790105914e-06,4.22521045703395e-06,1.41619541215643e-05,1.00588251266934e-05,1.16058925707186e-05,7,3.4582162679788,2.53135621475673
"208",NA,NA,2020-09-11,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-04,1.92554394435582e-06,6.73306163828819e-06,4.04460397833854e-06,1.39589030175105e-05,9.15138532357816e-06,1.18398429835278e-05,7,3.49670629851073,2.10049944079133
"209",NA,NA,2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-12,3.62566674776244e-06,7.70420394920184e-07,6.90953958435908e-08,1.63180815230655e-05,2.07141686657481e-05,2.00128436666715e-05,7,0.212490680616371,0.0190572936374345
"210",NA,NA,2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-13,4.37764414159471e-06,2.39365238504908e-06,1.23002366764395e-06,1.62492506403267e-05,1.82332423968723e-05,1.93968711142775e-05,7,0.546790078779018,0.28097845047676
"211",NA,NA,2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-14,4.17459303753577e-06,3.33575633357638e-06,2.69724087372084e-06,1.64436978840402e-05,1.72825345879996e-05,1.79210500478551e-05,7,0.799061442297006,0.646108698373387
"212",NA,NA,2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-15,5.04530370405749e-06,4.50530991137993e-06,4.07342721663751e-06,1.62853868537644e-05,1.68253806464419e-05,1.72572633411843e-05,7,0.892971003461438,0.807370072362862
"213",NA,NA,2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-16,3.57060204158305e-06,3.90412958717864e-06,2.84905236683253e-06,1.75329466032319e-05,1.71994190576363e-05,1.82544962779824e-05,7,1.09340933033459,0.797919323871048
"214",NA,NA,2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-17,2.9631695014989e-06,4.2685697343102e-06,4.00621105720025e-06,1.80526197678438e-05,1.67472195350325e-05,1.70095782121424e-05,7,1.44054186982924,1.35200198813255
"215",NA,NA,2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-18,2.62761894818732e-06,5.22803692967452e-06,4.47874871476158e-06,1.87959933013209e-05,1.61955753198337e-05,1.69448635347466e-05,7,1.98964805505041,1.70448942676839
"216",NA,NA,2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-19,1.84122611300875e-06,5.90281983935623e-06,5.19417751532049e-06,1.99437482708279e-05,1.58821545444804e-05,1.65907968685162e-05,7,3.20591794655271,2.82104271638462
"217",NA,NA,2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-27,4.08167134585072e-06,1.87712355085992e-06,2.55332805255046e-06,2.18968245682765e-05,2.41013723632673e-05,2.34251678615768e-05,7,0.459890910317447,0.625559442738104
"218",NA,NA,2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-28,3.9440095803995e-06,1.18506772927105e-06,3.56606602766886e-06,2.23614330266935e-05,2.5120374877822e-05,2.27393765794241e-05,7,0.300472832307625,0.904172759972767
"219",NA,NA,2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-29,4.4292673036323e-06,3.0347499800838e-06,3.81953252919965e-06,2.2822599940983e-05,2.42171172645315e-05,2.34323347154157e-05,7,0.685158463476589,0.862339585165106
"220",NA,NA,2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-30,6.1517601439345e-06,3.36925851807594e-06,3.71732216735379e-06,2.28725023309587e-05,2.56550039568172e-05,2.53069403075394e-05,7,0.547690163342592,0.604269685484892
"221",NA,NA,2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-01,8.20808276547756e-06,4.19732135773873e-06,3.52163928814145e-06,2.34919802755265e-05,2.75027416832653e-05,2.81784237528626e-05,7,0.511364404778212,0.429045294590978
"222",NA,NA,2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-02,1.04846642117538e-05,5.00833990903868e-06,5.6022433298163e-06,2.43867817510059e-05,2.9863106053721e-05,2.92692026329434e-05,7,0.477682432921802,0.534327396344839
"223",NA,NA,2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-03,1.41017270991803e-05,7.88670526976377e-06,4.07082312900972e-06,2.44831449868258e-05,3.06981668162424e-05,3.45140489569965e-05,7,0.559272294400178,0.288675500552434
"224",NA,NA,2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-04,1.46781857420296e-05,7.61331088350536e-06,4.88889988820948e-06,2.59784959141272e-05,3.30433707726515e-05,3.57677817679474e-05,7,0.518682009977933,0.333072490983035
"225",NA,NA,2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-12,2.79728707412015e-05,2.32173404737903e-06,2.92784032304136e-06,4.25237193501938e-05,6.81748560440162e-05,7.34244304144366e-05,7,0.0829994915022905,0.104667138032741
"226",NA,NA,2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-13,3.01462058633906e-05,3.34567554798453e-06,6.90279441423879e-06,4.50756243273788e-05,7.8567505738754e-05,8.21246246050082e-05,7,0.110981646020254,0.228977220069392
"227",NA,NA,2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-14,3.04198086222273e-05,5.5735696825402e-06,1.12806213292686e-05,4.90402831725952e-05,8.50336614773627e-05,9.07407131240911e-05,7,0.183221720812132,0.37083143649451
"228",NA,NA,2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-15,3.39800860314034e-05,9.38365774211705e-06,1.24753192099358e-05,5.34798751086387e-05,9.68436188821592e-05,9.9935280349978e-05,7,0.276151676998255,0.367136186718494
"229",NA,NA,2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-16,3.58557275857871e-05,4.71044476893892e-06,1.47369626016392e-05,5.83290107969168e-05,9.88951831516428e-05,0.000108921700984343,7,0.131372170810616,0.411007211229506
"230",NA,NA,2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-17,4.23516421433611e-05,5.37586573540048e-06,1.15329900861083e-06,6.36788911570585e-05,0.000100654667565019,0.00010718383230903,7,0.126934056469477,0.0272315062709232
"231",NA,NA,2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-18,4.83485328011659e-05,5.93831202678419e-06,2.24871730297335e-06,6.72993955886152e-05,0.000109709616362997,0.000113399211086808,7,0.122823003775639,0.0465105593218564
"232",NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-19,5.26539045158867e-05,1.33193112713474e-05,1.20157287636239e-05,7.04965900913953e-05,0.000109831183335935,0.000111134765843658,7,0.252959612279631,0.228202046440801
"233",NA,NA,2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-27,6.02201392999008e-05,6.23389205945163e-05,6.28815842880974e-05,0.00013096452056913,0.000253523580463548,0.000254066244157129,7,1.03518393214044,1.04419526455996
"234",NA,NA,2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-28,5.14115070826094e-05,8.75554526713129e-05,8.82462574794301e-05,0.000143644889939946,0.000282611849693868,0.000283302654501985,7,1.70303221282011,1.71646898694554
"235",NA,NA,2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-29,4.75036337156588e-05,0.000106200350746086,0.000109592836958795,0.00015308676627834,0.000306790750740085,0.000310183236952794,7,2.23562583405234,2.30704113320639
"236",NA,NA,2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-30,3.95639913928325e-05,0.000128577934884264,0.000126762550175818,0.000165887589693931,0.000334029515971027,0.000332214131262581,7,3.24987268366348,3.20398791206851
"237",NA,NA,2020-11-19,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-12,2.76528071365307e-06,0.000230102345974444,NA,0.000223648745708331,-9.21888097976594e-06,NA,7,83.211207035277,NA
"238",NA,NA,2020-11-20,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-13,6.08637080533363e-06,0.000267213466970361,NA,0.000227152237639252,-4.61476001364428e-05,NA,7,43.9035799028537,NA
"239",NA,NA,2020-11-21,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-14,3.60673825501305e-06,0.000272355112050069,NA,0.000225538153439251,-5.04236968658315e-05,NA,7,75.5128575442144,NA
"240",NA,NA,2020-11-22,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-15,7.28230739276776e-06,0.000249544778314244,NA,0.000227138471462714,-2.96886142442973e-05,NA,7,34.2672678939745,NA
"241",NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-16,2.84443622879088e-06,6.05435409128882e-05,NA,0.000222769431181469,0.00015938145403979,NA,7,21.2849000796984,NA
"242",NA,NA,2020-11-24,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-17,2.76183916951941e-06,2.72799701922833e-05,NA,0.000221198366283169,0.000191156556921367,NA,7,9.8774651664566,NA
"243",NA,NA,2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-18,6.76263422817242e-07,2.23965668639499e-05,NA,0.000219604931347982,0.00019788462790685,NA,7,33.1181106478422,NA
"244",NA,NA,2020-11-26,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-19,3.9507205914568e-05,1.76947289979301e-05,NA,0.000220883464994678,0.00019907098807804,NA,7,0.447886115666948,NA
"245",NA,NA,2020-11-27,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-20,8.03824256234015e-05,5.75228457840747e-05,NA,0.000221065866833918,0.000198206286994591,NA,7,0.715614704805925,NA
