"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-06-13,119,5.36,5.36,8.04,13.39,6.31,21.62,16.07,13.51,13.39,7.21,5.41,6.31,15.93,22.12,15.38,9.09,60,56.31,66.02,56,49.02,27.45,16.67,43.81,30.25,15.13,15.13,9.24,5.88,6.72,5.62,1.12,13.48,25.84,53.93,5.62,4.49,21.35,26.97,41.57,20.17,20.17,19.33,15.97,10.92,11.76,20.17,33.61,9.01,NA,NA,NA,NA,7.49724808953751,6.71066158195602,9.66347338936333,12.0659783299648,6.64301206460265,16.9530918385327,13.2448352207297,13.9038946162196,14.8285056012397,7.94316955428796,6.06585040154782,7.11630276370457,14.6844629756684,21.716510029975,15.1748418452087,9.86455723340277,39.0909196430114,59.6786703949986,62.363239644244,52.5683974515108,50.9923311255834,27.0813520370987,16.4440598505782,45.9469670630798,30.3553099203922,16.3344956822253,16.5471278540857,7.33600342095779,6.36876403388591,4.76919519838595,5.46339817355162,2.5895686855485,13.5017875193402,24.7729512688869,56.48777566714,4.11103383430792,6.32732810716794,16.2931901327368,26.4111117442441,47.6923230224611,27.1305203123485,19.2094197305857,19.5035835063642,16.0652918708966,13.0761901344463,15.7674246967233,22.6036490158359,32.130848945202,10.8377109130113,NA,NA,NA,NA,16486542
2020-06-14,90,13.41,13.41,17.07,21.25,16.25,16.05,22.89,17.5,19.51,13.75,13.58,11.25,18.75,30.49,25.56,20.73,62.5,55.41,55.71,45.71,43.66,21.43,12.86,40.51,24.44,17.78,13.33,8.89,8.89,4.44,4.23,4.23,11.27,21.13,59.15,2.94,5.88,14.71,27.94,48.53,22.22,17.78,20,15.56,15.56,20,12.22,28.89,11.25,NA,NA,NA,NA,10.7524700888975,10.2516036455799,12.8896485776132,14.9227568300528,12.7903303292712,17.0635032268641,15.6870430910928,15.4351639207366,17.5443428042866,11.6677320166202,10.3799229817847,9.02723412247392,17.6734781437214,25.2129385270172,23.5818194196756,19.5623357869481,52.2360388097165,59.1076869948916,56.8816338219899,50.317932626815,49.3615700542383,25.9467884875972,13.7314596334738,44.8631667851217,29.6945678255299,16.1373010352851,15.9260345901655,7.60592114880742,7.4632023277201,4.72942994240523,5.16464421569837,2.7506573846271,11.931064170342,23.7794573629405,57.1423157553023,3.8144534092126,6.28851676476088,15.9118497909666,26.4998638740629,47.8698938030637,26.646790127826,18.5022041252146,19.7816340922789,16.1119341404135,13.528010828039,16.0031637996845,21.694328911721,31.4092158783556,11.6595559360769,NA,NA,NA,NA,16486542
2020-06-15,98,3.33,2.22,5.56,12.09,3.33,12.36,8.89,12.22,6.67,5.56,4.44,2.22,12.22,21.11,16.33,10.53,66.67,62.07,58.62,56.82,50,25.29,14.77,48.39,35.71,17.35,17.35,8.16,7.14,3.06,1.25,5,15,18.75,60,6.25,7.5,17.5,25,43.75,22.45,28.57,19.39,10.2,12.24,16.33,24.49,27.55,6.67,NA,NA,NA,NA,7.75045587952507,7.17928801014372,10.5053426726637,13.8384312661395,8.03531062222726,15.7404459937598,13.9678423752099,14.4226358800473,13.021600470976,8.91704166413926,7.97120690230956,6.79560487288385,15.3004818820992,24.2174803642463,18.1000379884913,12.8787855177564,65.7928886294871,59.831127436889,57.3899356446033,51.2015411939197,50.1030337535296,26.292781548477,14.3590554995645,45.9205729780774,29.885980730957,16.2631474783691,16.2208698053425,7.76976341453497,7.25712594045539,4.58153760425979,3.31360829446155,3.13744952104354,13.3910297305199,22.3274652478847,57.8682919607499,4.49494651103729,6.39327239651981,16.1034913917538,26.3405477817317,47.6048358443518,26.2221958929565,21.477206419922,19.8281414465311,15.1610675024549,13.2444493514503,15.9473610315642,21.8481666909805,30.6012079407101,9.73349525495437,NA,NA,NA,NA,16486542
2020-06-16,87,7.69,8.97,8.97,12.82,11.39,11.69,12.66,14.29,10.26,14.1,6.41,7.69,22.5,22.5,22.09,10.71,66.67,59.49,59.21,54.05,44.74,22.67,15.58,39.51,34.48,22.99,12.64,8.05,6.9,4.6,3.95,0,17.11,21.05,57.89,3.95,3.95,21.05,23.68,47.37,26.44,20.69,21.84,18.39,20.69,13.79,21.84,31.03,8.97,NA,NA,NA,NA,7.71639124243011,8.01176620294277,10.3275472903017,13.628087580013,9.40961211301188,14.8626721334681,13.7213327868337,14.4883927186568,11.7137240568081,11.5736136567981,7.74234536833801,7.15655986948418,17.9026001058311,24.1194813110901,21.0439548753101,12.3773549347739,70.9775131807636,59.9972638654091,57.934067343719,51.7516027356169,48.5936688124205,25.1296239987388,15.3738551641489,44.3403137008914,29.984120639814,20.615741015319,15.5206881892434,7.90576253566244,7.03949451877302,4.56649951403662,3.30078302640067,2.61141428279386,13.6617890076464,21.8371689817621,58.0157079179932,4.41606660614708,6.19000117180878,16.925926054011,26.0879840026942,47.6757697495649,26.1312165132902,21.1040989362356,20.5152152081374,15.9176236984481,16.9683684261695,15.7085197765607,21.7839812922438,30.6960109024147,9.34425317665578,NA,NA,NA,NA,16486542
2020-06-17,103,5.1,5.1,8.16,14.58,4.17,11.34,13.4,13.27,14.29,4.17,4.17,3.09,9.28,13.4,11.65,8.51,50,61.29,53.26,50.54,46.74,21.74,13.04,40.86,29.13,16.5,13.59,7.77,12.62,2.91,2.44,2.44,9.76,24.39,60.98,3.7,1.23,22.22,35.8,37.04,22.33,18.45,20.39,17.48,10.68,10.68,27.18,31.07,3.12,NA,NA,NA,NA,6.476209865532,7.05312449922138,9.60685820704597,13.8986879850681,7.96905456615595,13.3761645596494,13.663006216393,14.2553607017184,13.1523558665764,8.99287498661018,5.64057609353891,5.76324205735171,15.6226775021652,20.3440018852034,14.7046537437834,11.5432926157671,58.63523570144,60.4409988101356,57.2567990352825,51.9242697032869,47.8675287218347,23.7218047681305,13.2812170415652,43.1275846927946,29.7087386815954,18.5177363888167,15.0932860610893,7.99720918709853,10.8805960090455,4.42576511813159,2.62759550418631,2.57594692363315,13.3306525876731,22.4700264916769,58.4134318546985,4.29790654348276,5.79776752753708,17.9933071645697,26.8126103231101,45.7789590680855,25.4499920349855,20.066296704648,20.6808579491038,16.1966690383223,13.9637131431609,15.2692018218897,22.1401629370307,30.787037969772,6.01452335361452,NA,NA,NA,NA,16486542
2020-06-18,107,4.21,4.21,8.42,12.63,3.12,9.28,9.47,11.46,8.33,5.26,0,3.19,7.29,17.53,15.89,7.92,100,53.26,58.43,48.28,32.58,16.85,10.11,36.84,36.45,10.28,12.15,14.02,6.54,4.67,2.22,4.44,8.89,25.56,58.89,1.14,7.95,12.5,28.41,50,24.3,21.5,27.1,11.21,13.08,18.69,20.56,32.71,3.16,NA,NA,NA,NA,5.31419250582356,5.75667173113158,9.04982060940416,13.685769583147,5.21842210418981,11.2400909903388,13.0303995170921,13.6492019378333,10.7967732036897,6.94962843184869,2.79797091235785,4.48919206100093,12.4334826973279,18.7096193589293,16.5771199195824,8.9279553338025,88.85597049954,59.3968210185213,57.6143407005541,51.8720749547063,40.7638894263265,20.7441302968483,10.143304256732,40.740960023156,29.9503211590639,14.6034746035991,14.4276018699206,8.798630080925,8.59840047505745,4.42398599318794,2.29944487149013,2.72295291287991,12.9648587606285,23.3873323563259,58.602571277304,3.78350625877603,5.94550198295082,16.9170442957329,26.9153161301471,46.7383236795499,25.1189444401985,20.4706306589596,24.4095877613726,15.4925618371934,13.8113714885299,15.4143798505517,21.9672131124631,31.227079953696,4.34295380096091,NA,NA,NA,NA,16486542
2020-06-19,104,8.08,7.07,10.1,11.11,5.05,15.31,14.14,16.16,8.08,5.05,5.1,7.07,18,22.22,18.45,14.85,50,54.74,47.87,40.86,35.48,18.28,9.68,40.43,33.65,23.08,9.62,5.77,9.62,3.85,0,3.49,15.12,24.42,56.98,1.16,4.65,13.95,30.23,50,24.04,26.92,19.23,12.5,10.58,10.58,30.77,32.69,9,NA,NA,NA,NA,6.10207760816502,6.16561039783077,9.54858089101867,13.2276495002817,4.98260382561325,13.0412702638376,13.1084739324744,14.2426390881928,9.34703645276232,5.75841668296167,3.01970052664653,6.11243066868947,14.4905950056027,19.9442902914776,17.5198138761063,11.8124229313557,67.1447384338418,59.0589689706496,52.4488260480851,47.2546776912774,37.4674826649145,19.3545111484344,9.25908825432101,40.2864585092257,29.9941581434788,18.1410631240257,13.2624918241159,8.58825880709574,9.04375638500184,4.36440113340607,1.49975479988429,2.81233380381177,13.0838776627262,23.8106232265943,58.6163074262491,3.54848570324871,5.83936382308643,16.3982472758404,27.1541275717651,47.4823047615813,24.8009437139515,22.9078846413171,22.0628824293314,14.9837509318733,13.2784527626162,15.00436599052,22.5812192193958,31.6162244235511,5.71845336045693,NA,NA,NA,NA,16486542
2020-06-20,103,6.19,5.15,7.22,16.49,5.15,9.38,15.46,11.34,9.28,4.12,5.15,6.19,13.4,15.46,12.87,10.89,0,57.14,60.64,62.11,46.24,24.47,12.63,43.3,26.21,17.48,22.33,6.8,12.62,2.91,2.27,2.27,13.64,21.59,60.23,3.45,4.6,11.49,34.48,45.98,20.39,25.24,16.5,21.36,12.62,18.45,19.42,33.01,5.15,NA,NA,NA,NA,5.97947806780738,5.67109757831836,8.58156346904866,13.8450900619669,4.8603296720439,11.3314833841563,13.3848490768768,13.6484915414683,8.85919090868469,4.70619560393764,3.50656183209867,6.19526737105607,14.1217882257228,18.0797086309811,15.4762089336446,11.8660719590972,58.5192084967772,58.5904243352604,56.9245581748198,52.364078213045,40.0977250181512,20.7237758757667,12.1982726970548,40.9109476648776,29.5478738894946,18.010115444754,14.9945234016151,8.51708004579374,11.4583868542508,4.24552271646853,1.4754929329388,2.69536146055267,13.0891735582311,23.2368297124642,58.895107453568,3.56374581152061,5.73820384178877,15.5836930017145,29.8737013529417,47.3173661821834,23.731930637222,24.1355235829708,20.8470310086475,16.1801776823973,13.1299799321975,15.138724875547,22.3063907734812,32.026698830187,5.15708613416597,NA,NA,NA,NA,16486542
2020-06-21,101,6.45,5.38,10.75,7.61,9.89,16.48,16.48,25.27,10.75,8.79,5.43,8.6,13.19,19.57,18,12.5,100,54.35,55.43,52.75,42.22,22.47,9.89,44.21,34.65,16.83,16.83,5.94,9.9,5.94,5.75,1.15,12.64,16.09,64.37,5.95,2.38,17.86,25,48.81,30.69,15.84,19.8,18.81,9.9,20.79,18.81,35.64,6.59,NA,NA,NA,NA,6.04064335652503,5.41682471690569,9.34901636409997,12.785283037355,7.09308643704077,12.9933539769197,13.8783199745788,20.5214378236897,9.08284770661784,5.84934885171934,4.69116856110507,6.52880144402636,13.774806902691,18.240539351239,16.426336972648,12.083929353765,62.579414409056,57.3651559536259,56.8231935187255,52.6720901137613,40.1853736655783,20.9945847663575,10.0052654741425,41.6347249512547,29.6738270397972,17.5920154808897,15.2650265086004,7.23622418754567,11.0134192733462,4.33676471855829,4.07577904282408,2.54876788300161,13.023375376045,21.0736217825951,59.4906914122369,3.82324907914687,5.42824991449499,15.8156937381624,27.5061938138791,47.6247362579753,25.0502636717921,21.4896007530553,20.6262066138187,16.4868776596645,12.5833616714638,15.4232294259133,22.0087336268457,33.0239654751122,5.38711274808474,NA,NA,NA,NA,16486542
2020-06-22,108,4.9,4.9,6.86,20.59,7,14.14,14,22,12,8,6,7,12,16.67,13.89,10.1,66.67,53.68,57.45,63.16,38.95,21.28,11.58,45.16,25,25,14.81,4.63,10.19,4.63,0,3.66,20.73,15.85,59.76,3.61,6.02,14.46,20.48,55.42,16.67,24.07,18.52,17.59,9.26,13.89,17.59,34.26,19,NA,NA,NA,NA,5.51481417468734,5.08323231497811,8.47100223287192,14.0352623843791,7.15005157184858,13.3713849272161,13.9085156874363,21.7807621191583,9.81310304200297,6.47405449005536,5.9687726945939,6.66765828274063,13.1221847234809,17.3973561287619,15.3248340550984,12.0331226863065,63.0278413309769,56.2344094386688,57.0140943095882,53.85735954122,39.205126187413,20.8520860067792,10.4436610219754,42.4738733875634,29.1864831695075,21.6324373308046,15.1609092240003,5.90513031068798,10.8019615621407,4.33695271436282,1.90691926257715,2.59698009840424,15.4781471563398,19.1867217160682,59.6762931740401,3.83565856156782,5.50907152104379,15.541060031626,26.981672543269,48.3095740938944,23.5007544441045,22.290982040932,19.9986075167669,16.6699932086821,11.998772793496,15.2461319404965,21.6485364185924,33.5343630116906,17.5350218331796,NA,NA,NA,NA,16486542
2020-06-23,88,2.38,2.38,4.76,10.84,8.24,10.98,10.71,9.52,9.52,4.76,5.88,8.33,12.94,NA,13.64,12.79,50,53.25,57.14,50.67,41.03,21.05,7.79,33.33,28.41,18.18,18.18,7.95,7.95,6.82,2.63,5.26,6.58,25,60.53,0,6.58,18.42,25,50,29.55,26.14,20.45,9.09,12.5,18.18,21.59,34.09,21.69,NA,NA,NA,NA,4.36497665180867,4.1148535788492,7.22387535227119,13.5290319271786,7.92077340282046,12.6383296896317,13.3889831888406,16.2773589913733,9.55283052326365,5.70541927958634,6.44636892122786,7.05530485646005,12.9227052584524,16.8400891988582,14.4850948123989,12.2583289532167,62.1717511627849,55.2440975313244,57.1404970804665,53.8920030380316,39.2307277711505,20.7221077270392,9.08483870963924,39.9772240760747,28.9409585515935,20.520331173473,15.6318209154273,6.53956584486734,9.23446490521995,4.48406938712956,1.9614288148885,2.90123589227959,13.0297617153628,20.5635086211594,59.9086426401233,3.51292090208753,5.55969454210146,15.8470209661581,26.8226242488724,48.5349681073344,24.4559936078321,23.6385025330877,20.1108494177495,15.9868227847875,11.9747447868113,15.3536522765687,21.5875439001391,33.897918855505,22.2933924916607,NA,NA,NA,NA,16486542
2020-06-24,106,6.86,6.86,12.75,18,7,18,11.11,19.19,11,4.04,7.14,7,18,NA,13.46,8.82,50,61.62,57.73,50,48.45,29.9,14.43,49,27.36,21.7,17.92,2.83,15.09,4.72,4.44,1.11,12.22,32.22,50,10,6.67,11.11,31.11,41.11,27.36,24.53,16.04,17.92,18.87,15.09,15.09,34.91,21,NA,NA,NA,NA,4.87526217415897,4.66784500023046,8.76031097583691,14.2925485423191,7.42328808300984,14.4212199465069,13.1986168732747,17.2061316012376,10.1360393785674,5.02218426037071,7.33106539966054,7.1238235298819,14.3101439192053,16.3006699346849,13.883410629837,12.0704914826746,61.3821431935265,56.7732064858321,57.3301647482154,53.8660024866377,43.3926652112125,25.138581365555,11.6858677867929,42.0971949655923,28.6492196718022,21.520483906062,16.0579553092779,4.99627779469118,11.7843872615462,4.48491204402115,3.35035511626139,2.62733634576149,12.9427869888187,24.1240095671896,59.3113730767992,6.64081761904765,5.61408672001714,15.1738722238669,27.1062539829345,48.0728715776721,24.7098594636138,24.1939409651142,18.8036696370073,16.352769894181,12.879929363859,15.2620612321149,21.0998100236694,34.3891815546141,21.523790872433,NA,NA,NA,NA,16486542
2020-06-25,109,5,4,7,16.67,5.05,15,15,14.14,11,6,6.06,6,14,21.21,13.08,7.62,100,52,54.64,50,37.11,17.53,10.2,38.14,29.36,22.94,9.17,10.09,8.26,6.42,3.53,7.06,15.29,27.06,47.06,2.33,6.98,15.12,26.74,48.84,22.02,22.02,21.1,13.76,12.84,14.68,25.69,25.69,6,NA,NA,NA,NA,4.78884868543478,4.32618213828763,8.21850615485379,14.7740597087611,7.13874235610851,14.9100292547452,13.3229531610355,16.6876627898522,10.6069683683056,5.08649535043731,6.94626292253382,7.03461647004085,14.2573088412865,18.4788419239458,13.3415899188023,10.2463327405227,64.3231967454618,55.5587761110353,57.095447955381,53.8400518625551,40.4852651991972,21.9052141490774,10.9907399865943,41.0357292451695,28.4925570484257,22.7034075116941,14.9523447806514,8.0632059314256,11.0706521897574,4.59976981014332,3.63392224776937,3.2381451957516,13.0639681417353,25.7469623667927,52.383022366916,4.01016688807813,5.68648803594087,15.0917106786666,27.068218070781,48.2125980534484,24.3775021107515,23.79371831453,19.3652782473858,16.0793089342361,12.8263456738754,15.1513372510108,21.3308692909528,32.6127082526407,7.67755734528595,NA,NA,NA,NA,16486542
2020-06-26,108,6.93,4.95,8.91,16.83,3,13.86,19.42,19.8,15.69,6.93,5,6,16.83,22.55,17.59,12,60,50,50.54,36.56,44.09,23.91,14.13,44.21,25,22.22,12.04,6.48,11.11,4.63,2.35,3.53,17.65,20,56.47,3.53,2.35,18.82,32.94,42.35,28.7,22.22,13.89,14.81,9.26,17.59,25,28.7,5,NA,NA,NA,NA,5.59342296021868,4.36084516011899,8.32095179763204,15.2337065965739,6.22608454954952,14.7038694356546,14.1159369693848,17.6105537365383,13.4865800244592,5.6570656488068,5.96737046068769,7.02636671006346,15.1156247421416,20.791397212293,14.3597144190427,10.7532477639833,64.1666142146696,54.0671618604532,56.0073758215926,48.3518612008681,41.938443674412,22.7015690497675,12.9622293512049,42.4630579140478,28.098491567451,22.9049059224085,14.4539196080059,7.83835637858384,11.2939087772151,4.59024295869065,3.12401952798111,3.28758361175385,13.3367667611455,23.9192182850119,53.7770453946768,4.00166780666814,5.46349210004078,15.372932006489,27.4618503361626,47.8729428245881,24.5706998950599,23.5022946166073,17.6620149133044,15.94747394405,12.3173686425657,15.2233938844048,21.5078394252069,31.7202946435246,1.40336272471925,NA,NA,NA,NA,16486542
2020-06-27,90,11.49,11.49,13.79,14.94,14.94,22.09,18.39,18.39,16.28,12.5,12.79,12.64,25.29,24.14,15.73,12.94,72.73,56.25,61.25,50.63,39.24,18.75,17.72,41.46,31.11,24.44,20,4.44,7.78,1.11,2.56,1.28,14.1,29.49,52.56,2.56,5.13,15.38,35.9,41.03,36.67,23.33,13.33,12.22,14.44,20,25.56,24.44,16.28,43.42,27.63,17.11,11.84,9.15222161013515,8.34700571236541,10.6506632339675,15.2930463853225,7.81211348253222,18.6035505349517,14.8220285735786,18.0495091838226,15.6155485220131,9.94368824185507,10.3715397454919,7.97620865414497,20.8160065894553,22.9243346225883,14.8775989621992,12.155027829794,64.9511747138448,54.330461427182,57.0061620969784,49.1246761533851,40.9587017957125,21.3425110209115,16.635743662981,42.2745703914972,28.0678298058728,24.0612920122907,15.2383946783823,7.16521018530239,10.3096868932381,4.35740700953308,2.90426492974956,2.96593415313751,13.3638167719884,26.0076206446057,52.911918187389,3.90663700556311,5.42509135591866,15.2877327109401,28.4836909719639,46.9334405553088,29.8629312060092,23.5545270469601,16.1185428990427,15.4219028185002,12.5212806606391,15.4389262494478,21.7133942236202,29.3395362569379,14.5438911798051,43.42,27.63,17.11,11.84,16486542
2020-06-28,95,8.79,7.69,10.99,13.33,8.6,16.85,20.65,11.11,9.89,7.69,5.49,10,12.22,18.48,13.04,6.98,66.67,43.9,65,53.01,45.68,29.63,13.41,51.22,27.37,20,11.58,8.42,9.47,6.32,2.63,1.32,10.53,25,60.53,1.32,5.26,11.84,30.26,51.32,28.42,16.84,27.37,8.42,11.58,15.79,26.32,26.32,8.79,36.36,24.68,23.38,15.58,9.47662490505568,8.33711576602956,11.0692998626936,15.0762600725416,8.04198574377074,18.2463536147871,15.9769656475818,16.7230946722297,13.4501558688473,9.17644485627878,8.10310007189134,9.67821126543135,16.9841646412997,21.3621998989088,14.1514030510001,10.2653192297815,65.2500062865559,51.7480105352249,58.0679451417593,53.0787299657631,42.8554053214533,24.4115311966748,15.5168724805303,44.8525031805279,27.8361140183261,22.317261585413,14.6645304697535,7.47521967249595,10.0338105681325,4.46221313387624,2.76603470706687,2.71514704673395,13.1597314136466,25.9815330846664,57.4597760598276,3.71776017318429,5.3966856919219,14.9068801275796,29.1656873566718,47.7066621674774,29.471087923418,21.2601122597665,18.9645921486471,14.3378068923991,12.3467877007332,15.3939062058745,21.9590847745246,27.9394448125969,10.3979897008648,36.36,24.68,23.38,15.58,16486542
2020-06-29,102,1.98,1.98,1.98,12.87,4.95,8.91,6.93,14.85,5.94,5.94,4.95,4.95,15.84,14.85,9,7.29,83.33,56.84,60,62.11,37.23,17.89,13.54,44.21,27.45,24.51,14.71,8.82,9.8,6.86,3.45,1.15,17.24,21.84,56.32,3.37,4.49,17.98,26.97,47.19,30.39,22.55,18.63,11.76,12.75,18.63,28.43,22.55,5.88,35.29,30.59,20,14.12,6.49655125188428,5.75987088757479,8.44515933372253,14.8338967285555,7.65039232002358,14.9744168602697,14.4533961113429,16.3569348475868,9.97037186478222,8.01587405408447,6.57059532221683,7.91683436198286,15.7337642138707,19.1409768025324,12.5940788860346,9.43315477226488,66.7378683448799,52.5388899924696,58.4639614846311,53.9972715852597,40.9112639267578,22.2339393632175,14.4351827803006,44.0171564925898,27.6225952776604,23.3865131158713,14.6118220982688,7.77882703255356,9.95242465693678,4.59871381184288,3.03986483413794,2.59652433869903,13.3920847165747,24.9819949317116,57.3144461446563,3.71331398517927,5.32563819474976,15.0201037825905,28.405235842672,47.7206847986217,30.144863916939,21.5030672778166,18.8374882320564,13.8571455041959,12.3320563707601,15.5197856451903,22.3302485083367,25.3456273561131,6.59735876201107,35.29,30.59,20,14.12,16486542
2020-06-30,104,4.04,3.03,6.06,11.11,5,15.15,14,19,13,6,5.05,5.94,11.11,21,12.75,7.07,71.43,56.63,62.2,49.4,35.37,24.39,15.85,29.76,34.62,15.38,9.62,7.69,9.62,1.92,3.8,1.27,11.39,21.52,62.03,5.06,2.53,18.99,17.72,55.7,30.77,25,13.46,6.73,16.35,22.12,14.42,22.12,5,37.18,25.64,19.23,17.95,5.53972850995574,4.88953678200182,7.82716350141865,14.3865315584328,7.35882321714637,15.1197001528569,14.4103931717984,17.0521804576914,11.0135192427867,7.25532061511419,5.69977090050789,7.79964313784009,15.1249808398369,19.6631757727651,12.4005848969077,8.73008575770273,67.2914944563734,53.0840510969631,59.1354134433868,53.9141601814749,38.7076929308977,22.9705386397928,15.2667177122558,41.9897096899764,27.799264269933,19.471491500716,13.832781590275,7.86521673808299,9.83075855324731,4.42399800756476,3.43820233455842,2.50744897095492,13.2466088806513,24.1222099765391,58.3701071102548,3.8450146535403,4.99749185930853,15.4291276503843,27.4668656578749,48.4180700467876,30.7388408574082,22.5473821586109,17.4745242686532,9.5424565762031,12.7479580778352,18.5811273077332,21.8030630105437,23.5621312243557,4.99238180968053,37.18,25.64,19.23,17.95,16486542
2020-07-01,85,8.33,8.33,11.9,15.48,8.33,16.67,16.67,20.24,15.48,10.84,8.43,4.82,10.71,17.86,13.25,9.76,71.43,52.63,63.16,42.86,37.33,26.67,10.53,46.67,32.94,16.47,15.29,7.06,7.06,4.71,3.03,3.03,13.64,34.85,45.45,2.99,2.99,19.4,31.34,43.28,27.06,21.18,17.65,11.76,11.76,20,18.82,25.88,7.14,34.33,23.88,19.4,22.39,6.44004414607531,5.89685346098081,8.6969976395921,14.5782445262896,7.54127374691476,15.4914414044325,14.7523999303106,17.8780782553919,12.9818061336468,8.89897497427604,6.84799084091688,6.32600684548779,12.0377026676926,19.0254380632028,12.3718661561158,8.81006155260354,67.8120785491644,52.7520029224805,59.9100931301435,52.9256459797451,37.6710209678883,24.433011700617,12.2624882785307,42.7436145651646,28.0298877542115,17.3859825094901,13.9424135422609,7.64413242603679,8.89745750069045,4.4271372263584,3.38636424490225,2.51679321529794,13.2477494890709,27.4292859939535,56.2016704436231,3.80308888612553,4.7002768105389,15.8693953970369,27.7131407824276,48.1550937938649,29.8399693427677,22.1067751851217,17.3398773998821,11.6733544705665,12.5962926640173,19.2017863720893,21.5796764966266,23.8944731774322,5.71472221831556,34.33,23.88,19.4,22.39,16486542
2020-07-02,83,8.75,7.5,11.25,17.5,8.75,15,18.75,17.5,16.25,8.75,8.75,6.25,15,23.75,16.25,6.33,80,54.05,58.11,56.76,45.95,32.43,14.86,41.89,33.73,14.46,13.25,8.43,10.84,4.82,2.9,0,13.04,17.39,66.67,2.86,2.86,18.57,24.29,51.43,30.12,20.48,16.87,14.46,13.25,19.28,19.28,30.12,13.75,31.34,26.87,16.42,25.37,7.43823777544989,6.5672291620017,9.25351432838739,15.0191406093026,7.76828020843686,15.5489511031246,15.3770866366975,17.9863350234157,14.7063093107487,9.09283559951334,7.7683476177299,6.0239732602722,14.9434120972033,20.5353008496957,13.2093204682143,8.11043861937941,68.9135597114594,52.744794359472,59.8349609621666,53.8320620708851,40.4000680382944,28.1214641060934,13.2039289637829,42.6307648716352,28.7202347844704,15.207931276657,13.7555910203099,8.13291979658158,9.3907180573324,4.43669461185811,3.18535810166086,2.37253119757491,13.2128647883172,23.405831329686,57.9073336790506,3.75451831055658,4.42495914515154,16.1924833588419,27.4991738375237,48.4419674015715,30.2058866611443,21.5376936367955,17.059058279774,12.4932638001361,12.6267306889669,19.3648335156616,21.3973734768222,25.2235506200779,12.1418310179984,31.34,26.87,16.42,25.37,16486542
