"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-08-05,178,3.51,1.75,5.85,10,2.96,30.86,17.65,21.64,11.76,5.29,5.95,2.37,8.19,22.54,18.18,9.09,25,43.64,77.78,50.31,59.64,38.41,43.03,72.67,11.24,16.85,9.55,15.17,28.65,11.24,3.12,5,7.5,19.38,65,3.12,9.38,11.88,20.62,55,12.92,28.65,15.73,29.21,7.87,10.11,16.85,52.81,4.09,23.08,24.36,14.74,37.82,4.11528216238292,2.5122252406466,6.66101536850198,11.6731223867767,4.41285763019453,32.5787714701768,17.9534868096169,22.9228637689611,11.7904984111555,6.06533544404825,5.23714768227445,6.00122239848915,8.37239010445791,22.2322106207574,21.0336188022289,9.07258984928414,36.2501981618252,38.4618195383497,75.391289881284,48.0906685187295,62.8263722732672,37.9706781285875,37.2170044502361,73.5584659142083,11.3931204452905,13.4961977913466,9.32247091696875,11.7957340054985,30.8010818558476,11.3455723070431,2.18644306202825,4.89965939489657,9.74426018437003,21.7621073430928,63.4133276499126,3.93867245002158,7.33103206375099,11.82898283222,21.5754627717222,55.252804280947,15.8239565617728,28.4503914392122,16.9857267883826,26.7336488304844,9.22036231940412,11.0708354131769,15.888632325252,49.3535083389477,3.31153415256708,25.0116793396716,24.7599252941455,16.6686243673277,33.0642415552621,42813237
2020-08-06,175,5.29,5.88,11.18,12.94,8.77,31.58,15.38,23.39,10.59,5.85,6.51,5.26,12.94,24.71,26.44,7.19,33.33,43.12,78.53,54.72,64.81,38.85,43.83,71.25,12.57,13.71,12,12.57,28.57,10.86,1.92,5.13,12.18,15.38,65.38,3.85,5.13,16.67,17.95,56.41,14.29,33.71,18.29,21.71,7.43,20,15.43,45.71,3.51,24.68,22.08,16.88,36.36,4.78235163028943,3.14764678832801,8.67652097236962,11.9098366113078,5.24752092639156,31.5956292574388,17.1489413271697,22.9800549645431,11.4700569544531,5.98673215425521,5.99212446784966,5.87702784655906,10.1880408626664,22.9076500196087,21.929952676236,8.95788575367969,35.8982748166048,42.1855313599359,75.861974128458,52.8798172692482,63.1806025813848,41.3414213410044,38.6443180616793,73.196144015652,12.1836249412564,13.5023498160426,10.580786536367,11.8985720971246,28.117210208126,11.3904592598737,2.1800623469539,4.90311393079414,10.0155437560929,21.257702704444,65.1611878702909,3.92367686720225,7.03743897770616,12.2834754451465,18.8462065071177,55.9703053758047,15.5993011768639,29.1831902476524,16.7966110893371,25.2123555616205,9.02045262174061,13.3188124714,15.8239413210418,48.3476699771741,3.14786036353977,24.8673567324339,23.7860493644549,16.6996610858715,34.4295673017161,42813237
2020-08-07,185,5.59,5.59,9.5,13.81,6.11,33.52,19.34,22.78,16.67,5.56,8.33,6.08,16.67,23.2,23.91,11.24,40,49.71,81.4,56.47,59.65,47.93,40.24,78.98,5.95,10.81,11.35,12.97,36.22,14.59,3.55,1.78,15.98,23.08,55.62,2.98,7.14,13.69,23.81,52.38,15.14,32.43,19.46,21.62,5.41,20,15.14,48.11,5.03,20.61,29.7,15.76,33.94,5.39482830507959,5.77436220177886,9.40539854392098,12.2349515049608,5.51350903555555,31.6484271393481,17.7615927728124,22.9741238471672,13.4106905131218,5.86313075208972,7.79001907139964,5.90291016356633,15.4122515663413,23.0479391994786,22.2650546927897,9.24256049999002,36.1030436108935,49.1656490588819,77.0385660454337,56.7721820667895,62.8807161153107,44.5551998601699,39.0121060433076,74.3826360395557,8.98446819010518,13.2557557672383,11.3445200111018,12.0456641849494,32.6475121362594,12.5896614962812,2.23976386312061,4.55289573665882,13.345976805135,21.4043581503589,59.9944699164777,3.84134416159431,6.99407364529543,12.3448887175232,21.0254046660488,54.1447242367753,15.4563812718582,29.7197424282887,17.187317766842,22.3277128892365,8.68971638295986,14.376962917295,15.7445809681938,48.288995457911,3.98079893953034,23.9804058305253,25.2378261836225,16.6247516440944,34.5239888428929,42813237
2020-08-08,174,3.03,2.42,6.06,8.98,6.63,31.74,14.97,21.56,10.18,7.19,4.22,6.02,5.45,18.67,23.98,9.7,18.75,39.61,75.64,51.3,64.33,49.36,41.4,74.21,8.05,10.92,11.49,11.49,35.06,9.77,1.35,4.73,16.22,15.54,62.16,3.36,8.05,14.77,24.83,48.99,16.09,23.56,12.07,29.31,7.47,14.94,14.37,45.4,6.06,24.31,25,15.97,34.72,4.33980587109389,3.50139568474816,7.81369419396088,11.8116270386624,5.85637259863064,31.16835516143,16.8337851285724,22.8490966776394,12.3566921924318,6.07228816277355,5.86902865049103,5.91698647937778,10.4197409526063,22.0435737957565,22.6120921348878,9.37426570189526,35.153139113965,44.3462729243061,76.5041823534292,54.4341314879311,63.1578828439239,47.498140562342,39.9178308144753,74.4910041821914,7.88153601413695,12.4474288454822,11.7752058147617,11.9594046271757,33.28427682904,11.9924354205542,2.20899343992429,4.54098638712338,13.580785679122,20.9085824600583,61.0117371408223,3.79310866017829,7.05534313254657,12.5344695062446,23.4273472554049,50.8789575999195,15.3984766834763,28.8286537140868,16.5834215120508,25.8711997890216,8.52915684977129,14.5059563416846,15.621115320517,47.1508738437934,5.344845798748,23.9056399706768,25.0842825600112,16.5747842954531,34.8474077204628,42813237
2020-08-09,163,2.56,2.56,7.69,9.62,3.21,33.96,19.23,23.42,14.65,5.13,5.77,4.46,9.55,21.52,20.75,9.33,35.71,57.43,79.45,58.74,67.59,43.97,49.66,76.82,9.2,11.66,12.27,6.75,40.49,6.75,2.86,2.14,13.57,16.43,65,1.44,7.19,15.11,20.86,55.4,8.59,27.61,14.72,29.45,7.36,14.11,11.04,49.08,2.56,19.4,32.09,17.91,30.6,3.11940398429689,3.34011352037475,7.87928605411048,11.4668262014518,5.41690355955854,31.8508907859868,17.5441929162195,22.9116336895207,13.2538355464507,5.86557826208716,5.75343364402339,5.67335751796707,10.2284937910343,21.912570289165,22.2358984971142,9.45059662760192,35.100344068992,54.6734207668527,77.2783957375481,57.8789382704713,65.2455378255671,47.6051129071969,48.5833366542712,75.1718398021338,8.16884718505927,12.2188445605644,12.3981209464648,11.1961338005031,37.8095557550737,8.855506615645,2.23955501803991,4.25508068993594,13.5534279669258,20.4449131244529,63.4063021283698,3.59683853140368,7.01784281157402,12.8160034732384,22.2417330579994,52.8014943127646,14.7764388761741,28.6668669199167,16.3703785203348,28.9284465649331,8.37061158530747,14.4299143725579,15.2868314831073,48.4469064635013,3.91950275493083,23.1389039242044,26.642102184015,16.6993157666122,33.8609672762043,42813237
2020-08-10,184,5.56,5.56,9.44,14.04,3.39,35.56,15.73,17.78,10.67,5.11,8.43,7.26,10.11,27.47,18.13,7.43,16.67,48.47,80.24,57.14,60.74,34.38,42.17,72.12,12.5,8.15,9.78,13.04,31.52,11.96,1.28,3.21,13.46,17.95,64.1,2.56,8.97,16.03,17.31,55.13,16.85,25.54,17.39,23.37,13.04,10.87,10.33,48.91,2.81,24.84,21.57,16.34,37.25,4.43749028752021,4.00461309902664,8.37462563797315,11.9101234322084,5.15477339366882,33.8674241461458,16.9125442920989,22.4055700439323,12.4339194538547,5.68247794951016,6.52816838272933,5.91164851368513,10.2811441621715,23.1236890862458,21.3935602176888,9.29063223090319,34.4202479364788,50.5070283055467,78.4823560129188,58.0756451239232,63.5670610695758,39.8722394678756,44.0655768401518,74.671787813013,10.0497567711974,11.3449405006308,10.6974308823817,11.421998106518,34.3281174396815,10.0901334378798,2.20661399466038,4.10283634352945,13.5187617695469,19.2983236192037,64.0338909899215,3.49630379399026,7.15768129314769,15.3195967681812,19.4608766922442,53.5759914602019,14.8150785230066,28.2681032366247,16.4788508365912,26.1303961138286,8.64378055830017,13.903576101621,14.8849768251571,48.6260102942827,3.41114756799785,23.1188429243281,26.2114983489419,16.6789053563344,34.9180859197285,42813237
2020-08-11,188,8.29,6.08,12.15,14.21,7.73,39.89,16.76,22.53,18.68,8.29,4.42,6.08,13.74,25.68,22.99,8.84,43.75,51.18,78.03,47.93,59.17,36.75,36.99,69.83,7.98,12.77,17.02,10.64,33.51,10.11,0.61,3.66,10.98,22.56,62.2,4.79,5.99,13.77,17.96,57.49,14.89,25,18.09,25.53,6.91,14.89,14.89,48.4,7.69,24.22,27.95,17.39,30.43,6.98834936562249,4.97143278886744,10.0506787567549,12.2920177195191,5.63639959001143,38.3712600255743,16.7763806488131,22.4081412897638,14.9214588336767,6.12538632020116,6.0113135924822,5.93793169026562,11.772805453583,23.8601453646236,21.6152639416428,9.37618657533158,34.6459325443213,51.395270899337,78.5359683820065,53.6334603565764,63.185327037982,37.5407023269325,42.0290212558134,73.8685017570702,9.40189582396679,11.4932821607357,14.9139415640797,11.2733252353249,34.0087259646032,9.93177435487926,2.11396761669026,4.0137369151606,13.2726697702069,20.3781317304111,63.4697315011638,3.58257760950324,7.00517153798625,13.4739922864116,18.1845804804792,56.0520939749551,14.7060979618423,27.8539738708495,16.6572032274793,25.8537764284005,8.45640205633685,13.8781614407792,14.8308890019515,48.7213940749964,5.93638266684885,23.1018229462789,26.3459302340199,16.7489236428531,34.1061363955941,42813237
2020-08-12,182,4.17,3.57,5.95,15.38,2.96,36.78,17.54,25.6,16.67,11.31,5.36,9.47,13.61,25.44,24.58,10.34,27.78,48.47,74.39,49.06,61.59,31.06,37.35,72.19,12.64,8.79,8.24,13.19,35.16,10.99,1.27,6.96,8.23,24.68,58.86,3.14,9.43,10.06,21.38,55.97,17.58,23.08,17.03,25.82,8.79,11.54,15.38,49.45,4.73,26.28,28.21,13.46,32.05,5.62867204327834,4.56391340373974,8.7442254224556,12.7856909049497,5.28957180722797,37.3024339383503,16.9603996766586,22.723367395774,16.0105752904206,10.2196679257306,5.84469252370587,6.60165921831582,12.8471359407461,24.4243846978133,22.1479939499284,9.48598150821901,34.3504557755411,51.4617320880499,77.2584653189355,50.3094479144755,63.091849282572,32.8991422813515,40.8026670932605,73.5823931063554,10.3319274639662,10.8676131669709,11.6208615571158,11.4968026214904,34.6013530511701,10.286604498162,2.04762028535352,4.27950128539992,12.6932427746575,20.7553828293156,61.4067775352494,3.5325499964562,7.18394635056419,12.8334543613495,19.5690339433451,56.568699020584,14.808089752612,25.4734049303249,16.7032092212181,25.8359156814902,8.41366709210523,13.4642662271166,14.8186259725326,48.9346693641918,5.49460342917108,23.4410420362542,26.4928989921525,16.4888614566323,34.0882064776329,42813237
2020-08-13,140,3.73,3.73,6.72,9.02,4.44,27.61,14.71,23.53,16.3,6.67,3.76,5.93,7.52,23.7,23.19,6.67,22.22,54.76,82.95,62.7,61.6,34.92,42.97,72.52,10.71,17.14,8.57,10,36.43,9.29,2.38,3.17,11.9,23.81,58.73,4.76,6.35,16.67,23.02,49.21,17.86,30.71,23.57,16.43,11.43,15,10.71,50.71,0.76,29.03,27.42,25,18.55,4.88139099131602,4.39056476037144,8.43809569138237,12.3457636218593,5.23057646777375,33.6488523323481,16.1201245577298,22.8014344337495,16.5431971744364,7.33464482324335,5.34856826072031,6.51854023171443,10.5243228817425,24.4224734201106,22.3526283615594,9.26277668068527,33.891109754442,54.0568844668757,79.2056824592106,56.7755866728222,63.0004997861001,33.3985331104794,41.5622124230563,73.3750344251351,10.5273558927253,11.8589208960619,10.6814407807434,11.2665147817172,35.1808612230232,9.72165393455605,2.0775215635111,4.14091934757061,12.1699034686387,20.9849242014218,59.934949094722,3.60983520460567,7.0694709866935,13.4532009753522,21.7880668370384,52.9480825813613,14.9347888796167,27.5726952786162,17.3511823092196,20.3532090937846,8.57001070225611,13.6605867557287,14.4407692364206,49.2718921005359,2.83656213716139,24.1943421697579,26.5663423769673,17.1909662247118,26.7632094069058,42813237
2020-08-14,140,4.41,2.94,8.82,13.24,2.96,40.44,17.04,25,12.59,8.89,5.19,5.22,13.33,24.26,19.85,12.78,11.76,47.24,77.34,59.52,61.42,32.81,51.56,71.21,11.43,8.57,9.29,12.86,39.29,10,3.25,5.69,13.01,22.76,55.28,3.23,9.68,13.71,19.35,54.03,20.71,22.86,15.71,27.86,12.14,15.71,13.57,46.43,3.68,28.69,28.69,10.66,31.97,4.65066165909168,4.07320323646916,8.6103729281175,12.5247300985796,4.98398075132113,36.3571768150677,16.2765881654346,23.0143227484841,15.4790587386332,7.97747149938562,5.2390019341333,6.31603139843008,11.8720621606912,24.5611709940777,21.8536244912403,9.6818037701898,33.1316854704987,50.2143421245204,78.7519975594302,58.6453490189979,62.8895873536838,31.7820001420596,45.1077425871543,72.890136757922,11.4653022327425,11.2615193758686,9.59628005430935,11.4372583289352,36.3997723212115,9.70913444157971,2.17742702780608,4.25093559386195,12.5737548246965,21.1070370157214,57.1925018791895,3.56758735821798,7.27703953034771,13.4966673557661,20.6965702053133,53.0902616710177,15.3131125450666,26.9667678360289,17.3172052336569,24.0101194364734,8.83044044317012,13.9494367432339,14.3031615099705,49.062984055602,2.33865126625681,24.9293836652378,26.7360068076611,16.6866137600866,28.7541998084822,42813237
2020-08-15,128,4.03,2.42,5.65,13.01,5.69,36.29,22.58,20.97,15.45,4.07,2.44,5.69,11.38,23.39,27.78,13.22,18.75,42.74,75,48.31,60.17,40.68,39.17,70.49,5.47,14.06,10.16,13.28,35.16,12.5,1.77,5.31,13.27,23.01,56.64,2.65,8.85,15.93,22.12,50.44,19.53,22.66,25,21.09,9.38,11.72,21.09,46.09,3.25,22.12,30.09,22.12,25.66,4.31264206017343,3.82985932702941,7.06613783190598,12.6533547645664,5.11175898196091,36.7870971221112,18.6517751298403,22.8349826622985,15.5255757935124,6.97992245057341,4.52922848729146,6.22796682671328,10.9114425911766,24.4611785768932,23.0459643813876,10.1181481457542,32.6160907292559,44.1744856353309,77.6574673354533,54.3567591854507,62.6317886124188,35.7260326193442,43.6410779071309,72.2232756012304,8.81848309525354,11.608500085615,10.1011505915501,11.6475184462042,36.2710173311163,11.1843207502875,2.1581259620188,4.31289997603563,12.6222311447461,21.2360870921986,56.3047705174348,3.48542152157749,7.43295467077374,13.9914783355581,21.8116330213589,51.8661363970193,15.6388203133398,24.3176818499026,17.6368799935944,22.7534339191098,8.85138249537046,13.5852656845088,14.7776612150352,48.5201807236114,1.9554683532822,24.3866053536177,27.0054562700325,17.1255380671597,27.2014101450121,42813237
2020-08-16,173,3.55,2.96,7.69,14.29,5.95,32.14,17.86,22.02,17.86,8.93,8.93,8.33,12.57,21.76,23.39,12.43,35,44.23,76.54,50.66,57.32,33.33,36.25,69.33,13.87,11.56,11.56,10.4,31.21,13.87,1.3,5.19,11.69,23.38,58.44,1.29,5.16,20,24.52,49.03,14.45,33.53,15.03,24.86,14.45,12.14,12.72,48.55,3.59,31.37,28.76,11.11,28.76,3.86801322274506,3.71376893606778,7.11499490502155,12.9457841538269,5.26455091231348,34.5466165175268,18.5101168022314,22.7627779944239,16.4488926548022,7.4749320810272,5.37208563732485,6.63077141560074,12.267081017509,24.0045727907233,23.1924766995645,10.508019536877,32.5952009967217,41.8562361109263,77.3050164406643,52.1422334236599,62.0142894648935,34.9625208117891,41.7148356675227,71.2671242474762,10.9993110205772,12.0701315743623,10.4980332185329,11.4716342627691,35.118060931917,13.2668900088689,2.09183624627751,4.35748348726571,12.4764218553758,21.3801066120795,56.2032653792745,3.30695677284963,7.15936470462023,15.7630310236477,24.0411442073992,50.3808729441928,15.4604418983626,27.1024941219535,17.569881657713,23.1758648153643,12.0336837295984,13.3452932452954,14.5906861774098,48.8104359297575,3.47697591736002,25.6130929108813,27.1550278362356,16.6797326939004,27.2849007209178,42813237
2020-08-17,187,4.02,3.45,9.77,10.29,5.26,33.33,19.89,23.7,10.34,8.67,3.51,4.07,10.98,24.86,23.37,9.83,35.29,47.27,76.02,56.44,54.17,39.63,44.31,68.02,9.09,8.56,11.76,12.83,33.16,14.44,1.25,4.38,14.37,14.37,65.62,4.29,7.98,10.43,21.47,55.83,12.83,25.13,16.58,27.81,10.16,14.44,11.23,47.06,2.92,29.3,20.38,15.29,35.03,3.80234927393625,3.68387775299805,8.45385174966412,12.6572841287785,5.31399256282977,33.2631623144026,19.2595548655748,22.8525290873053,15.0521827611838,7.86348628648738,4.93320826737799,6.20932092797436,12.0527705389531,24.2811077995569,23.3131048089771,10.513874055705,32.583752647356,43.5882130699945,76.9036022905404,54.6806928553485,60.8485987569495,39.1949876735825,42.5086275365309,70.0672780836533,10.1454103732814,11.0097466938681,10.9091484929724,11.623309086715,34.6236550951077,14.615497654179,2.02966554632733,4.33202788103203,12.6303086077433,20.9005093774121,62.0793834134626,3.36052731066054,7.20959172053704,14.3702270509881,23.1339503449563,52.1458791646076,15.152258476926,26.8111020682817,17.5632938157438,25.2232295179122,9.74355081570548,13.4586171102627,14.3022318755624,48.6253920510304,3.21004623340413,26.5117058803691,26.6588422450005,16.5835981303192,29.3705298617306,42813237
2020-08-18,162,1.9,1.27,2.53,9.43,1.27,35.22,20.13,28.3,12.58,4.43,8.23,3.16,10.76,23.9,28.3,8.55,30.77,54.42,78,58.39,66.67,40.54,38.26,71.33,10.49,14.2,9.88,13.58,35.19,8.64,2.11,5.63,14.08,21.13,57.04,4.17,7.64,18.06,25.69,44.44,17.9,25.31,18.52,23.46,8.02,12.35,19.75,46.91,3.16,26.06,23.24,19.01,31.69,2.78904349038854,2.62506967337298,5.95005525733607,12.2463384908653,4.70069695910752,34.4878897161706,19.8884265799833,23.3876491577511,13.8132505022333,7.17412901629446,5.57766303777553,5.71355249749802,11.093010987311,24.2960578598369,24.5925089592706,10.3671839069214,32.4425755203733,50.3931162201636,77.1112703262587,56.1541265698092,61.7491029503037,42.0184769678416,41.3653725154829,70.1987941897358,10.2841022254003,11.8887610757555,10.5878495480151,11.9216773788723,34.7164297652212,11.7265530546354,2.03708597113922,4.40657943660323,12.7176452937276,20.9038292235637,59.833402282563,3.40039229303406,7.22870283802007,15.2291990146362,25.1674859063036,48.5196470679816,15.3319034871667,26.5559472046803,17.6289135531819,25.039099631031,9.44138874265187,13.28008840183,14.6257544767591,48.4194576925274,3.10345924280246,26.4254624522085,26.4113889440987,16.7674409254961,30.9402065610527,42813237
2020-08-19,168,4.24,3.64,5.45,14.55,4.85,35.54,17.47,25.9,16.36,5.49,6.71,6.02,10.3,21.69,22.75,12.88,38.1,53.33,82.58,63.58,70.2,29.53,46.75,78.98,8.33,9.52,13.69,14.88,36.9,7.14,2.67,3.33,11.33,21.33,61.33,3.33,6.67,14.67,18.67,56.67,10.71,29.76,13.1,31.55,7.74,11.31,14.88,51.79,7.27,22.76,24.14,20.69,32.41,3.17999786074553,2.82382323258874,5.48253044730781,12.6093823046712,4.74038795709425,34.661323026566,19.3092055781023,23.6965254908569,15.065961233612,6.88950219426621,5.87203897463387,5.73024088247364,11.0030045531896,23.7711060496452,24.3376022797891,10.7518750801231,32.5152307358721,51.6840135215223,78.5807835025413,59.1316594672237,62.7779122843518,33.6430767302344,42.9000766301381,72.2086394062307,9.36260568948784,11.5550639412405,11.6845667259434,12.6538943005125,35.2344367402483,9.58142615528074,2.0879977628457,4.30096557320225,12.5607783439274,20.9211878277739,61.3675778953739,3.3782793896058,7.14511483518424,15.2002510162126,21.7156297101933,51.8915014882336,14.856992169657,26.8429737662659,17.4930054830718,26.0016176742179,9.18446121559113,13.3256962243513,14.5926400082176,48.9847619257886,4.52652896258987,25.7257830700934,26.2456620443391,17.0656337226093,31.4442682375081,42813237
2020-08-20,156,5.33,4,5.33,13.25,3.97,30.92,13.91,21.71,18.3,7.95,4.03,5.3,8.61,24.67,25.83,7.53,36.36,41.61,80.99,55.64,61.15,37.78,45,68.28,8.97,9.62,10.26,17.31,35.9,7.69,0.74,6.62,14.71,14.71,63.24,2.94,8.82,10.29,19.85,58.09,15.38,28.21,13.46,26.28,9.62,14.74,14.74,45.51,2.67,28.57,21.8,20.3,29.32,4.51223758609282,3.20223027168895,5.11401932062402,12.7455453828352,4.57324441954191,33.8817168625469,17.5837898135303,23.5156056477085,15.9905180002773,7.10290641137238,5.44782021645327,5.6301128240161,10.1050623516788,24.003623907145,24.8640781186275,10.4522101986281,32.5372240865721,48.2612550020188,79.4208551860726,58.3595753783574,62.6524052647508,34.3670779617173,43.6560968098691,71.3985238700495,9.03410119686217,10.7531910147119,11.2947289144447,14.2343950689289,35.4238673360824,8.14062913791199,1.99169748616466,4.44760054421225,12.6984497438331,20.462177142415,63.3639530415165,3.33068666073657,7.31076396135535,14.3603155553361,20.1975430523148,56.0344722482822,14.8232990892644,26.9321262430751,17.3755352438822,26.1481670638643,9.22139299988362,13.3094553312712,14.5531590788612,48.5450485085225,3.94009125560111,26.2565652473775,23.4786892013117,17.3208399383752,30.1414516224467,42813237
2020-08-21,168,2.44,1.83,4.27,13.5,3.7,38.65,22.09,20.86,11.04,4.91,9.88,3.07,6.13,20.25,20.73,7.01,36.36,44.87,75,59.74,58.33,37.66,42.31,75.64,8.93,16.07,10.12,12.5,36.31,5.95,0.69,4.14,14.48,20.69,60,1.36,11.56,8.84,21.09,57.14,17.26,23.81,16.67,27.38,11.9,12.5,19.64,42.86,4.32,21.92,24.66,23.97,29.45,3.43730363463796,2.71396526037358,4.57565822632588,12.9021527136529,4.37496468308543,34.7558461827047,19.1358675781046,23.2799670583915,14.8491866001694,6.71575154286115,8.65349487696417,5.16979174588269,8.27229243789621,23.0810077379789,24.1198172887856,10.358843355866,32.5591851806766,46.5170953060907,78.3880805515487,59.2067634705024,62.2205970608556,34.8800786996707,43.4453374447346,72.0992888992335,8.822184328272,11.4518565119687,10.9548184069156,13.801653844369,35.7059478994404,6.20380762627947,1.89945408897157,4.40359299317046,12.7997322834076,20.4565432524846,62.0271717687669,3.17704118024215,8.15619046966115,13.5723949445025,19.9625752820223,57.6437825648092,14.9567435912135,26.5206262806755,17.3766175473312,26.437740812086,9.5746956159552,13.2372909195642,14.8044976535375,45.9524424302784,4.15721049978511,25.5537854720374,23.7931893789133,17.8419118897499,30.5945791420077,42813237
2020-08-22,162,5.1,3.82,8.92,12.82,3.87,34.62,18.71,20.51,13.38,7.1,5.77,5.81,11.54,22.93,18.63,15.19,33.33,46.21,75.84,48.97,56.76,39.86,37.75,61.69,8.64,8.02,15.43,14.81,33.95,12.35,0.67,5.33,14.67,16.67,62.67,2.65,7.95,14.57,15.23,59.6,11.11,32.1,16.67,29.01,13.58,16.05,17.28,42.59,3.23,22.22,25.69,19.44,32.64,4.57594228519707,3.14123150750942,6.96267149029801,12.949083981185,4.24847611934591,34.7544100148785,19.1446446673856,23.0405182548447,14.3658527850742,6.77468204421444,6.54745622997808,5.21284089009285,10.2890876051358,22.9968240585703,23.0982509897344,10.7343858669119,32.4958934525171,45.6976852675114,77.7475283354974,55.8117728479321,61.613642634497,36.6705176660508,41.7774120764171,70.011899984089,8.5829375271148,11.3890510658713,12.6037857983706,14.22671632614,35.2873600570496,8.74430697388341,1.81041735208026,4.44693638633064,12.9067365140851,20.141211154199,62.7181220619473,3.11920710757582,8.13722618905484,13.7023213690234,16.5792713995717,59.8357656875233,14.5668171814624,27.0752038473075,17.3775718695808,26.9554201369043,10.2280554308715,13.2559269237073,14.9014071596224,44.5155801875512,3.88787219251169,22.8695988200405,25.8008754427181,18.4634558766452,31.0385527791446,42813237
2020-08-23,174,4.32,3.7,7.41,9.26,3.68,40.24,16.46,23.21,12.88,5.52,6.17,4.27,9.2,21.95,22.99,12.35,42.86,50.31,79.5,56.77,65.84,44.94,46.58,78.05,8.05,12.07,10.34,13.22,36.78,9.2,3.92,3.92,13.07,20.92,58.17,6.58,8.55,13.16,19.74,51.97,18.97,27.59,17.82,19.54,8.62,14.37,18.97,43.1,4.29,30.87,26.17,19.46,23.49,4.25232972719462,3.30028033256138,6.48187861454222,12.4877244944267,4.1060933025748,36.8572801629021,18.3591473647257,23.0638976305077,13.8014943065507,6.52053837234257,6.52064734947332,4.99659712296713,10.1277683479663,22.6746662390297,23.0706816179465,11.011062657047,32.7010447278952,46.7961173725976,78.2109008357313,55.9680939232731,62.1026166199484,41.1249974805469,43.1697445590797,71.4862840390048,8.18823699227854,11.4116232478827,11.986346367544,14.1045395159902,35.7310854047969,8.80274698055975,1.95801555692417,4.38936885881189,12.8893873551381,20.1740691492571,60.6663078488764,3.33585262691009,8.25835548082087,13.6314087334356,17.0835867944237,56.473614833807,14.8544479481357,27.0924178988418,17.4187272424588,26.0233227529821,9.97570865821323,13.2326438753828,15.256118080552,43.6826612793928,4.05479662293107,25.8827293783955,25.8071074374334,18.9367618933476,29.597963297159,42813237
