"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-10-09,77,2.67,2.67,2.67,15.79,2.67,26.32,20,18.92,14.67,6.67,4,9.33,6.67,32.43,23.38,29.73,18.18,42.42,58.82,27.69,56.72,28.36,36.76,69.57,25.97,22.08,14.29,9.09,10.39,6.49,0,7.81,15.62,23.44,53.12,0,6.15,16.92,21.54,55.38,23.38,33.77,18.18,6.49,15.58,18.18,23.38,24.68,9.46,31.75,39.68,11.11,17.46,3.08598916462614,3.22933144155706,3.95220035454323,14.7180091033543,6.34094042393176,30.3549866203532,23.7083292996421,14.664412401365,12.0389648508841,6.1516682845119,6.6361389526765,8.37419941349757,10.5546657244177,31.4453767003235,18.2564001126477,27.4941833140142,16.9965181643203,51.4331018289944,70.2970374973859,32.7325456570674,54.8726964874323,31.8598496625083,41.421655315538,62.5591605676877,24.365123935254,20.643855288409,16.4426759756193,10.5357742053288,7.31640848145931,5.50610287927879,1.07777974384208,5.98637517728222,22.0571454723961,20.9935601386272,47.9881612706439,1.37113598350518,4.72398359681248,25.8954907400891,22.4013732537197,45.1899902573203,25.0649356982772,31.815234020145,15.4310507114951,9.00701553704115,12.4367343833888,26.6412594099287,20.8780821502097,23.1207094087858,9.40355405849446,30.8856242701618,34.6003557899832,16.1827202474118,16.6442975482337,6415851
2020-10-10,81,0,0,0,18.18,5.26,31.58,19.23,9.33,15.19,10.39,5.33,4,6.67,34.62,25.32,33.33,3.85,44.93,67.57,28.99,62.5,40.85,32.88,63.51,27.16,14.81,17.28,12.35,11.11,7.41,1.43,5.71,22.86,21.43,48.57,0,8.57,27.14,28.57,35.71,28.4,24.69,17.28,14.81,12.35,17.28,33.33,23.46,2.67,28.57,37.14,28.57,5.71,2.56477143106463,2.61354219452412,3.21222501276326,15.5699850573339,6.1267695608207,30.3931276065513,22.5015468322548,13.4593342879275,12.7711623182421,7.20522842336405,6.30187179328981,7.4804663548589,9.4680529134658,33.1689876975354,21.2788530978568,29.7760844309403,15.6841962147289,48.7591011043578,69.6413842043795,30.1050850038797,55.9468404139913,33.9429543141345,39.3728638554911,62.1361225193405,27.9123534628157,19.1997537418109,16.6227776326351,11.0385947076433,10.2075624770064,5.7464100782325,0.921860133272938,6.04036715455016,22.2655624379798,21.1796625146802,47.7886297927224,1.22556355312426,7.13413326766882,26.2046271948148,22.7466281540136,43.1473821890932,26.1768485770952,29.9366291245573,16.0943335182766,10.4843757480522,12.4858993806116,24.9076375515954,23.1882239583379,22.8200241409954,7.38642108631015,30.457582097863,34.7180111551931,18.5560351977132,14.8290334558092,6415851
2020-10-11,81,3.9,3.9,5.19,25.97,9.09,34.62,25.64,19.48,15.79,9.21,12.99,6.67,8,25.32,23.46,29.63,21.74,50.68,64,28.77,66.67,26.03,31.51,68.49,23.46,23.46,17.28,8.64,4.94,6.17,3.03,12.12,22.73,13.64,48.48,1.47,10.29,29.41,25,33.82,22.22,38.27,12.35,11.11,17.28,23.46,18.52,24.69,3.95,36.76,25,22.06,16.18,2.74434186566498,2.84175615651959,3.48765698151138,22.0297954993782,6.63717425815542,31.0509644970752,23.1547872049864,14.5076499752014,13.4081659361036,7.87687603132164,7.36233571153159,7.32118785484906,8.88681201420036,30.3782376889365,23.24027041456,30.3306393656077,16.0525296125162,48.7585971250674,68.4037687955714,28.5319740566234,58.0990477715227,31.1861064034991,33.1329968194921,62.9225706484804,24.966897308967,20.2571487624592,16.7726687458141,10.6159511943384,7.19529070390397,5.74012525037701,1.06093622776499,8.16510619190176,22.4310351598766,20.2784470524024,47.6514413363352,1.2203838313746,8.37799181736952,26.8452112171851,22.8860620305822,41.1323166601863,25.2017940910766,31.6266407383725,15.3569391302124,10.6479445118963,13.5444463846936,25.0733158946187,22.9304432145797,22.8554305272167,6.3084862227174,31.7210761694685,34.3283068613291,19.0886261381554,15.0611395173802,6415851
2020-10-12,80,0,0,1.33,9.21,8,35.06,22.37,12,10.53,4,6.67,2.7,10.67,27.63,16.88,20.27,20,51.47,65.67,26.15,59.09,30.77,43.28,67.14,21.25,16.25,21.25,8.75,11.25,5,1.59,4.76,22.22,23.81,47.62,1.54,9.23,18.46,9.23,61.54,21.25,32.5,13.75,11.25,11.25,20,20,28.75,4,29.69,39.06,26.56,4.69,2.31328079676816,2.31965129556654,3.07379245392367,16.2280555042563,6.9151902344328,31.6773622238892,22.8470705190783,13.8880429860583,12.7943586411561,6.87403832483954,7.20468949287474,6.27826059757662,8.97435612969206,28.7734026851023,19.9696345270456,27.4560838400037,16.2757014327542,48.776235390167,67.5321047812028,26.4920939132483,58.241834589545,30.3013760441694,38.7612087130731,63.3498477796756,23.7367707729691,19.5014988335994,18.5334039164403,10.2787121454581,9.75605152449284,5.53329366378293,1.75032627662597,7.33202657739115,22.4980411886697,20.8061390735273,47.3764397857768,1.22331017634029,8.90010173342693,25.6026628478208,22.0975339059453,45.1229485728756,24.1129154544778,31.6665800584284,15.1224373603383,10.8195308782731,13.2024615370432,24.454010978985,22.7515967801537,23.5983134525821,5.50106959772109,31.4181985404878,34.5279786939369,20.0552838742355,13.3087190839413,6415851
2020-10-13,74,4.55,6.06,7.58,21.54,12.12,40.85,23.53,21.21,18.84,10.77,7.58,11.76,15.15,23.61,27.4,34.72,29.17,52.94,80.3,31.75,63.08,35.38,43.08,63.64,25.68,13.51,14.86,13.51,9.46,8.11,0,4.92,24.59,18.03,52.46,6.56,8.2,16.39,18.03,50.82,17.57,32.43,17.57,13.51,2.7,16.22,18.92,44.59,5.97,19.67,24.59,32.79,22.95,2.59789630379201,2.99202968895458,3.82496401665599,17.8166349783763,8.12060100355493,33.4502282287635,22.8641684317536,15.3406648151898,14.0506305487089,7.9781045295119,7.23157983999802,7.4062372160647,10.0221676796268,25.6299111502105,24.1634972366807,30.0346418682204,17.4139818609586,49.1621039299207,69.4301897632078,28.1770749318288,59.5294023133032,30.8098479231666,40.0451910342856,63.0280291879784,24.4110589425509,18.3987538623482,17.2677377548009,11.0261803423487,9.70657620301312,5.88299492533641,0.783637155176513,6.9187724985837,22.9179207954743,20.55445519898,48.3967048186182,1.81282472823739,8.76745441861876,23.6637791849169,21.8411754480899,46.6553437614288,20.8419812433303,31.6817719604633,15.8181382187834,11.5676719306771,11.3557030833908,16.6294577792388,21.5096703471879,39.5756949697215,5.19910714422784,29.6328689960365,34.1368829765218,29.3408407251645,14.9105292405681,6415851
2020-10-14,73,4.23,2.82,4.23,15.49,12.68,36.62,21.13,18.31,11.27,9.72,5.63,8.33,14.08,30.99,23.94,28.57,40,57.14,76.81,39.39,65.22,30.43,37.68,71.43,30.14,19.18,21.92,10.96,4.11,8.22,2.99,8.96,26.87,20.9,40.3,4.48,13.43,23.88,25.37,32.84,26.03,36.99,12.33,13.7,8.22,21.92,34.25,26.03,5.63,27.27,36.36,22.73,13.64,2.8430815465615,2.97323566688171,3.91516175694602,17.3809735173239,9.53339803544802,34.1687971100883,22.2838814934822,16.0725706366933,13.5090030967915,8.68257919200444,6.91146806207621,7.61972929397512,10.7561920702945,29.5124984574443,24.2518715597419,28.3417621271554,20.0448847557018,50.535316269437,70.4169958582854,31.1233003462863,61.3509166436899,30.0674190912955,39.5399497415783,64.5843091625614,25.5875846745138,18.5351677307952,18.7967537642777,11.1111066287899,7.16553721365034,6.3848364163674,1.32468923579982,7.63232475882514,23.6680881730006,20.6818109262128,46.3448244011515,3.00651116144835,10.7792079799394,23.5498931715687,22.0136736894662,43.7378510061128,23.0800147424946,32.5944012095382,15.1656207408176,12.2620984813497,10.7492001925455,17.5225752425847,23.0963329621901,27.3366109612107,4.85202753908252,29.3585467512456,34.2285357627453,26.3099462443976,14.7158462540172,6415851
2020-10-15,76,5.63,4.23,5.63,13.7,11.27,43.24,21.62,19.18,15.28,9.59,12.33,8.22,18.06,32.43,28,24,5.56,53.62,70,27.94,65.71,35.71,40.58,69.44,22.37,22.37,17.11,17.11,6.58,5.26,1.52,7.58,15.15,21.21,54.55,2.99,10.45,22.39,16.42,47.76,21.05,39.47,17.11,6.58,14.47,21.05,22.37,26.32,7.04,29.69,34.38,25,10.94,3.38535623487909,3.26930799238202,4.85663343245261,16.5358631130489,10.3496577407529,36.3829869884669,21.906664661268,16.9716553415904,13.9014780159143,9.20418382551494,7.87443422078985,7.77898735150856,17.0090665300847,30.5833268899271,26.8721542303214,28.0587637936176,18.2801903413298,50.890292385259,70.2487695655918,29.752626287429,63.0028275041204,30.8255674608804,39.9219502640152,65.7347433723006,24.2503840195317,19.2608666591204,18.4319812057215,12.7218012887533,7.09991829065219,6.11296911940868,1.42933570167181,7.86271402178587,22.5043384666349,20.8343034650458,48.0392848375092,3.01253990847994,10.9965791714776,23.0902666831054,21.6718929939206,44.5482558732851,22.4133667551766,33.9513963863737,15.7179556666118,10.9406363198629,11.2791262178492,18.3130678300548,23.0393352009684,27.1352289437598,4.81717708156551,29.4145762096364,34.239190908089,25.5987887140126,14.1529274009552,6415851
2020-10-16,85,3.66,3.66,4.88,21.69,9.76,37.8,24.1,18.75,12.2,7.41,9.88,8.64,16.05,29.27,30.59,27.38,13.04,52.44,84.15,37.18,62.5,33.33,34.57,65.06,29.41,22.35,15.29,10.59,9.41,8.24,5.19,2.6,24.68,16.88,50.65,3.85,7.69,20.51,23.08,44.87,29.41,37.65,14.12,8.24,9.41,22.35,23.53,34.12,7.41,27.63,32.89,25,14.47,3.49237868531838,3.40618697421352,5.04832950679804,17.8845750324686,10.5058914375479,37.0547639760959,22.1956490168621,17.6078668715338,13.569835398023,8.88282411081635,8.33303216089045,8.01366854281839,17.5471807936739,30.4138877061264,29.6909942936348,28.0840249330678,17.6902902418343,50.9583233398949,72.546190539419,33.2951765820657,63.2558727475196,30.9728083376118,38.5695544816472,65.559382217768,25.2921925298773,19.9211633234116,17.6536219375554,12.4065903709412,7.98249413754324,6.71165511570745,2.05632047534517,6.86375677821163,22.901155449979,20.4478507865628,48.657961639553,3.45454835818968,10.2006264934174,22.249238773854,21.721113338877,44.6694330104781,24.0597597312614,35.1281354590379,15.4786509551276,10.2893690229697,10.8817798790149,19.6111603182617,23.0398899901858,29.6398546757051,4.90805193215387,29.2362696390863,34.1914039573527,25.1232513898093,14.162524239645,6415851
2020-10-17,79,1.35,1.35,4.05,21.33,5.41,34.67,25,21.05,17.33,5.41,13.33,1.35,4.05,28.95,32.05,38.96,20.69,58.82,75,40.3,60.87,32.35,37.31,73.91,25.32,25.32,12.66,5.06,8.86,3.8,3.17,7.94,19.05,20.63,49.21,1.59,11.11,20.63,28.57,38.1,21.52,40.51,10.13,6.33,15.19,20.25,12.66,30.38,10.67,25.81,40.32,17.74,16.13,3.1038947081712,2.97942691381704,4.79500244981617,18.9281381370453,9.46257749079102,36.8403386104865,22.7072485443955,18.817735586929,14.5520001889923,8.09947915545258,9.7030145791494,6.56842429546687,11.4116848041499,30.1437700956658,31.7672832702237,29.1180264451273,17.9470388026672,52.4318528831237,73.1246446089479,38.3202550888756,63.0356946829843,30.8961656930856,38.1922532482858,68.0101171160097,25.696514615656,21.163477907731,16.1200586198964,10.9030683023097,8.54006324794615,6.02922129708887,2.26152265986751,7.22775521371562,22.4098389817805,20.5334976444351,48.851155084011,2.88121070261607,10.8224096605368,21.6365282499141,22.0740098980628,43.3734868780464,23.3854531281658,37.4157438945967,14.3579574967898,9.30663474020247,11.5488404580526,19.5721497628706,22.5179579535834,30.3338176029757,5.76642196884915,28.8985919404262,34.4326339736096,21.6891801352552,14.3978684106121,6415851
2020-10-18,76,5.8,5.8,5.8,25.35,7.14,30.14,20.29,19.72,21.13,16.9,10,7.25,12.68,27.78,30.67,21.62,25,49.25,72.46,42.19,54.41,35.29,30.43,64.29,21.05,23.68,9.21,19.74,5.26,7.89,1.52,12.12,16.67,21.21,48.48,4.55,10.61,18.18,18.18,48.48,18.42,44.74,9.21,7.89,7.89,27.63,14.47,31.58,7.14,33.87,30.65,20.97,14.52,3.69952094942548,3.66155908027465,5.34932136800819,21.0425870004361,9.0950136938583,35.6592272218397,21.9926649908581,19.3724522724239,17.5192188705009,10.9854012107817,9.9660921015571,6.61152420732563,11.7191019540647,29.5567380596208,31.8157428625159,28.603448874486,18.6590177222375,51.6646088798282,73.1206990712807,42.4691246771923,61.1974418857525,31.6506266470201,36.1216957768973,67.2179363551305,23.4128854118473,21.9354624537162,12.2134810815214,12.9869799090869,7.71123194797703,6.50164187737805,2.14250624390267,8.57770643584869,21.5863772089049,20.6785872917783,48.8492327136765,3.49990214688556,11.1666107820144,20.57471249165,21.8411303914078,44.3516865997137,22.0925809994557,41.1529222776213,13.1725562896429,8.82580361958034,10.8612897930346,23.1970286098176,20.5540268489743,31.2989879599536,5.87090156912027,29.4000254666858,34.2948180555093,21.6219178667119,14.389353494165,6415851
2020-10-19,78,2.6,2.6,5.19,21.05,12.99,30.26,27.63,19.74,14.1,7.89,7.89,10.53,13.33,26.32,30.77,32.47,16,63.89,65.75,40.28,65.75,35.62,36.99,75.34,33.33,21.79,16.67,7.69,2.56,6.41,1.47,5.88,23.53,27.94,41.18,1.47,8.82,26.47,27.94,35.29,29.49,33.33,12.82,8.97,14.1,16.67,21.79,32.05,6.58,25.76,27.27,21.21,25.76,3.66111666052991,3.46131244484444,5.45124664761609,21.5084000969023,10.1974428141037,34.7033463878523,23.3314535015309,19.8108696034243,16.6437614925487,10.2557249963609,9.62505821200827,7.38971894327601,12.1946288750289,28.6253664899621,32.5018933112906,29.0246814778625,18.3621807984294,54.2930070729001,71.9061026162456,43.4504708157692,62.5667456190824,32.4886452853284,36.0524941024248,69.7893641692962,29.4085923845848,22.1419445459703,13.176149980026,11.9430791924365,5.0924530151883,6.54563477994646,2.03463944449489,8.16467758092892,21.8605050576975,21.62994791393,47.0968429818619,2.99425084495086,10.9633601199803,21.7003262538212,22.1458389600509,42.5736621231683,23.6794197558428,39.0054928900502,12.9670687652315,8.65403141029334,11.3476268685562,20.5481453952301,20.6323769998227,32.2013597194795,5.86919657146202,29.0610597964845,34.0347435961134,21.5777515289196,15.7324078491469,6415851
2020-10-20,80,0,0,0,18.18,8.11,32.89,34.21,9.33,14.67,2.74,2.74,5.48,14.86,32.05,22.78,27.85,19.05,54.79,70.27,34.72,65.79,29.33,42.11,70.42,26.25,18.75,16.25,11.25,11.25,3.75,1.45,7.25,27.54,17.39,46.38,2.86,4.29,24.29,22.86,45.71,31.25,38.75,11.25,3.75,16.25,21.25,26.25,21.25,6.76,23.53,44.12,17.65,14.71,2.61933321057997,2.56768957501356,3.69829842547999,20.9816794723171,9.90413929539719,34.402313463096,30.2533109661186,17.541857523637,16.3908832020506,8.47656596256263,8.3274445164934,6.95820009512375,13.0861689743361,29.374224049766,29.3213451409807,29.0308573085788,18.4127426870241,54.5931443000391,71.6637272560443,40.2708873480695,63.7465006245306,31.5197489744208,37.2517410677041,70.4814446594028,28.6701403689793,21.6625611336343,14.6347241256673,11.8872388591065,7.76437413193725,5.95560966067139,1.9377510696284,8.13864791592605,22.725683104513,21.2250268817934,46.8490986850433,3.02621764421304,7.32573928765911,22.0715421253572,22.1647612186595,43.0533249049786,25.6073869894832,39.6679791031261,12.4290082524421,7.42693838301118,12.2216452235609,20.9648586974722,22.2007872407211,29.7409391532345,5.93636405314297,28.5721766360321,34.4146085210404,21.2543864939281,15.6474330917037,6415851
2020-10-21,72,5.88,2.94,5.88,20.9,8.96,43.48,39.44,28.57,22.86,8.96,11.94,11.94,16.18,29.41,21.13,24.24,50,51.61,70.31,29.51,56.45,27.87,41.27,67.16,26.39,18.06,18.06,12.5,8.33,5.56,4.92,8.2,26.23,16.39,44.26,4.92,9.84,32.79,19.67,32.79,30.56,27.78,19.44,2.78,11.11,25,30.56,13.89,8.82,35.59,28.81,28.81,6.78,3.50549229035099,2.58240904479884,4.30102925360556,21.3546866103253,9.84768776674196,36.3629392249202,37.5212083180156,20.3613338176438,19.0444667140556,8.63829071057185,9.08245033589174,8.05209301640583,14.3054892670492,29.275296937183,25.0051568475306,28.7314737353232,22.2035586724892,54.1051810148636,71.4536055196869,35.7098427382895,62.3470473606229,30.4910865653314,38.1177057785053,70.1296005698895,28.0680985229222,21.1509463077033,15.4789540437159,12.1062052250433,8.29672859164818,5.87468427730819,2.50071012278093,8.31689068766319,23.3276734441853,20.7334787671694,46.1651676759024,3.5914953699637,8.33712198571584,23.8554137135216,22.0135067144007,41.0226128519044,27.1801393588783,35.7631767223221,13.7431511214594,6.19838936705895,12.0463262321861,23.3759066528159,22.5824141557427,26.2829869789255,9.67529841647995,29.1802084725173,34.2126799182938,21.8260289742432,14.7509724997093,6415851
2020-10-22,74,1.52,1.52,1.52,18.84,7.69,43.28,21.21,15.15,16.42,9.23,7.58,9.23,15.15,34.78,21.43,22.06,26.67,61.54,72.58,39.34,75,37.7,34.92,78.79,22.97,20.27,17.57,10.81,9.46,6.76,1.67,6.67,16.67,21.67,53.33,3.28,13.11,14.75,19.67,49.18,18.92,31.08,17.57,12.16,12.16,16.22,20.27,32.43,4.55,26.67,35,18.33,20,2.92472253708471,2.27450971411788,3.36419273467026,20.8972772606694,9.47182806915956,38.1625328868837,29.1794314619298,19.4170023364946,18.6793762020178,8.83872966264677,8.87668257972471,8.41056767933905,14.9360814146573,30.6406685275479,21.9522558960466,28.2541537339981,22.9818858616126,56.3071656450497,71.634802860559,37.032732688077,65.7945255867604,32.0778286961692,37.2539157094867,73.0500684244708,25.0927630225368,21.1230897356323,16.006290453849,11.9072229634794,8.9728202196756,6.06614792020022,2.37250776432259,8.0559901522619,22.4073879985649,20.901206386194,47.6705858597469,3.61329956135951,10.3052236786904,22.3212035513866,21.8675292595762,42.3123547908208,25.2317654701337,32.1704027787529,14.5533424171451,7.02667683977004,12.0904484828487,20.4329701691281,22.4453801627468,27.3166761623353,7.57969147706642,28.9724577009051,34.2456765004317,21.5606826498099,15.2968408888719,6415851
2020-10-23,66,6.56,6.56,8.2,25.81,8.06,49.21,24.19,15.87,15.87,9.68,13.11,9.84,9.68,39.68,31.25,32.26,30,52.54,64.91,40.35,60.34,34.48,45.9,65.57,37.88,19.7,13.64,7.58,4.55,6.06,3.45,5.17,18.97,27.59,44.83,3.39,13.56,20.34,25.42,37.29,33.33,31.82,16.67,4.55,13.64,18.18,21.21,34.85,6.56,36.21,31.03,13.79,18.97,4.15925642828954,3.36403156230229,4.94531464341804,22.8371305183563,9.22178147927285,41.5378179672383,28.0531977670618,18.8627495349718,18.1225055010455,9.11384680124858,9.85064680680157,8.88345265950854,13.7384862882726,36.3546999772848,24.6544171195057,28.6592615977753,24.1948541678079,55.7825599565005,70.5656489820387,38.4161405054899,64.9720742787463,32.7582912517092,39.3806676680671,71.764987615213,28.1275225938035,20.9748740170722,15.3002655266734,11.0226562667737,7.12981936185312,6.0856146892422,2.93926223124208,7.40220047155975,21.9077638057513,21.7682537654202,47.0252877252757,3.66106476849487,11.5096975239126,21.8736026981575,22.0319721956704,41.238586566325,27.3634946415864,30.2749951040649,15.1294710737531,6.2924824479652,12.4155998923326,19.4462872436378,22.3568847741374,28.8600257537461,7.21425346944933,29.6258624160071,34.1329418892398,17.2710508434617,15.6603738403798,6415851
2020-10-24,72,2.99,2.99,2.99,14.49,5.97,36.76,19.12,19.4,11.94,11.76,8.96,5.88,10.45,31.34,33.8,24.64,17.65,46.15,65.62,26.98,56.25,26.56,32.31,54.55,29.17,18.06,11.11,8.33,4.17,16.67,3.23,4.84,25.81,25.81,40.32,3.23,6.45,27.42,24.19,38.71,27.78,43.06,6.94,5.56,8.33,12.5,40.28,23.61,2.99,32.79,34.43,19.67,13.11,3.79357200890857,3.25572153663098,4.30659079503395,19.9333822701483,8.51467246981315,40.8109793513044,25.9251187879765,19.1722256123982,15.4902204107423,9.85787091078772,9.80834663585514,8.27895942872886,13.0823646132496,33.0301161794443,28.7418117123221,28.3983876895954,23.463742912908,53.7987834323019,69.7206130447561,35.4409942143072,63.2869384058166,31.2736327453843,37.6358697641466,63.5481205556295,28.5263078707604,20.5033244525719,14.0868011930931,10.4081336850572,5.6466040735411,9.53923795424414,3.23130596356218,6.72249878020507,22.495516320355,22.379935004137,45.4679218998967,3.66355041749259,9.87572080572242,22.6331977855035,22.1273648126006,40.5535442099609,27.7564759774333,36.984160097051,13.2956837464746,5.85996531650525,11.7073743341323,16.6724688168125,27.4415965833778,27.8296255217534,5.13124063021449,29.9559703714353,34.1464790235656,20.8350240363581,15.4393868925671,6415851
2020-10-25,64,6.56,4.92,6.56,21.31,3.28,33.87,25.81,22.58,13.11,11.29,9.84,9.84,13.11,27.87,22.22,32.79,26.32,38.98,76.67,29.31,57.63,35.59,32.2,61.67,43.75,17.19,14.06,6.25,4.69,6.25,1.82,5.45,29.09,14.55,49.09,3.39,6.78,23.73,23.73,42.37,23.44,45.31,10.94,6.25,6.25,20.31,25,35.94,11.48,21.43,46.43,17.86,14.29,4.99339556213056,3.86779124961821,5.13283494134618,20.3660041404965,7.33296899814639,39.6661705616174,26.0245750660222,20.1686350853591,16.0091090195334,10.4002666815815,9.95507663362354,8.73185116900582,13.1770419599108,31.9032457558975,25.4569525391145,28.8294952455084,24.0451653891268,44.4394887305252,70.6788526858844,31.5378297802124,62.0932876495579,32.3833294390781,36.2091620707623,60.7999318052044,40.0825315558481,19.8658446158008,13.8876775817626,9.43510629541024,4.88745378158482,8.61334979581542,2.97234856735064,6.32237411508766,23.5398198700844,21.5539259423999,46.0813635739349,3.70418974505447,8.77626237099354,22.7158706945929,22.1978358830314,40.6388290324287,26.9953604846009,39.3382649412696,12.6686644623796,5.62083641433365,10.7543927439987,17.3873170404764,26.5783769177946,29.4822771923015,8.0103494687735,29.2211842912877,34.5914600080541,20.5756647616205,15.3410251358946,6415851
2020-10-26,51,10,10,12,32,6.12,36.73,27.08,28.57,25,18.37,12.24,10.42,12.5,38,31.37,39.22,16.67,55.32,59.57,34.04,57.45,29.79,41.67,61.7,25.49,17.65,23.53,5.88,3.92,9.8,2.38,4.76,23.81,21.43,47.62,4.76,4.76,19.05,33.33,38.1,31.37,29.41,9.8,5.88,19.61,25.49,17.65,13.73,14.89,45,37.5,10,7.5,8.49861150519042,8.19573617229452,9.47346419776756,24.9559512780441,6.93746879381175,39.3936432421489,26.4571558460464,22.6302284944015,18.1858765655927,14.7341003112893,10.6143435836247,9.30203833073467,13.0929699090816,33.6480165279241,27.8638183527454,29.7734789586016,23.2805494003447,51.4064720488814,68.9014979878073,31.5022061330692,60.8927824308077,31.85585747679,37.3260323595139,59.1688921722087,31.6797780570545,19.3589807061576,16.5402096910316,8.51538236676686,4.1152450170916,9.28220517733848,2.92645659950938,5.84408192010934,23.6852922168213,21.6218039561976,46.3174903869454,4.03991859039692,7.35064928333033,22.068090641213,22.925097791383,39.9238341862354,28.2880384400696,37.1558590302961,11.8758829443973,5.37430942547096,12.2461530884896,20.8926868810713,22.9678264377076,26.6561164321161,13.0142414444079,30.6530797308673,34.7049733348286,15.5576906816514,14.6259470064757,6415851
2020-10-27,57,3.7,1.85,5.56,22.22,12.96,35.71,25.45,18.52,16.67,12.96,3.7,3.64,18.52,27.78,35.71,16.07,22.22,66.67,62.26,33.96,58.49,32.08,33.33,70.37,19.3,22.81,14.04,14.04,12.28,7.02,0,2.08,27.08,18.75,52.08,0,6.25,18.75,33.33,41.67,21.05,28.07,14.04,19.3,17.54,21.05,22.81,21.05,7.27,40.43,27.66,23.4,8.51,6.27657719704613,4.97492879527363,7.65035264387218,24.5097835162329,8.04723960640325,38.9195982192114,26.3539670735293,22.0454323461818,18.0658716936277,13.5895918857079,9.3406540821296,8.06656139026896,14.5519303405636,32.4358724840529,31.3876955971633,28.770906828343,23.3225914250832,54.842213717364,67.6434674466645,31.7522318398461,60.1536588664118,32.0111480734824,36.2430158750076,66.4529283678627,28.8684353227939,20.0000153391266,15.7077282234692,9.39734715351686,7.40522971166309,8.89907266339634,2.19843337251807,4.87844274752799,24.3293279020603,21.3532328769282,47.5878375531984,3.36303761954616,6.71023606021854,21.4453151172726,26.3583481743046,39.9773804123243,26.8999443514311,35.5647210241352,12.1056752888756,13.8410198461004,13.3696974435488,21.2370058249546,22.9427723408562,25.7042044883135,10.2268818407515,37.0320044709203,34.4645427683536,19.9533979044361,14.0192864642466,6415851
