"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-08-07,820,0.49,0.49,0.74,10.57,8.02,32.6,20.64,11.58,8.25,3.58,5.06,0.99,8.11,17.3,6.4,8.73,25.71,39.64,75.38,49.62,66.03,24.32,31.55,71.79,4.88,13.05,14.51,18.41,39.27,4.51,0.65,1.17,5.74,13.97,78.46,0.78,0.65,5.58,11.02,81.97,8.17,26.46,34.02,23.05,1.46,2.93,13.41,74.51,1.48,4.73,15.9,29.83,49.54,0.707861882785441,0.68618211728617,0.993167051413714,11.401127400509,6.755110792369,30.5944571557001,20.0570054234148,11.2168547158265,7.98109467110058,3.46487127547289,5.0074878191671,1.49979924850421,6.61501910899578,15.9043031959017,6.90907982892167,11.0483134450513,21.2597909349918,35.4675860263364,71.7854369356723,47.9366534745844,66.3580391246116,22.6670036128079,30.0996954420196,70.4647981352341,5.78653534162601,11.6392102623832,14.9527422317825,19.9844670467104,38.7733141924177,4.85579544743564,0.679023011894718,1.40491445079537,6.27685172150059,14.5004379850658,77.0750190349809,0.682424465618768,0.991542949128195,5.3361531649198,12.5454692752096,79.9364335359346,7.33884849480838,28.4865037695964,32.3528829356099,22.9166266347531,1.31069767082527,3.48602207240323,13.8753630682738,74.1203102100127,1.99720973480003,4.82874985969389,15.9549211428372,30.2361101323643,49.4119722664187,10649800
2020-08-08,805,0.38,0.38,0.75,9.98,6.74,27.97,20.1,10.1,5.87,3.87,4.24,2,6.74,16.85,6.66,11.7,28.09,35.48,70.98,50.52,66.28,28.25,28.76,71.15,5.84,8.57,15.9,22.73,35.53,4.6,0.41,3.55,6.28,13.39,76.37,0.67,2.02,5.66,11.46,80.19,7.58,27.45,33.29,21.99,1.61,2.61,11.8,75.4,1.62,4.76,13.59,31.39,50.27,0.673012541411907,0.654352626487902,0.976548439796445,11.2463415201186,6.8159184551132,30.1701538101305,19.7782179182105,11.0522371810929,6.51910778970693,3.52130023516329,4.80288329972397,1.53262412597632,6.6188900837968,16.0840584016661,6.9050183808017,11.2063667884258,22.4551920778062,35.411543351824,71.700438395174,49.7275970611015,66.257244777706,23.5805694415587,29.8991290338682,70.4363304548866,5.84086309836901,10.4595427315687,15.4067665979338,21.4547505424889,37.0544140528784,4.7308582488521,0.669321612168414,1.74193315302491,6.28272702145806,14.1888151284461,76.8610198450044,0.686553637683943,1.36358191472713,5.42177798431092,12.21357820784,79.9956650755952,7.35277010933732,28.0959874945416,32.5755984535774,22.7439369855947,1.41573476749491,3.3877724441057,13.7117918418428,74.5389619848118,1.67916174987363,4.72344939469888,15.7310832673151,30.8243394117842,50.2705897413777,10649800
2020-08-09,961,0.84,0.63,1.05,10.56,5.55,27.32,19.62,11.4,8.16,3.46,5.13,1.36,7.43,17.03,5.74,12.71,24.14,24.15,64.62,44.13,69.65,26.68,24.76,73.38,4.99,13.01,14.57,21.23,35.8,4.58,0.45,1.13,7.12,11.53,79.77,0.45,1.23,5.13,10.49,82.7,5.31,28.82,32.36,24.25,0.62,3.33,12.9,75.03,1.36,4.05,17.23,30.86,47.86,0.698205088680904,0.654732210922479,0.990188005249935,11.147562304938,6.58596526177982,29.8178746449966,19.4177188362807,11.1231261909943,7.55084847554463,3.52836742255251,4.93075725571225,1.52607166136158,6.70417515797719,16.2514227941833,6.68102365730509,11.5228422670714,22.8744328371971,34.1309785390344,71.0585728483516,47.061466600318,66.6264116518624,24.1580824467099,29.1804371504328,70.9278330778048,5.63792757701376,11.4190990673648,14.8933368309648,21.3905559596488,36.1999485956543,4.46186848503348,0.661658538066847,1.59369571406662,6.42270243807855,12.3206730433627,77.8741187141594,0.587731044538393,1.30883989025254,5.36193477808747,11.6522710852871,80.7854612821009,6.83915134647361,28.1611723201608,32.5250394837079,23.2440798003802,1.26114769675421,3.38902396315232,13.6627781006215,74.7591449387523,1.34411968664566,4.35347061662477,15.8366727657194,30.9627932334308,48.2942870136394,10649800
2020-08-10,878,0.69,0.57,0.8,8.5,6.89,29.24,20.99,11.24,7.67,3.33,4.83,0.57,5.96,16.36,6.42,9.88,22.35,36.9,65.87,45.52,67.42,27.18,29.61,72.9,4.33,10.25,12.07,22.67,38.84,5.92,0.25,1.99,4.6,13.54,79.63,0.24,2.2,4.04,12.97,80.54,7.86,26.65,32.23,23.69,1.59,3.64,12.07,74.6,1.15,4.47,17.37,28.41,49.75,0.702134989627117,0.646275850331071,0.977546464058587,10.4253667781695,6.68893231564256,29.7556012102893,20.1418469365713,11.1606819808033,7.59676335273671,3.52124282972213,4.93105796613168,1.33159504515623,6.61143894998722,16.2726037740254,6.63251285212607,11.3149846131518,22.9087171737562,34.2876945556883,70.541742092763,46.2293633727984,66.6728909328875,24.8068473137246,29.1811140857473,71.239839224379,5.28800668975593,10.9975172562535,13.1492021641207,22.0076289995061,37.7939299686371,5.41325055224598,0.565399792005645,1.66975467986858,6.16355148440977,13.2256256193844,78.6880012499005,0.574933068756879,1.96722265885609,5.08822763615745,11.9236357744457,80.8095435654198,7.01753809133398,27.6357816034395,32.4718333299556,23.5003316704922,1.1746033723212,3.42462022807089,13.1151192153688,74.799520416897,1.09917067873539,4.29972883537934,15.9473625768787,30.1583130161618,49.4393534235892,10649800
2020-08-11,910,0.89,0.66,0.89,8.07,6.29,31.05,15.45,11.15,6.28,3.09,4.3,1.66,6.76,16.35,6.74,9.51,21.43,36.24,70.03,46.36,65.08,23.86,32.13,71.78,5.05,12.42,15.16,22.09,34.51,5.49,1.07,1.54,6.76,12.93,77.7,0.82,2.24,4.94,13.29,78.71,7.47,29.12,32.09,22.86,0.77,2.64,14.51,74.62,1.22,4.27,15.3,34.4,46.03,0.730359024874902,0.651032503835154,0.973514549825155,9.54764102795558,6.61284685425337,29.8963600953338,17.9772397003599,11.1793695538549,7.17412245958531,3.49153236294231,4.76118669505118,1.5020857169959,6.61753298879397,16.2893153278469,6.6713247643829,11.0637902759588,22.8058327671972,34.3839889700872,70.4359459173406,45.9903061576631,66.4057052961984,24.7187579056636,29.5209576393923,71.2998204713323,5.17383879499812,11.6246224196615,13.954766822012,22.1308269992102,35.6480764835969,5.49006874588614,0.663303204407644,1.64978120384937,6.24119659382667,12.6585386591263,78.535527660466,0.584168387292058,2.28687731973034,5.05978980678276,12.2198890919817,80.3076103377986,7.05997208720369,27.8757508699519,32.4113868875909,23.4613248140543,1.17908114302492,3.34822884358707,13.636606078312,74.8341406394207,1.09953931998294,4.20517509691968,15.8789246180317,31.5418737299542,47.6513959329573,10649800
2020-08-12,876,0.58,0.58,0.81,8.83,5.85,28.91,15.2,9.74,5.62,2.76,4.6,0.69,6.32,12.94,5.63,11.78,26.73,39.52,73.75,50.3,66.75,23.68,32.78,71.07,4.45,11.87,16.32,22.15,35.84,3.65,0.25,1.12,6.2,13.26,79.18,0.37,1.47,4.78,12.5,80.88,8.22,25.91,33.11,23.52,0.91,3.31,13.36,74.54,1.27,5.46,14.27,28.16,52.11,0.718123894326718,0.643749249660623,0.958729847466849,9.12890648977327,6.41482477952898,29.7919850457027,16.5753225428776,10.9935917444258,6.14121479658417,3.43568788286983,4.70225212372005,1.23478083617255,6.58103746335007,15.517439937434,6.40419877927055,11.2165850842742,23.5439865059501,34.8430416719874,70.6843994913021,48.8936827169494,66.3862490829249,24.6060149251367,29.9452916369695,71.20781476277,4.9200297086133,11.8412979145615,15.0421531184339,22.2198523996243,35.261953406718,4.71802740258895,0.589901150579149,1.572581022597,6.23994984017176,12.9362774410058,78.9339101083886,0.576517629252032,1.80178862843232,5.01409980232685,12.2587354545614,80.4939008128154,7.23019593883025,27.239848939392,32.5409078843584,23.6005421311502,1.07946249487114,3.34970654360627,13.6186348949606,74.8373349861142,1.08866412578255,4.73946556918123,15.733084826926,30.5978990320786,49.7835795648289,10649800
2020-08-13,880,0.46,0.46,0.81,10.55,6.78,29.18,16.99,11.74,6.21,3,4.5,1.5,5.64,15.46,6.39,12.41,24.07,37.38,73.16,52.3,64.88,23.15,32.4,71.56,6.82,9.77,16.25,20.8,35.91,5.91,0.73,1.58,5.35,14.09,78.25,0.6,0.96,6.01,11.06,81.37,8.52,28.07,31.59,23.98,1.48,2.84,13.3,75.68,1.5,5.59,17.13,27.95,49.33,0.69037009673214,0.61854509288343,0.942661288832818,9.49257206211797,6.51393492418556,29.7279189241074,16.2414621385403,11.1020807080497,6.00253898568679,3.40726552385669,4.61062052572693,1.27991417257005,6.49162358180635,15.4942158224192,6.38841542875696,11.4536678966154,23.7818029322196,35.0671829537701,70.8559089479912,51.8706407697859,66.1227600740269,24.4051637876462,30.3039661478425,71.2662659153379,5.31440620316292,11.1022600141825,15.7373539254003,21.638314127498,35.1482006750435,5.28989656500357,0.652188248242002,1.57379354935394,6.13517967499117,13.1594416810693,78.8958202207399,0.577510806642149,1.44918601649565,5.15717767390256,11.9463407155673,80.7862578686903,7.44324040041353,27.2909004847378,32.3995438218196,23.8313417159556,1.18851501573508,3.30610281374484,13.5835637170221,75.146966388528,1.20009549084356,5.25724695006654,15.8230467804098,29.6269210763691,49.8256882555162,10649800
2020-08-14,842,0.6,0.72,1.32,10.31,6.38,30.7,20.24,10.56,5.75,3.24,4.94,1.32,7.68,17.19,7.3,8.89,22.54,37.23,75.53,50.57,68.46,25.22,31.66,73.75,3.68,11.28,14.61,19.71,40.14,4.04,1.42,1.55,5.43,12.92,78.68,1.03,1.79,3.97,10.77,82.44,8.19,27.79,30.05,22.92,1.31,2.97,12.47,73.28,1.33,4.71,14.53,29.06,51.7,0.681697218857882,0.634821944547186,0.992890282220265,9.66592754008239,6.48377600533116,29.8248263905714,17.9453607988057,11.043208075641,5.72684157053867,3.40098360671905,4.68134601949876,1.27737343697442,6.57942428950225,15.8424482474955,6.60575596244396,11.0679672805746,23.7600395494852,35.2711606724318,71.2231408082565,52.124001872339,66.3619550156511,24.6060064439344,30.5315519114315,72.0137409744688,4.84072624896058,11.1637889738545,15.244095228365,20.7141790453869,38.0732776409625,4.62205097876679,0.681482931810719,1.57101191145566,6.05542833198279,13.0079056804436,78.9892081720007,0.594212547177474,1.56325797815387,4.98754389751218,11.6132494610238,81.3395301197532,7.71749528182722,27.2860055503936,32.0706418811694,23.6414776330436,1.17096145768398,3.23499798617224,13.3616595278273,74.7097885845395,1.3023775245425,5.06647210707537,15.7063692367301,29.2518069987764,51.110479667716,10649800
2020-08-15,837,0.72,0.72,0.84,10.11,6.5,30.94,19.71,11.3,6.01,3.74,4.21,1.68,6.75,17.97,6.72,10.95,30.34,37.34,71.96,49.33,68.92,24.94,31.37,73.13,5.26,9.8,14.58,19.24,41.34,5.97,0.89,2.04,5.61,14.27,77.2,0.51,1.89,5.68,14.65,77.27,7.17,27.84,33.81,23.89,0.72,2.99,12.54,77.06,1.21,4.6,14.07,28.52,52.81,0.689358877204374,0.648604024514226,0.980727115542849,9.73105582862678,6.48777010694063,29.944636435866,19.3803377710896,11.0864224674624,5.7153748140292,3.43735317763793,4.49794390077421,1.4894191405914,6.58658017619504,16.145603586719,6.63524996556592,11.0634782777289,24.9157233550675,35.4830321386184,71.2627105320024,51.1537837607586,66.6621971793588,24.7286776797435,30.695333005189,72.4839302827208,4.8524664159977,10.6386143212251,14.9957307531248,19.8425208369413,40.503209553315,5.35211480863496,0.690463028130602,1.63693468539058,6.00391563062496,13.2700422065982,78.6143245007861,0.591493754471159,1.7216209715027,5.07046458996423,12.2672849471599,80.3429143801491,7.54956660970704,27.3247976997195,32.2967379796584,23.7635797679543,1.0757835028851,3.21903043279102,13.1752837746658,75.412353184268,1.26391289666963,4.90840426153654,15.564004827508,28.7906025809404,52.4366674681669,10649800
2020-08-16,819,0.74,0.62,0.86,9.39,4.69,27.46,14.64,10.23,5.43,3.34,5.19,1.36,5.68,14.43,6.15,12.33,18.37,29.97,65.48,50.06,68.9,29.52,28.43,73.42,5.62,8.91,14.29,20.15,39.07,5.37,0.54,1.47,6.43,13.67,77.88,0.53,1.46,5.45,11.97,80.59,7.2,26.5,31.5,25.15,0.61,3.79,14.16,72.16,1.12,5.23,15.03,29.8,49.93,0.698825901133752,0.646924374934796,0.970274610762553,9.60028185008577,6.03447978550756,29.6940838975853,16.6310713866276,10.9885658457378,5.46706275093478,3.43769978829438,4.68284103825032,1.48881367124399,6.50380299989008,15.8939851460948,6.53251321193093,11.3057560896511,24.1487688962888,34.81352226982,70.7439945628772,50.8046458015374,66.9665542719936,25.7219669069919,30.40036797957,72.9215187199026,4.98748938707017,9.98578510967993,14.7321160776207,19.7144458705373,40.252355780138,5.45973355377905,0.685890063926223,1.61609385136383,6.0424575279418,14.035636575348,78.4949079111644,0.589601142197011,1.57921425965055,5.11865237461615,12.2042619169448,80.4038862815386,7.45672339628579,27.0145850391234,32.1940158035519,24.3025430748771,0.937560478822199,3.24836768717775,13.3862860322188,74.4890923422274,1.13861843060379,5.07915809616138,15.5021268792855,29.1198485444787,51.5331429618872,10649800
2020-08-17,921,0.88,0.99,0.99,11.04,6.47,29.17,18.93,9.19,6.13,4.05,4.49,1.64,6.69,18.76,6.64,11.09,25.25,39.25,70.71,49.89,68.57,27.78,32.62,74.63,4.23,9.45,15.42,21.39,39.2,4.13,0.36,2.37,7.23,14.45,75.59,0.7,1.88,5.16,13.03,79.23,7.49,27.14,32.14,23.78,1.41,4.78,12.38,72.64,1.64,6.53,17.7,33.14,42.64,0.725241084740687,0.694365556938039,0.976369788528269,9.8645971719381,6.10185076462523,29.6389576804708,17.5603938911504,10.7259568654403,5.71031073628826,3.49866071602281,4.60673911214033,1.49948384596538,6.50925098317254,16.262494295287,6.55211300011464,11.301984071177,24.4673594421934,35.2589985908955,70.6990668916866,50.2388050472275,67.2239277043187,26.2885774083339,30.7478624095553,73.6466263866814,4.73627308146898,9.7004906432252,15.0004987361918,20.2104043384717,40.0463546775455,4.74629736089613,0.674853461848672,1.73723876045799,6.16676375217081,14.4306000703418,76.2062349192062,0.593874418148318,1.72629293642096,5.12396811501555,12.3731554154971,80.0796722322892,7.4582281769798,26.9431144877296,32.1867870886914,24.2275284538934,1.02908581247899,3.62710674329702,13.1970221597925,73.7283286489724,1.48766765996405,5.84394165767075,15.6366224329399,30.2615847120261,43.69156297628,10649800
2020-08-18,939,0.32,0.32,0.64,9.86,6.44,29.68,17.08,9.44,6.44,3.54,4.53,1.61,8.49,15.52,5.04,11.73,12.96,43.02,72.56,48,67.22,22.31,32.26,73.37,3.83,8.63,14.8,20.02,42.81,4.47,0.58,1.73,9.33,13.13,75.23,0.91,1.82,6.27,13.45,77.54,6.39,27.58,31.84,25.56,0.96,5.22,13.31,73.06,0.97,6.08,17.45,30.88,45.58,0.67826144477922,0.6511654515308,0.936057908361394,9.82119563579251,6.14841342282298,29.6359701260774,17.1872402124165,10.3941465166778,5.71878151659669,3.51291043971466,4.56267597958265,1.50861210765749,6.66438360287441,16.1701674610703,6.21161212142824,11.4044673012147,23.2443952141918,36.1784917895295,70.816712590632,48.4791710111715,67.2276463454012,25.6559252809615,31.0174358647081,73.7370939297493,4.42829861589487,9.2462959612265,14.9681680998779,20.0046729361288,41.961663626982,4.53935558897524,0.67228866991341,1.7447382267827,6.56078304410449,13.5355063197892,75.3198837271303,0.615172915264652,1.78894943639538,5.27770743831991,12.7193051051973,79.2645021543616,7.23478952288337,27.0243025156718,32.142982777487,24.7939572467776,0.993325877372162,4.4849214609851,13.2143966291029,73.3171606658979,1.10403376847066,6.12009072700227,15.746304068486,30.8151554018524,45.1482156244121,10649800
2020-08-19,897,0.68,0.45,1.13,9.35,5.62,30.86,18.86,11.39,7.79,4.16,4.72,2.14,8.02,16.44,7.87,12.19,26.92,38.26,74.77,49.65,68.31,20,32.14,72.51,5.13,9.92,15.5,20.07,40.47,4.35,0.47,1.19,6.41,15.78,76.16,0.59,0.94,4.6,12.03,81.84,5.91,28.76,34.56,22.41,1.11,2.79,14.6,74.25,2.03,5.75,17.25,30.78,46.23,0.680124378877979,0.626079057630359,0.963657335039577,9.68268906659532,6.00096104040852,29.7464693605744,17.973722904399,10.6059030176324,7.36704507217777,3.58072432587611,4.59166048754273,1.61946936635076,6.79625705398476,16.2046378674903,6.55040468620192,11.5707454731977,23.7752395511654,36.4660191451619,71.1227897822933,48.4453135357166,67.4214852140112,24.7233806954421,31.2442817025906,73.5296561312525,4.53738790975809,9.21886270694085,15.2224018829342,19.9190720197607,41.4007876699899,4.74031797939436,0.665891647525538,1.6667800429,6.55884203168406,14.9592969313112,76.103072081718,0.612153202945998,1.37296700247578,5.19197552318506,12.4444254205014,79.9007775694935,7.00510550873742,27.4668823817316,32.4442591079961,24.0987681395657,1.0005298828546,3.83742087538109,13.4466466576794,73.4594408950978,1.60979233942648,6.10454246701383,15.8360540707434,30.5714023376974,44.8596256688165,10649800
2020-08-20,840,0.96,0.72,1.08,10.19,5.16,29.78,17.84,9.5,6.34,3.36,4.79,2.04,7.44,15.39,7.08,11.06,28.57,44.07,74.54,49.69,67.98,21.48,33.58,74.32,5.24,9.88,14.17,19.52,40.48,5.48,0.65,2.07,4.53,12.05,80.7,0.64,2.17,4.99,11.76,80.43,6.07,26.31,32.86,25.48,1.43,2.74,12.14,75.71,1.56,5.81,15.48,29.16,49.55,0.717591123215973,0.639284192362579,0.981001651510839,9.72859984642983,5.77774387952207,29.7481787670196,18.0001890793105,10.3391620825922,6.96709772044422,3.57411841203296,4.64071745884618,1.83311976314062,6.87068435385821,16.1080095214351,6.65773346557843,11.530537205573,24.4669516039496,37.5663341272519,71.4084919956789,48.5491457240535,67.5365644832434,24.1475399429458,31.6739815970014,73.8894757668677,4.69280432393685,9.23747959154054,14.8917521235511,19.640785517658,40.798336413443,4.8879046271126,0.666068889633699,1.73024853808121,6.31926976559228,13.5417028064548,77.4624597043323,0.614875861159037,1.72798553912234,5.16999818263448,12.3619853995272,79.9959388198714,6.82179663520645,27.1255286838689,32.5114661105518,24.5999104828244,1.08669890043943,3.34997144505471,13.2485401243842,74.0482181685676,1.58840362352604,6.07712058848213,15.7975825567545,30.3082752576885,49.4711308422318,10649800
2020-08-21,758,0.93,0.66,1.33,8.75,4.11,29.93,18.78,10.6,6.62,3.44,5.3,1.19,5.31,16.01,5.96,11.44,20,38.87,72.93,47.91,67.78,23.75,30.85,73.76,4.88,9.1,14.51,20.98,40.77,4.35,0.86,1.58,5.47,14.39,77.7,0.57,1.56,4.82,13.6,79.46,8.58,25.07,30.08,27.84,1.58,2.51,11.21,76.78,1.46,5,16.14,25.14,53.71,0.747594885578474,0.643119761248243,1.02505920020686,9.502103994121,5.36630545731044,29.7644110568914,18.4798304842092,10.3615212521729,6.90379168191132,3.57475934370917,4.85017216882876,1.55483313629425,6.7033283252198,16.0950390268097,6.52789821145808,11.5531193792165,24.1254055623732,37.8375719866055,71.54501559892,47.5831191909005,67.6006599519803,24.0373927914467,31.63167507778,74.0144607212975,4.73099707354678,9.05728546057921,14.7640106929845,20.1682730118627,40.4775489101105,4.77365934810501,0.673619777720022,1.71509386880099,6.2329203814847,13.9754590606358,78.1853719876613,0.6099531021263,1.65451039682936,5.13129416445582,12.5191557309859,79.8217211348783,7.04394022936589,26.5270030465081,32.2221487799258,25.7884893015748,1.27696992066517,3.31099338945232,12.9067004736622,76.0210250584826,1.59043319525356,5.59506110246214,15.8066238524683,28.99095037903,53.7315115820277,10649800
2020-08-22,850,0.59,0.59,0.71,10.05,5.91,29.21,17.4,12.16,7.2,3.91,4.49,1.89,7.33,17.1,5.67,12.86,27.36,33.54,74.11,51.05,68.8,26.66,30.55,73.37,3.76,9.53,13.76,19.53,40.35,5.65,1.17,1.42,9.07,13.08,75.26,0.77,1.16,6.83,13.14,78.09,6.47,29.29,28.71,25.06,1.65,4.24,11.29,72.82,1.42,5.73,16.02,29.04,49.22,0.733269469268365,0.637501216528201,0.995192478416264,9.55013995696796,5.40455520940762,29.7106051085191,18.1817028331371,10.6732500148028,7.17372927066793,3.61627637544771,4.75916701030672,1.69993906222603,6.75721062883448,16.2065289680984,6.35636004062381,11.807847693135,24.6312638209202,37.3045882734749,71.7997291323746,49.175665914054,67.8401551556153,24.4851447894754,31.5494717603669,74.0095408280214,4.43682897709119,9.07564131172883,14.3594907792768,19.850720953097,39.9905106582455,4.94594107387659,0.692114507053528,1.68004930777334,6.55891561602697,13.7485474774241,76.7014192258326,0.625880825729407,1.41474952628223,5.33475006162766,12.8269995912397,79.295755362781,6.92750424614543,27.1837034620274,31.8160571551606,25.7140404546708,1.47567670868388,3.35092889846192,12.5967789957611,74.3006900134947,1.57952048496488,5.61066094423446,15.8072231538924,28.9100299482585,50.9746076974636,10649800
2020-08-23,930,0.76,0.65,0.87,10.28,6.27,30.16,16.94,11.88,7.58,4,4.32,1.51,5.73,18.9,7.03,11.87,22.02,24.75,63.15,48.38,68.14,30.94,25.5,70.06,2.9,7.53,14.95,20.22,43.23,6.13,0.58,1.51,6.4,13.85,77.65,0.69,1.15,6.3,12.94,78.92,6.77,26.56,33.76,24.3,0.97,2.15,11.4,77.63,1.19,5.92,13.57,30.16,50.35,0.74052773477089,0.639979376764991,0.984216942043447,9.64980339055398,5.51323211279007,29.7505091553541,17.5676445382838,10.8342197694274,7.52318782987672,3.66385978890088,4.63300706895471,1.57663137571099,6.66440599468585,16.516932279055,6.47134769839902,11.8710608537696,24.5087299853254,35.8174389640905,71.0058176258616,48.5556739407732,67.9313032174978,25.6606659162401,30.7666542253383,73.1796402912787,3.98439074614552,8.43958956174686,14.5359108932167,19.9731697641506,41.6363064740558,5.232295365234,0.689176830300309,1.66177852928881,6.55624770153216,13.7995347934314,76.8817948297588,0.63262398660545,1.25716877913296,5.47446897259006,12.9027831663689,79.0872555188964,6.86701769832118,27.002268169646,32.0156139752896,25.4772784968493,1.30410112709606,3.30686677634017,12.3349607894088,76.2340841853053,1.34302778008817,5.71919477283225,15.6470208069954,29.1902260225932,50.4586169631437,10649800
2020-08-24,921,0.33,0.22,0.77,9.32,6.25,26.64,20.13,11.48,6.92,3.73,4.83,1.1,8,17.42,7.74,12.2,21.82,36.75,68.69,47.88,65.91,25.68,27.75,71.48,3.15,9.88,14.44,20.96,40.93,4.45,1.06,1.42,6.38,13.48,77.66,0.93,1.29,5.61,12.27,79.91,6.41,25.73,32.79,25.41,1.19,2.06,12.6,76.11,1.87,5.18,14.35,29.18,51.29,0.6946241667845,0.587162053800852,0.961378965610595,9.55319706532841,5.60588217220752,29.4593790696769,18.8594938955867,10.9143168478505,7.32901661936067,3.6844811732839,4.69216680969023,1.56334552388466,6.77411433169649,16.6413155596772,6.72177318418947,11.9800947338839,24.3751864483997,35.9094475641886,70.7829294474519,47.9262987260871,67.6354009421111,25.7619354451827,30.3759944138996,72.6468778839812,3.70254156746138,8.75646388508734,14.4669746048148,20.4254654449933,41.1429961812179,5.07568425089325,0.703432217978416,1.63447361370708,6.55144913978424,13.7244774545969,77.0458739966757,0.66419161648053,1.21700564142799,5.50807419987364,12.6319822481621,79.203774990363,6.76152928825537,26.634894762214,32.0950076379712,25.5907924286927,1.2799075371393,3.26765350491471,12.3376922181099,75.9927096229904,1.41665333537023,5.44517615532334,14.3630057116547,29.1285993747745,51.5755307694646,10649800
2020-08-25,889,0.79,0.68,0.9,9.72,5.88,30.85,18.64,12.43,7.25,3.17,4.41,1.47,7.8,16.05,7.1,12.51,18.35,42.92,72.85,47,69.08,24.15,31.47,73.32,3.26,8.77,15.86,22.27,39.93,4.61,0.61,2.06,7.89,14.44,75,0.6,1.68,7.07,11.87,78.78,7.09,27.33,34.53,22.83,1.24,3.71,12.94,74.69,2.26,4.61,14.67,31.76,48.97,0.707859240861045,0.597792825964388,0.955624703961666,9.54888588688494,5.61832240787043,29.5731064276843,18.939285407202,11.1041867777008,7.31047035887356,3.6533447410412,4.60652318171373,1.56496396411407,6.87071851922339,16.588422045094,6.83147822982943,12.1287953057804,23.874774097205,36.7010595788456,70.926658754225,47.0783445913474,67.8887756139685,25.5645616310861,30.5170176495028,72.7955883416089,3.51681173257838,8.65542131384237,15.0060081043994,21.430835384389,40.2062848386136,4.98915927760149,0.701292505239936,1.68849066513818,6.73321191751681,13.9460548582751,76.3933228164393,0.658420181957486,1.38334365978908,5.75799206575363,12.5453916058703,79.0005223967198,6.76856868037899,26.7636206980601,32.369485605854,24.9351898144244,1.18204998845135,3.28353878576926,12.396674454392,75.2238624767902,1.60322024977007,5.00558163613716,15.4737224688885,29.6707634346592,49.5970745994666,10649800
