"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"1923",23509,"Spain","ESP","male","55+","2020-09-29",359,5464942.66,0.28,0.28,0.28,8.08,3.06,7.52,13.93,6.13,6.41,2.23,1.67,0.84,3.34,8.64,6.96,27.32,19.79,15.52,74.5,49.29,40.23,3.68,12.5,34.82,88.3,7.24,0.56,0.56,0.28,3.06,0.28,0.56,7.8,13.37,77.99,0.28,0.84,6.7,17.04,75.14,28.41,46.52,15.6,8.64,1.39,6.69,21.45,70.19,883469.29,883469.29,883469.29,43345337.98,13820783.46,42727831.67,82547831.42,33243811.72,34114713.92,8930796.24,8258040.89,4503696.15,19663123.71,39467218.6,42688290.52,135617839.62,26899378.19,69685281.34,386731488.12,247699747.63,205558705.9,22001098.34,72576866.31,177689806.88,475467176.86,38011200.92,2715693.01,4651975.73,832251.4,24815968.46,2037961.12,1851360.19,33592553.95,68121466.01,440890925.11,2037961.12,3246647.15,29879764.8,92669044.61,417851081.77,160148480.8,250641150.58,82187858.87,47411868.91,6673768.98,31931925.8,113882078.29,392119737.32,0.16,0.16,0.16,7.93,2.53,7.82,15.1,6.08,6.24,1.63,1.51,0.82,3.6,7.22,7.81,24.82,4.92,12.75,70.77,45.33,37.61,4.03,13.28,32.51,87,6.96,0.5,0.85,0.15,4.54,0.37,0.34,6.15,12.47,80.68,0.37,0.59,5.47,16.96,76.46,29.3,45.86,15.04,8.68,1.22,5.84,20.84,71.75,2.51,13317129.42,2.44,5.59,17.6,22.63,54.19,23485144.06,93175811.88,118112263.61,310682178.75,4.3,17.05,21.61,56.85
"1924",23510,"Spain","ESP","male","overall","2020-09-29",1079,15269130.37,0.47,0.47,0.74,12.17,3.71,9.46,18.31,7.34,7.69,3.53,2.32,1.21,4.92,15.06,9.82,29.72,25.95,35.31,70.48,50.09,53.6,6.47,12.63,46.25,88.23,8.25,0.46,0.56,0.28,2.22,0.19,2.14,11.16,17.67,68.84,0.56,1.76,11.5,17.81,68.37,30.03,47.91,14.55,6.21,3.8,9.92,25.12,61.08,4681855.67,4681855.67,7666350.62,180682265.73,55209731.89,149294425.3,274669613.9,113040859.82,116215834.58,51601991.7,35021465.87,15513037.78,80185806.23,215784626.36,151793507.58,421097578.13,107238101.45,504510001.5,1042152621.17,751664517.26,781107285.09,113222271.76,220863740.77,690423265.23,1331629314.57,128461340.22,5682832.75,13764543.99,4172707.94,43202297.35,3453570.71,29126819.03,162794853.09,254601908.8,1072966713.53,7867588.48,24577002.98,167621340.41,271627175.55,1054410162.46,463725726.8,724853854.66,211027665.03,102748512.16,64937111.44,160733762.61,372148789.97,927206616.79,0.31,0.31,0.5,11.83,3.62,9.78,17.99,7.4,7.61,3.38,2.29,1.02,5.25,14.13,9.94,27.58,7.02,33.04,68.25,49.23,51.16,7.42,14.46,45.22,87.21,8.41,0.37,0.9,0.27,2.83,0.23,1.91,10.66,16.67,70.27,0.52,1.61,10.98,17.79,69.06,30.37,47.47,13.82,6.73,4.25,10.53,24.37,60.72,3.06,46002979.99,3.01,13.64,25.23,24.58,36.55,211896062.28,368796566.66,376216696.16,568964843.65,13.88,24.15,24.64,37.26
"1925",23511,"Spain","ESP","overall","18-34","2020-09-29",735,7534056.37,1.23,0.96,1.91,18.17,4.37,14.58,30.7,8.59,14.19,4.77,5.74,1.37,10.11,30.79,14.97,31.43,23.04,33.74,68.17,46.58,62.19,9.48,18.19,57.28,88.84,8.98,0.27,0.68,0,1.22,0.55,4.66,20.58,23.18,51.03,1.36,4.35,19.05,27.21,48.03,37.28,44.49,12.38,3.95,7.89,12.38,29.52,50.2,5791126.62,5707573.82,10364227.84,127470716.62,33430331.29,102071341.62,216366820.83,65235932.54,98871361.05,39898922.6,35235193.99,10365812.63,77330548.7,220247186.49,120858792.75,211898893.3,49281148.02,266249302.09,509476983.09,364966918.25,478817587.75,97053575.45,152134982.46,444853524.25,648581862.25,84501927.38,1655152.06,9999389.44,0,8667305.9,3571244.1,33250833.23,141169472.85,179806495.41,390374053.13,8429249.27,33221552.8,139191591.62,206616615.14,365946628.22,274830272.31,331424459.36,89699182.98,42617057.05,61863150.49,103330050.56,217593299.78,370619136.21,0.77,0.76,1.38,16.92,4.44,13.55,28.72,8.66,13.12,5.3,4.68,1.38,10.26,29.23,16.04,28.13,6.54,35.34,67.62,48.44,63.55,12.88,20.19,59.05,86.09,11.22,0.22,1.33,0,1.15,0.47,4.41,18.74,23.87,51.81,1.12,4.41,18.47,27.42,48.57,36.48,43.99,11.91,5.66,8.21,13.72,28.88,49.19,6.54,48970446.26,6.5,22.99,31.29,24.76,20.95,173193721.41,224968200.25,199722381.59,155521333.79,22.99,29.86,26.51,20.64
"1926",23512,"Spain","ESP","overall","35-54","2020-09-29",1332,13280755.04,0.91,0.75,1.13,14.16,3.54,13.73,22.44,11.54,12.02,3.62,4.68,1.96,7.01,24.57,9.4,31.5,23.24,35,72.3,45.87,55.74,5.98,12.08,45.65,93.32,4.58,0.45,0.15,0.15,1.35,0.75,4.07,13.26,21.02,60.89,0.45,3.9,15.39,18.99,61.26,33.86,47.37,12.69,5.03,5.56,12.69,25.6,56.08,10023774.01,8270154.73,12184520.2,179464772.09,46816304.45,171741034.86,272868652.67,151108194.36,142755998.62,50925000.15,59102539.84,20376755.76,88130321.86,299762823.48,122570626.67,397122142.68,92918460.1,477517244.65,944063009.64,610968614.16,709096995.28,73276496.19,164621344.72,596209909.77,1232290088.39,63683882.3,5430866.96,2385384.41,3340456.54,20944825.25,6833964.06,41756151.07,169109843.73,279439933.96,826636652.79,4555990.5,40779032.3,197683236.28,249041827.02,836015417.75,441439808.01,638290636.59,162657744.85,68053214.51,79432948.56,178249016.54,345464443.78,724413406.03,0.75,0.62,0.92,13.51,3.53,12.93,20.55,11.38,10.75,3.83,4.45,1.53,6.64,22.57,9.23,29.9,7,35.96,71.09,46,53.39,5.52,12.4,44.89,92.79,4.8,0.41,0.18,0.25,1.58,0.51,3.14,12.73,21.04,62.24,0.34,3.07,14.88,18.75,62.95,33.24,48.06,12.25,5.12,5.98,13.42,26.01,54.55,4.82,58634711.31,4.42,19.14,28.38,25.3,27.18,256036768.69,394117299.99,329037349.37,348884085.79,19.28,29.68,24.78,26.27
"1927",23513,"Spain","ESP","overall","55+","2020-09-29",720,11966518.81,0.28,0.28,0.28,7.65,2.79,8.75,13.21,9.05,6.83,1.81,1.25,0.97,3.34,12.4,6.94,27.22,20.53,17.27,74.37,46.27,43.74,5.07,15.19,36.02,91.11,5,0.28,0.42,0.28,2.92,0.14,0.84,8.79,15.9,74.34,0.28,1.53,10.01,19.89,68.29,28.33,47.5,15.97,7.5,2.22,8.19,22.08,67.22,1490834.85,1490834.85,1490834.85,92032914.55,26054696.28,118176160.06,176855949.41,105727965.32,83181008.14,21823497.73,14304537.7,19990704.07,36623900.33,120301583.31,74661985.93,273692399.11,53765716.64,156038590.97,859179977.55,549638027.81,534604107.99,69169148.02,217740699.2,420073166.95,1090132804.91,53415549.6,2715693.01,7676311.91,4112463.5,38599058.04,2037961.12,13143350.39,82383257.89,183268543.82,909489704.32,3467855.9,16192431.73,112148886.39,239884462.15,824148477.85,315206214.4,571936180.63,201580839.07,96186910.69,17051066.82,87426727.13,267484413.23,821103860.97,0.12,0.12,0.12,7.69,2.18,9.88,14.78,8.84,6.95,1.82,1.2,1.67,3.06,10.05,6.24,22.87,4.49,13.04,71.8,45.93,44.67,5.78,18.2,35.1,91.1,4.46,0.23,0.64,0.34,3.23,0.17,1.1,6.88,15.32,76,0.29,1.35,9.37,20.05,68.87,26.34,47.79,16.85,8.04,1.42,7.31,22.35,68.62,1.67,16509048.98,1.38,6.4,20.31,24.06,49.24,54800231.33,224539222.64,295875294.9,620398264.02,4.58,18.76,24.73,51.84
"1928",23514,"Spain","ESP","overall","overall","2020-09-29",3202,38103961.89,0.91,0.69,1.19,14.38,4.39,13.62,23.13,10.38,11.78,3.92,4.05,1.85,7.78,23.58,10.37,31.48,22.75,30.35,71.4,46.17,53.91,6.77,14.44,45.34,84.79,5.47,0.34,0.31,0.16,1.59,0.58,3.42,14,20.08,61.92,0.68,3.43,14.87,21.43,59.59,30.26,42.35,12.12,4.97,4.75,10.59,23.55,51.91,23055567.67,19819904.6,31957140.78,494560434.72,157880198.29,493044049.33,811274102.92,381339397.82,395168204.9,150062922.63,126122663.08,67853497.64,262734379.07,769693971.66,359235058.99,1042825908.56,240477223.76,999734901.6,2531658471.05,1671565236.43,1899105556.77,272772061.3,584269326.81,1579593757.13,3178286274.21,213540521.57,10933032.24,20061085.76,11256223,74708337.27,14288217.19,97521618.68,415735112.44,677325561.54,2258814074.6,18298143.58,97913653.11,479336831.48,730939329.05,2154830085.38,1074061617.89,1607692600.24,470686485.81,222551893.16,162464750.6,392546087.74,877038926.24,1992517285.08,0.61,0.52,0.84,12.98,4.14,12.94,21.29,10.01,10.37,3.94,3.31,1.78,6.9,20.2,9.43,27.37,6.31,26.24,66.44,43.87,49.84,7.16,15.33,41.45,83.41,5.6,0.29,0.53,0.3,1.96,0.37,2.56,10.91,17.78,59.28,0.48,2.57,12.58,19.18,56.55,28.19,42.19,12.35,5.84,4.26,10.3,23.02,52.29,4.7,152364306.02,4,16.95,27.64,24.61,30.8,502945519.5,899774434.17,858528961.58,1166380768.08,13.2,23.61,22.53,30.61
"1929",24300,"Spain","ESP","female","18-34","2020-09-30",475,3774641.25,0.85,0.21,1.06,18.32,5.07,18.6,35.16,9.94,15.64,4.86,6.54,3.59,13.32,37.97,11.79,35.65,21.43,30.56,75.05,50.96,61.31,8.94,24.15,57.26,94.74,3.37,0.21,0,0.21,1.47,1.71,5.12,19.4,24.95,48.83,2.95,6.32,20.63,24.84,45.26,38.32,46.32,10.11,3.37,7.79,16,30.32,45.89,2667262.01,343363.95,3347570.58,67240053.84,21792907.55,70135521.73,131458424.83,37460610.73,63194389.8,18206833.93,23338728.17,13004187,50685532.54,146796467.43,45127854.73,131401675.06,25551416.84,113825547.76,286671140.99,190075290.88,228219729.19,34128201.78,92245356.84,204686516.27,357745424.72,12431944.94,627363.14,0,596109.93,6063281.78,5826856.59,19478094.83,77276054.62,93130194.38,178275532.05,11265959.54,25048018.46,83315777.65,91811695.62,166022673.25,154091537.63,165466348.83,36810372.66,12667253.05,29553180.45,69517525.29,110313160.85,168080257.91,0.71,0.09,0.89,17.81,5.77,18.58,34.83,9.92,16.74,4.82,6.18,3.45,13.43,38.89,11.96,34.81,6.77,30.16,75.95,50.36,60.46,9.04,24.44,54.23,94.78,3.29,0.17,0,0.16,1.61,1.54,5.16,20.47,24.67,47.23,2.98,6.64,22.07,24.32,43.98,40.82,43.84,9.75,3.36,7.83,18.42,29.22,44.53,7.82,29721075.82,7.87,27.64,30.17,26.16,16.03,109239552.06,109252031.7,98816052.93,59534305.92,28.94,28.94,26.18,15.77
"1930",24301,"Spain","ESP","female","35-54","2020-09-30",699,6249229.57,0.57,0.57,1.29,14.08,4.45,15.06,20.83,13.07,13.34,5.03,5.03,1.72,7.61,28.26,10.3,32.9,21.93,30.5,83.48,49.57,57.58,7.78,18.25,42.69,95.71,2.15,0.14,0.43,0.29,1.29,1.16,4.19,18.79,19.65,56.21,0.86,5.01,16.6,23.75,53.79,40.63,42.06,11.3,4.58,7.01,14.88,24.03,53.65,3649257.6,3649257.6,7275144.9,84055375.2,25958924.86,92601902.94,128715805.11,87374191.82,88969310.15,33523146.35,32479721.71,9739762.98,45060649.02,177622593.23,59373755.22,193829739.68,43303554.98,187833095.86,521168492.71,298562637.94,338274549.6,46033900.64,121199194.82,251314834.44,596820597.29,15034519.95,575131.76,1877580.51,2219379.73,8395747.94,5269460.22,25731157.07,113683838.02,124630794.61,349059112.32,5122332.11,30722264.92,102895457.26,141642817.77,344540085.11,261331391.8,253080092.06,72608377.88,28022640.66,41673477.5,105438978.81,147121960.21,326720029.22,0.58,0.58,1.16,13.45,4.15,14.82,20.6,13.98,14.24,5.36,5.2,1.56,7.21,28.42,9.5,31.02,6.93,30.06,83.4,47.78,54.13,7.37,19.39,40.22,95.5,2.41,0.09,0.3,0.36,1.34,0.84,4.12,18.19,19.94,55.86,0.82,4.92,16.47,22.67,55.13,41.82,40.5,11.62,4.48,6.67,16.87,23.54,52.28,6.18,38298120.42,6.13,20.89,30.19,23.32,25.61,132041864.01,188209019.38,143907141.83,160764931.95,21.13,30.12,23.03,25.73
"1931",24302,"Spain","ESP","female","55+","2020-09-30",328,5802748.13,0.91,0.91,1.22,8.26,3.35,11.59,14.98,12.54,6.42,3.06,3.67,1.22,6.1,16.82,5.18,24.77,21.52,17.96,85.58,54.6,55.05,6.13,15.95,42.68,93.29,3.35,0,0,0,3.35,1.24,3.41,12.07,17.34,65.94,0.91,4.57,12.2,18.6,63.72,28.96,46.34,16.46,5.79,4.57,7.01,18.9,68.9,3664451.6,3664451.6,4362481.84,48688543.96,15988075.45,63811543.05,92599579.4,75574210.61,48107615.03,15953995.9,23439692.66,8435702.81,36834718.67,106814460.92,41548956.31,124327347.32,19064096.68,67585520.75,490937335.79,306431689.04,304640693.16,45711147.99,100529538.38,249707580.04,526813689.01,26075664.04,0,0,0,27385459.89,12987783.58,13640322.31,70876262.66,92457848.72,380884772.92,9382986.42,31550275.19,65025425.44,104900195.93,369415929.97,157370067.38,261189085.59,104970681.88,42724829.65,21062679.96,33182982.08,84136799.21,440712074.53,0.63,0.63,0.75,8.39,2.76,11,15.96,13.02,8.29,2.75,4.04,1.45,6.35,18.41,7.16,21.43,3.29,11.65,84.6,52.81,52.5,7.88,17.32,43.03,90.79,4.49,0,0,0,4.72,2.24,2.35,12.21,15.93,65.64,1.62,5.44,11.21,18.08,63.66,27.12,45.01,18.09,7.36,3.63,5.72,14.5,75.95,3.66,12813684.5,2.21,11.89,24.09,27.44,36.59,49139629.24,110335979.19,154051562.08,266747642.44,8.47,19.01,26.55,45.97
"1932",24303,"Spain","ESP","female","overall","2020-09-30",1502,15826618.95,0.73,0.53,1.2,14.15,4.41,15.42,24.1,11.97,12.56,4.55,5.21,2.21,9.08,28.84,9.65,32,21.68,27.79,81.27,51.11,58.2,7.79,19.61,47.3,94.87,2.8,0.13,0.2,0.2,1.8,1.35,4.31,17.52,20.82,56,1.53,5.33,16.91,22.97,53.26,37.35,44.34,12.05,4.46,6.72,13.52,24.9,54.53,9980971.2,7657073.15,14985197.32,199983973,63739907.87,226548967.72,352773809.35,200409013.16,200271314.98,67683976.18,79258142.53,31179652.79,132580900.24,431233521.58,146050566.26,449558762.06,87919068.49,369244164.36,1298776969.49,795069617.85,871134971.95,125873250.4,313974090.04,705708930.76,1481379711.02,53542128.93,1202494.89,1877580.51,2815489.66,41844489.61,24084100.39,58849574.21,261836155.3,310218837.71,908219417.29,25771278.07,87320558.57,251236660.34,338354709.32,879978688.32,572792996.81,679735526.48,214389432.43,83414723.37,92289337.91,208139486.18,341571920.27,935512361.66,0.63,0.48,0.95,12.64,4.03,14.31,22.29,12.66,12.65,4.28,5.01,1.97,8.38,27.25,9.23,28.41,5.56,23.33,82.06,50.24,55.04,7.95,19.84,44.59,93.6,3.38,0.08,0.12,0.18,2.64,1.52,3.72,16.54,19.6,57.39,1.63,5.52,15.87,21.38,55.6,36.19,42.95,13.55,5.27,5.83,13.15,21.58,59.11,6.15,80832880.73,5.11,21.05,28.85,25.12,24.98,290421045.31,407797030.27,396774756.85,487046880.3,18.35,25.77,25.07,30.77
"1933",24304,"Spain","ESP","male","18-34","2020-09-30",221,3378718.97,1.82,1.82,3.18,14.09,6.79,17.73,26.94,8.6,10.91,5.91,2.73,2.26,10,22.62,15.38,31.22,36.23,33.79,72.6,52.29,67.42,15.14,21.46,62.9,85.52,11.31,1.36,1.36,0,0.45,0.45,5,12.73,29.09,52.73,1.81,4.98,13.12,27.15,52.94,31.67,44.8,17.19,5.88,5.88,14.48,24.43,55.2,12030942.79,12030942.79,15157563.91,58164288.88,17316947.97,59584099.1,95574444.25,26048379.25,34347038.97,18734848.07,8558455.5,5493098.95,30402807.09,69630473.79,47453039.85,102610500.01,37653636.66,105923096.68,239710920.83,177766205.42,237624921.47,50333510.88,74039061.75,215636168.83,289332069.68,39129826.83,3224534.15,4790535.68,0,1394931.13,1077174.2,27132349.99,34189530.07,98149112.26,175688925.1,4946480.66,28481114.84,42802641.66,86582349.53,175059310.77,127565618.86,137968437.33,53824422.82,17125954.85,22883293.18,63663349.67,84734078.04,166591176.57,3.56,3.56,4.49,17.21,5.13,17.64,28.29,7.71,10.17,5.54,2.53,1.63,9,20.61,14.04,30.37,11.14,31.35,70.95,52.61,70.33,14.9,21.91,63.82,85.63,11.58,0.95,1.42,0,0.41,0.32,8.03,10.12,29.05,52,1.46,8.43,12.67,25.63,51.81,37.76,40.83,15.93,5.07,6.77,18.84,25.08,49.31,5,16180307.5,4.79,27.15,27.15,23.08,22.62,93303859.82,110460626.49,59842062.29,74265348.87,27.62,32.69,17.71,21.98
"1934",24305,"Spain","ESP","male","35-54","2020-09-30",458,5723742.63,0.87,0.66,1.09,12.23,5.02,12.23,17.9,5.02,7.64,3.93,2.62,2.4,4.59,19.43,9.85,31.95,36.99,40.92,77.9,58.55,61.71,9.19,14,50.44,92.58,5.02,0.66,0.66,0.22,0.87,0.22,1.76,11.23,17.84,68.94,0.44,2.84,10.04,15.28,71.4,25.55,54.59,13.54,5.68,5.02,12.01,20.96,62.01,5493130.63,4669348.43,6156656.15,72961923.52,31227898.06,75355843.03,109334627.98,28507933.98,43954634.51,27709556.38,16608491.57,14368314.61,28247092.56,119785031.49,56673386.56,184389620.42,63678268.29,223276894.22,444817177.53,344811219.52,346157226.36,45498754.63,84483921.66,282605737.88,526505192.36,32179369.98,2646432.13,3447670.05,879586.18,6716012.3,1493471.7,11796237.15,70592750.04,99875698.74,383581450.12,2393626.88,19153835.15,58268488.93,83621031.32,408937280.72,142388310.23,308633640.01,83660026.41,32292937.49,30769099.88,75445788.24,122809494.72,343349880.16,0.96,0.82,1.08,12.75,5.46,13.17,19.1,4.98,7.68,4.84,2.9,2.51,4.94,20.93,9.9,32.21,11.13,39.01,77.71,60.24,60.48,7.95,14.76,49.37,91.99,5.62,0.46,0.6,0.15,1.17,0.26,2.06,12.33,17.45,67.02,0.42,3.35,10.18,14.61,71.45,24.88,53.92,14.62,5.64,5.38,13.18,21.46,59.99,2.62,13079655.1,2.29,19.87,25.98,27.73,26.42,119498320.74,152016146.21,164670275.67,136189520.38,20.88,26.56,28.77,23.79
"1935",24306,"Spain","ESP","male","55+","2020-09-30",371,5653100.33,0.54,0.54,0.81,8.89,2.96,8.36,13.48,6.2,4.31,1.35,1.08,0.81,2.16,9.43,5.14,26.9,20.2,22.01,83.02,60,51.75,7.82,15.14,42.86,90.84,6.2,0.27,0.27,0.27,2.16,0,0.55,4.37,14.75,80.33,0,1.35,7.28,14.82,76.55,25.34,52.29,14.02,6.74,2.16,7.55,23.99,66.04,3007862.19,3007862.19,5282720.48,51629134.67,16750777.9,45835329.12,80244439.71,38431508.45,24101064.89,9797889.32,5374007.05,9609400.3,7956509.23,53589872.72,23829679.92,150597978.04,33642521.88,111574831.37,463146653.2,329467647.92,263238206.08,32026788.97,97571702.84,229550330.79,510649756.91,33129249.54,315246.03,998844.95,538095.13,19678840.81,0,1868732.67,21793518.98,74281003.71,460303116.24,0,6723591.33,38336012.58,79595629.09,440654800.36,134993511.46,307759333.98,70723245.27,44055144.6,12460533.24,39623332.5,142438357.9,369437989.91,0.53,0.53,0.93,9.13,2.96,8.11,14.19,6.8,4.26,1.73,0.95,1.7,1.41,9.48,4.22,26.64,5.95,19.74,81.93,58.28,46.57,5.67,17.26,40.61,90.33,5.86,0.06,0.18,0.1,3.48,0,0.33,3.86,13.14,81.42,0,1.19,6.78,14.08,77.95,23.88,54.44,12.51,7.79,2.2,7.01,25.2,65.35,1.08,5644429.78,1,8.36,19.41,25.07,47.17,47511304.36,109135651.63,128297335.22,280365742.16,8.4,19.31,22.7,49.6
"1936",24307,"Spain","ESP","male","overall","2020-09-30",1051,14780766.92,0.95,0.86,1.43,11.52,4.66,12,18.21,6.18,7.24,3.43,2.1,1.81,4.86,16.56,9.34,29.99,31.53,32.76,78.63,57.8,59.43,9.93,15.95,50.43,90.49,6.76,0.67,0.67,0.19,1.24,0.19,2.02,9.13,19.12,69.55,0.57,2.76,9.71,17.6,69.36,26.74,51.76,14.46,6.09,4.19,10.94,22.74,62.04,20531935.61,19708153.41,26596940.54,185275845.31,65295623.94,180775271.25,285153511.94,92987821.68,104923236.62,56242293.76,30540954.12,29470813.87,66606408.88,243005378,127956106.33,437598098.47,134974426.82,440774822.27,1150195249.81,854565571.11,849540852.16,127859054.48,256094686.26,730312735.75,1329007517.21,104438446.35,6186212.31,9237050.67,1417681.31,27789784.24,2570645.9,40797319.82,126575799.09,272305814.7,1022093989.71,7340107.55,54358541.33,139407143.18,249799009.94,1027171890.1,404947440.54,756881909.57,208207694.5,93474036.94,66112926.3,178732470.41,349981930.67,881899544.89,1.39,1.33,1.8,12.53,4.42,12.23,19.29,6.29,7.1,3.81,2.07,1.99,4.51,16.44,8.66,29.61,9.13,29.82,77.82,57.82,57.48,8.65,17.33,49.41,89.91,7.07,0.42,0.62,0.1,1.88,0.17,2.76,8.56,18.42,69.15,0.5,3.68,9.43,16.9,69.49,27.4,51.21,14.09,6.32,4.47,12.09,23.68,59.67,2.57,34904392.39,2.36,17.33,23.9,25.81,32.95,260313484.92,371612424.32,352809673.18,490820611.41,17.61,25.14,23.87,33.21
